t,control_mode,slam_algorithm,localization_mode,slam_feature_type,task_id,task_state,motion_mode,planner_mode,active_tool,b1_station,robot_x,robot_y,robot_theta,est_x,est_y,est_theta,pose_error,kalman_covariance,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,slam_feature_count,slam_landmarks,slam_updates,slam_new_landmarks,grid_occupied_cells,grid_free_cells,grid_updates,grid_entropy,scan_match_score,cartographer_submaps,loop_closures,planner_wp_x,planner_wp_y,planner_wp_active,planner_recovery_count,control_v,control_w,control_tv,slam_map,grid_map
13.5,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,WAIT_B1_WORK_T1,WAIT_B1,DIRECT,T1,WS1,-1.7714,0.35471,1.7497,-1.78,0.349,1.747,0.01009,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.89009,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
13.6,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,WAIT_B1_WORK_T1,WAIT_B1,DIRECT,T1,WS1,-1.7714,0.35469,1.74969,-1.784,0.348,1.751,0.01429,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.88759,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
13.7,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,WAIT_B1_WORK_T1,WAIT_B1,DIRECT,T1,WS1,-1.77139,0.35467,1.74968,-1.775,0.345,1.752,0.01055,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.88509,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
13.8,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,WAIT_B1_WORK_T1,WAIT_B1,DIRECT,T1,WS1,-1.77138,0.35465,1.74967,-1.766,0.347,1.759,0.00929,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.88259,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
13.9,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,WAIT_B1_WORK_T1,WAIT_B1,DIRECT,T1,WS1,-1.77137,0.35463,1.74966,-1.779,0.361,1.753,0.00974,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.88009,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
14.0,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,WAIT_B1_WORK_T1,WAIT_B1,DIRECT,T1,WS1,-1.77136,0.35461,1.74966,-1.775,0.368,1.748,0.01413,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.87759,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
14.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,WAIT_B1_WORK_T1,WAIT_B1,DIRECT,T1,WS1,-1.77136,0.35459,1.74965,-1.775,0.365,1.751,0.01115,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.87509,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
14.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,WAIT_B1_WORK_T1,WAIT_B1,DIRECT,T1,WS1,-1.77135,0.35457,1.74964,-1.77,0.368,1.749,0.01382,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.87259,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
14.3,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,WAIT_B1_WORK_T1,WAIT_B1,DIRECT,T1,WS1,-1.77134,0.35455,1.74964,-1.778,0.37,1.753,0.01644,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.87009,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
14.4,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,WAIT_B1_WORK_T1,WAIT_B1,DIRECT,T1,WS1,-1.77133,0.35453,1.74963,-1.78,0.374,1.757,0.02115,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.86759,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
14.5,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,WAIT_B1_WORK_T1,WAIT_B1,DIRECT,T1,WS1,-1.77132,0.35451,1.74963,-1.778,0.368,1.749,0.01485,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.86509,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
14.6,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,WAIT_B1_WORK_T1,WAIT_B1,DIRECT,T1,WS1,-1.77131,0.35449,1.74963,-1.778,0.36,1.753,0.00839,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.86259,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
14.7,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,WAIT_B1_WORK_T1,WAIT_B1,DIRECT,T1,WS1,-1.77131,0.35447,1.74962,-1.777,0.366,1.751,0.01249,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.86009,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
14.8,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task2,PICK_RETURN_T1_WS1,MANIPULATING,DIRECT,T1,WS1,-1.7713,0.35445,1.74961,-1.765,0.367,1.746,0.01409,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.85759,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
14.9,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task2,PICK_RETURN_T1_WS1,MANIPULATING,DIRECT,T1,WS1,-1.77129,0.35442,1.74961,-1.765,0.366,1.753,0.01256,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.85509,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
15.0,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task2,PICK_RETURN_T1_WS1,MANIPULATING,DIRECT,T1,WS1,-1.77128,0.3544,1.7496,-1.77,0.363,1.754,0.00891,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.85259,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
15.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task2,PICK_RETURN_T1_WS1,MANIPULATING,DIRECT,T1,WS1,-1.77127,0.35438,1.74959,-1.77,0.357,1.75,0.0027,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.85009,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
15.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task2,PICK_RETURN_T1_WS1,MANIPULATING,DIRECT,T1,WS1,-1.77126,0.35436,1.74959,-1.764,0.366,1.758,0.01367,0.0447,-2.12,1.1,-1.0,-1.0,0.0,90.84759,NORMAL,1,0,0,0,4,496,4,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.0,0.0,6.84241,"O1:-0.91,-1.22,s231;O2:-0.90,-0.85,s33;O3:-2.23,-0.30,s176;O4:-2.25,0.28,s56",
