t,control_mode,slam_algorithm,localization_mode,slam_feature_type,task_id,task_state,motion_mode,planner_mode,active_tool,b1_station,robot_x,robot_y,robot_theta,est_x,est_y,est_theta,pose_error,kalman_covariance,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,slam_feature_count,slam_landmarks,slam_updates,slam_new_landmarks,grid_occupied_cells,grid_free_cells,grid_updates,grid_entropy,scan_match_score,cartographer_submaps,loop_closures,planner_wp_x,planner_wp_y,planner_wp_active,planner_recovery_count,control_v,control_w,control_tv,slam_map,grid_map
5.4,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT_AFTER_WAYPOINT,T1,WS1,-1.03103,-1.71142,2.77335,-1.006,-1.716,2.818,0.00181,0.04808,-2.12,1.1,3.02965,0.33179,0.21609,94.06546,NORMAL,0,0,0,0,4,195,4,4,14,195,0.16315,0.0,0,0,-2.12,1.1,0,0,0.54995,-1.26413,3.95354,"O1:-0.53,-1.25,s64;O2:-0.71,-1.25,s60;O3:-0.89,-1.25,s46;O4:-0.53,-0.89,s23","O1:-0.53,-1.25,s64;O2:-0.71,-1.25,s60;O3:-0.89,-1.25,s46;O4:-0.53,-0.89,s23"
5.55,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT_AFTER_WAYPOINT,T1,WS1,-1.10478,-1.68403,2.60097,-1.076,-1.689,2.654,0.00795,0.04958,-2.12,1.1,2.98196,0.33048,0.21806,93.95243,NORMAL,0,0,0,0,4,201,4,4,15,201,0.18621,0.0,0,0,-2.12,1.1,0,0,0.55,-0.99826,4.02005,"O1:-0.53,-1.25,s64;O2:-0.71,-1.25,s60;O3:-0.89,-1.25,s52;O4:-0.53,-0.89,s23","O1:-0.53,-1.25,s64;O2:-0.71,-1.25,s60;O3:-0.89,-1.25,s52;O4:-0.53,-0.89,s23"
5.7,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT_AFTER_WAYPOINT,T1,WS1,-1.17329,-1.64315,2.47166,-1.153,-1.662,2.506,0.00429,0.05069,-2.12,1.1,2.92353,0.33199,0.21578,93.84073,NORMAL,0,0,0,0,4,207,4,4,15,207,0.19821,0.0,0,0,-2.12,1.1,0,0,0.55,-0.77313,4.07634,"O1:-0.53,-1.25,s64;O2:-0.71,-1.25,s60;O3:-0.89,-1.25,s58;O4:-0.53,-0.89,s23","O1:-0.53,-1.25,s64;O2:-0.71,-1.25,s60;O3:-0.89,-1.25,s58;O4:-0.53,-0.89,s23"
5.85,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.23653,-1.59353,2.36732,-1.221,-1.621,2.408,0.01162,0.0515,-2.12,1.1,2.85789,0.34984,0.18986,93.73001,NORMAL,0,0,0,0,4,213,4,4,16,213,0.17384,0.0,0,0,-2.12,1.1,0,0,0.55,-0.66432,4.10354,"O1:-0.53,-1.25,s64;O2:-0.89,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23","O1:-0.53,-1.25,s64;O2:-0.89,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23"
6.0,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.29446,-1.53731,2.2792,-1.272,-1.557,2.312,0.00361,0.05212,-2.12,1.1,2.78797,0.34458,0.14996,93.61988,NORMAL,0,0,0,0,4,219,4,4,18,219,0.20458,0.0,0,0,-2.12,1.1,0,0,0.55,-0.54584,4.13316,"O1:-0.89,-1.25,s70;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23","O1:-0.89,-1.25,s70;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23"
6.15,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.34731,-1.47594,2.20566,-1.328,-1.5,2.228,0.0037,0.05259,-2.12,1.1,2.71473,0.34166,0.11382,93.51029,NORMAL,0,0,0,0,4,225,4,4,18,225,0.1821,0.0,0,0,-2.12,1.1,0,0,0.55,-0.45799,4.15512,"O1:-0.89,-1.25,s76;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23","O1:-0.89,-1.25,s76;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23"
6.3,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.39564,-1.41067,2.14344,-1.371,-1.429,2.16,0.00977,0.05296,-2.12,1.1,2.63902,0.34837,0.08295,93.40113,NORMAL,0,0,0,0,5,231,5,5,18,231,0.16663,0.0,0,0,-2.12,1.1,0,0,0.55,-0.39154,4.17174,"O1:-0.89,-1.25,s80;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s2","O1:-0.89,-1.25,s80;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s2"
6.45,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.43989,-1.34239,2.08875,-1.413,-1.365,2.109,0.01265,0.05329,-2.12,1.1,2.56169,0.36433,0.05766,93.29228,NORMAL,0,0,0,0,5,237,5,5,19,237,0.19585,0.0,0,0,-2.12,1.1,0,0,0.55,-0.35692,4.18039,"O1:-0.89,-1.25,s83;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s5","O1:-0.89,-1.25,s83;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s5"
6.6,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.48028,-1.27169,2.03993,-1.455,-1.289,2.055,0.01414,0.05361,-2.12,1.1,2.48318,0.39505,0.03813,93.18361,NORMAL,0,0,0,0,5,243,5,5,20,243,0.19435,0.0,0,0,-2.12,1.1,0,0,0.55,-0.2959,4.19565,"O1:-0.89,-1.25,s86;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s8","O1:-0.89,-1.25,s86;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s8"
6.75,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.5173,-1.19894,1.99794,-1.502,-1.214,2.014,0.01018,0.0539,-2.12,1.1,2.40363,0.43169,0.02296,93.07523,NORMAL,0,0,0,0,6,249,6,6,21,249,0.20456,0.0,0,0,-2.12,1.1,0,0,0.55,-0.2771,4.20043,"O1:-0.89,-1.25,s89;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s10","O1:-0.89,-1.25,s89;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s10"
6.9,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.55131,-1.12464,1.96227,-1.544,-1.136,1.967,0.01375,0.05419,-2.12,1.1,2.32335,0.46591,0.01206,92.96702,NORMAL,0,0,0,0,7,257,7,7,23,257,0.30018,0.0,0,0,-2.12,1.1,0,0,0.55,-0.22291,4.21397,"O1:-0.89,-1.25,s90;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s12;O6:-0.89,-0.89,s4","O1:-0.89,-1.25,s90;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s12;O6:-0.89,-0.89,s4"
7.05,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.58261,-1.04897,1.9328,-1.569,-1.069,1.94,0.0062,0.05448,-2.12,1.1,2.24254,0.49419,0.00741,92.85906,NORMAL,0,0,0,0,7,269,7,7,30,269,0.26991,0.0,0,0,-2.12,1.1,0,0,0.55,-0.19264,4.22405,"O1:-0.89,-1.25,s92;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s15;O6:-0.89,-0.89,s7;O7:-2.33,-0.53,s4","O1:-0.89,-1.25,s92;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s15;O6:-0.89,-0.89,s7;O7:-2.33,-0.53,s4"
7.2,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.61173,-0.97242,1.90481,-1.596,-1.0,1.915,0.00714,0.05482,-2.12,1.1,2.16127,0.52767,0.00399,92.75116,NORMAL,0,0,0,0,7,280,7,7,31,280,0.25091,0.0,0,0,-2.12,1.1,0,0,0.55,-0.16179,4.23551,"O1:-0.89,-1.25,s95;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s18;O6:-0.89,-0.89,s8;O7:-2.33,-0.53,s8","O1:-0.89,-1.25,s95;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s18;O6:-0.89,-0.89,s8;O7:-2.33,-0.53,s8"
7.35,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.63867,-0.89498,1.88195,-1.624,-0.922,1.888,0.00629,0.05517,-2.12,1.1,2.07977,0.55573,0.00193,92.64342,NORMAL,0,0,0,0,7,292,7,7,32,292,0.2447,0.0,0,0,-2.12,1.1,0,0,0.55,-0.12239,4.2475,"O1:-0.89,-1.25,s96;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s22;O6:-2.33,-0.53,s14;O7:-0.89,-0.89,s9","O1:-0.89,-1.25,s96;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.53,-0.89,s23;O5:-0.89,-1.07,s22;O6:-2.33,-0.53,s14;O7:-0.89,-0.89,s9"
7.5,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.6638,-0.81684,1.86325,-1.651,-0.854,1.865,0.01256,0.05553,-2.12,1.1,1.99799,0.54834,0.01336,92.53588,NORMAL,0,0,0,0,8,304,8,8,34,304,0.22428,0.0,0,0,-2.12,1.1,0,0,0.55,-0.11236,4.26055,"O1:-0.89,-1.25,s96;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.89,-1.07,s25;O5:-0.53,-0.89,s23;O6:-2.33,-0.53,s18;O7:-0.89,-0.89,s12;O8:-2.33,-0.35,s2","O1:-0.89,-1.25,s96;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.89,-1.07,s25;O5:-0.53,-0.89,s23;O6:-2.33,-0.53,s18;O7:-0.89,-0.89,s12;O8:-2.33,-0.35,s2"
7.65,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.68748,-0.73824,1.84345,-1.674,-0.775,1.85,0.01164,0.0559,-2.12,1.1,1.91612,0.50619,0.0337,92.42833,NORMAL,0,0,0,0,8,314,8,8,35,314,0.21048,0.0,0,0,-2.12,1.1,0,0,0.55,-0.12666,4.26865,"O1:-0.89,-1.25,s96;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.89,-1.07,s28;O5:-0.53,-0.89,s23;O6:-2.33,-0.53,s21;O7:-0.89,-0.89,s14;O8:-2.33,-0.35,s5","O1:-0.89,-1.25,s96;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.89,-1.07,s28;O5:-0.53,-0.89,s23;O6:-2.33,-0.53,s21;O7:-0.89,-0.89,s14;O8:-2.33,-0.35,s5"
7.8,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.70964,-0.65925,1.82312,-1.709,-0.688,1.83,0.00714,0.05629,-2.12,1.1,1.83412,0.46811,0.06002,92.32077,NORMAL,0,0,0,0,8,324,8,8,37,324,0.2323,0.0,0,0,-2.12,1.1,0,0,0.55,-0.1446,4.27527,"O1:-0.89,-1.25,s96;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.89,-1.07,s29;O5:-2.33,-0.53,s23;O6:-0.53,-0.89,s23;O7:-0.89,-0.89,s16;O8:-2.33,-0.35,s9","O1:-0.89,-1.25,s96;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.89,-1.07,s29;O5:-2.33,-0.53,s23;O6:-0.53,-0.89,s23;O7:-0.89,-0.89,s16;O8:-2.33,-0.35,s9"
7.95,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.73025,-0.57987,1.7977,-1.735,-0.608,1.812,0.01149,0.05668,-2.12,1.1,1.75212,0.42181,0.10218,92.21312,NORMAL,0,0,0,0,9,337,9,9,39,337,0.22632,0.0,0,0,-2.12,1.1,0,0,0.55,-0.23121,4.29699,"O1:-0.89,-1.25,s99;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.89,-1.07,s29;O5:-2.33,-0.53,s23;O6:-0.53,-0.89,s23;O7:-0.89,-0.89,s19;O8:-2.33,-0.35,s12;O9:-2.33,-0.17,s3","O1:-0.89,-1.25,s99;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.89,-1.07,s29;O5:-2.33,-0.53,s23;O6:-0.53,-0.89,s23;O7:-0.89,-0.89,s19;O8:-2.33,-0.35,s12;O9:-2.33,-0.17,s3"
8.1,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.74885,-0.50035,1.75732,-1.754,-0.566,1.786,0.0404,0.0508,-2.12,1.1,1.67034,0.40418,0.12118,92.10489,NORMAL,0,0,0,0,9,350,9,9,41,350,0.22594,0.58411,0,0,-2.12,1.1,0,0,0.55,-0.25057,4.32562,"O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.89,-1.07,s29;O5:-2.33,-0.53,s26;O6:-0.53,-0.89,s23;O7:-0.89,-0.89,s22;O8:-2.33,-0.35,s15;O9:-2.33,-0.17,s6","O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.89,-1.07,s29;O5:-2.33,-0.53,s26;O6:-0.53,-0.89,s23;O7:-0.89,-0.89,s22;O8:-2.33,-0.35,s15;O9:-2.33,-0.17,s6"
8.2,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.75939,-0.44695,1.73234,-1.767,-0.507,1.757,0.03521,0.05267,-2.12,1.1,1.616,0.37936,0.15065,92.03281,NORMAL,0,0,0,0,10,358,10,10,43,358,0.22584,0.58411,0,0,-2.12,1.1,0,0,0.55,-0.26573,4.34281,"O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.89,-1.07,s29;O5:-2.33,-0.53,s28;O6:-0.89,-0.89,s24;O7:-0.53,-0.89,s23;O8:-2.33,-0.35,s17;O9:-2.33,-0.17,s7","O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-0.89,-1.07,s29;O5:-2.33,-0.53,s28;O6:-0.89,-0.89,s24;O7:-0.53,-0.89,s23;O8:-2.33,-0.35,s17;O9:-2.33,-0.17,s7"
8.3,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.76859,-0.39327,1.70493,-1.781,-0.472,1.74,0.05455,0.05022,-2.12,1.1,1.56152,0.37094,0.16137,91.96062,NORMAL,0,0,0,0,10,368,10,10,44,368,0.22489,0.87617,0,0,-2.12,1.1,0,0,0.55,-0.30023,4.35143,"O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s29;O5:-0.89,-1.07,s29;O6:-0.89,-0.89,s26;O7:-0.53,-0.89,s23;O8:-2.33,-0.35,s20;O9:-2.33,-0.17,s8;O10:-2.33,0.01,s3","O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s29;O5:-0.89,-1.07,s29;O6:-0.89,-0.89,s26;O7:-0.53,-0.89,s23;O8:-2.33,-0.35,s20;O9:-2.33,-0.17,s8;O10:-2.33,0.01,s3"
8.4,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.7765,-0.33964,1.66418,-1.758,-0.346,1.821,0.02521,0.04587,-2.12,1.1,1.50726,0.36533,0.16872,91.88802,NORMAL,0,0,0,0,11,378,11,11,49,378,0.27513,0.92785,0,0,-2.12,1.1,0,0,0.55,-0.40625,4.41203,"O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s31;O5:-0.89,-1.07,s29;O6:-0.89,-0.89,s27;O7:-0.53,-0.89,s23;O8:-2.33,-0.35,s22;O9:-2.33,-0.17,s10;O10:-2.33,0.01,s4","O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s31;O5:-0.89,-1.07,s29;O6:-0.89,-0.89,s27;O7:-0.53,-0.89,s23;O8:-2.33,-0.35,s22;O9:-2.33,-0.17,s10;O10:-2.33,0.01,s4"
8.5,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,SLAM_WAYPOINT,T1,WS1,-1.78232,-0.28801,1.62534,-1.798,-0.388,1.762,0.07754,0.04326,-2.12,1.1,1.45346,0.36215,0.17296,91.81543,NORMAL,0,0,0,0,12,388,12,12,49,388,0.2569,0.92058,0,0,-1.822,0.3,1,0,0.176,-0.80758,4.90883,"O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s33;O5:-0.89,-1.07,s29;O6:-0.89,-0.89,s27;O7:-2.33,-0.35,s24;O8:-0.53,-0.89,s23;O9:-2.33,-0.17,s12;O10:-2.33,0.01,s5;O11:-0.89,-0.71,s3;O12:-2.33,0.19,s2","O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s33;O5:-0.89,-1.07,s29;O6:-0.89,-0.89,s27;O7:-2.33,-0.35,s24;O8:-0.53,-0.89,s23;O9:-2.33,-0.17,s12;O10:-2.33,0.01,s5;O11:-0.89,-0.71,s3;O12:-2.33,0.19,s2"
8.6,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.78543,-0.24769,1.59363,-1.791,-0.395,1.642,0.12732,0.04369,-2.12,1.1,1.40828,0.36121,0.17423,91.7834,NORMAL,0,0,0,0,12,396,12,12,49,396,0.2484,0.91256,0,0,-2.12,1.1,0,0,0.45759,0.0466,5.40396,"O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s35;O5:-0.89,-1.07,s29;O6:-0.89,-0.89,s28;O7:-2.33,-0.35,s26;O8:-0.53,-0.89,s23;O9:-2.33,-0.17,s14;O10:-2.33,0.01,s5;O11:-2.33,0.19,s4;O12:-0.89,-0.71,s3","O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s35;O5:-0.89,-1.07,s29;O6:-0.89,-0.89,s28;O7:-2.33,-0.35,s26;O8:-0.53,-0.89,s23;O9:-2.33,-0.17,s14;O10:-2.33,0.01,s5;O11:-2.33,0.19,s4;O12:-0.89,-0.71,s3"
8.7,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.78692,-0.21159,1.57196,-1.805,-0.313,1.596,0.08588,0.04626,-2.12,1.1,1.37097,0.36168,0.17359,91.7422,NORMAL,0,0,0,0,12,404,12,12,49,404,0.27316,0.91256,0,0,-2.12,1.1,0,0,0.42086,0.12718,6.281,"O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s37;O5:-0.89,-1.07,s29;O6:-0.89,-0.89,s28;O7:-2.33,-0.35,s28;O8:-0.53,-0.89,s23;O9:-2.33,-0.17,s15;O10:-2.33,0.19,s6;O11:-2.33,0.01,s6;O12:-0.89,-0.71,s3","O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s37;O5:-0.89,-1.07,s29;O6:-0.89,-0.89,s28;O7:-2.33,-0.35,s28;O8:-0.53,-0.89,s23;O9:-2.33,-0.17,s15;O10:-2.33,0.19,s6;O11:-2.33,0.01,s6;O12:-0.89,-0.71,s3"
8.8,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,SLAM_WAYPOINT,T1,WS1,-1.78735,-0.16972,1.55608,-1.802,-0.252,1.573,0.06391,0.04849,-2.12,1.1,1.33309,0.36143,0.17178,91.68123,NORMAL,0,0,0,0,13,412,13,13,52,412,0.26349,0.91256,0,0,-1.824,0.669,1,0,0.29425,-0.45271,6.72821,"O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s37;O5:-2.33,-0.35,s30;O6:-0.89,-1.07,s29;O7:-0.89,-0.89,s28;O8:-0.53,-0.89,s23;O9:-2.33,-0.17,s17;O10:-2.33,0.01,s8;O11:-2.33,0.19,s6;O12:-0.89,-0.71,s3;O13:-2.33,0.55,s2","O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s37;O5:-2.33,-0.35,s30;O6:-0.89,-1.07,s29;O7:-0.89,-0.89,s28;O8:-0.53,-0.89,s23;O9:-2.33,-0.17,s17;O10:-2.33,0.01,s8;O11:-2.33,0.19,s6;O12:-0.89,-0.71,s3;O13:-2.33,0.55,s2"
8.9,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,SLAM_WAYPOINT,T1,WS1,-1.78742,-0.13402,1.53293,-1.81,-0.17,1.565,0.02943,0.04628,-2.12,1.1,1.295,0.35932,0.16977,91.63642,NORMAL,0,0,0,0,13,422,13,13,53,422,0.26042,0.92197,0,0,-1.825,0.673,1,0,0.34475,-0.3431,6.84764,"O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s38;O5:-2.33,-0.35,s32;O6:-0.89,-1.07,s29;O7:-0.89,-0.89,s28;O8:-0.53,-0.89,s23;O9:-2.33,-0.17,s19;O10:-2.33,0.01,s9;O11:-2.33,0.19,s7;O12:-2.33,0.55,s4;O13:-0.89,-0.71,s3","O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s38;O5:-2.33,-0.35,s32;O6:-0.89,-1.07,s29;O7:-0.89,-0.89,s28;O8:-0.53,-0.89,s23;O9:-2.33,-0.17,s19;O10:-2.33,0.01,s9;O11:-2.33,0.19,s7;O12:-2.33,0.55,s4;O13:-0.89,-0.71,s3"
9.0,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,SLAM_WAYPOINT,T1,WS1,-1.78717,-0.10128,1.5011,-1.816,-0.122,1.581,0.02905,0.04205,-2.12,1.1,1.26225,0.35641,0.1656,91.59006,NORMAL,0,0,0,0,13,432,13,13,54,432,0.25907,0.9558,0,0,-1.825,0.676,1,0,0.32496,-0.37637,6.90983,"O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s40;O5:-2.33,-0.35,s34;O6:-0.89,-1.07,s29;O7:-0.89,-0.89,s28;O8:-0.53,-0.89,s23;O9:-2.33,-0.17,s19;O10:-2.33,0.01,s11;O11:-2.33,0.19,s9;O12:-2.33,0.55,s6;O13:-0.89,-0.71,s3","O1:-0.89,-1.25,s101;O2:-0.53,-1.25,s64;O3:-0.71,-1.25,s60;O4:-2.33,-0.53,s40;O5:-2.33,-0.35,s34;O6:-0.89,-1.07,s29;O7:-0.89,-0.89,s28;O8:-0.53,-0.89,s23;O9:-2.33,-0.17,s19;O10:-2.33,0.01,s11;O11:-2.33,0.19,s9;O12:-2.33,0.55,s6;O13:-0.89,-0.71,s3"
