t,control_mode,slam_algorithm,localization_mode,slam_feature_type,task_id,task_state,motion_mode,planner_mode,active_tool,b1_station,robot_x,robot_y,robot_theta,est_x,est_y,est_theta,pose_error,kalman_covariance,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,slam_feature_count,slam_landmarks,slam_updates,slam_new_landmarks,grid_occupied_cells,grid_free_cells,grid_updates,grid_entropy,scan_match_score,cartographer_submaps,loop_closures,planner_wp_x,planner_wp_y,planner_wp_active,planner_recovery_count,control_v,control_w,control_tv,slam_map,grid_map,phase2_state,phase2_scenario,phase2_compliance,phase2_moved_objects,phase2_motion_model,mapping_evidence_pct,map_revealed_pct,dynamic_obstacle_signal_x,dynamic_obstacle_signal_y,dynamic_obstacle_active,temporary_blocker_active,obstacle_crossings,replan_triggers,frontier_count,unknown_cells,mapped_landmark_count,mapping_update_count,mapped_occupied_cells,grid_mapping_update_count,dynamic_pallet_x,dynamic_pallet_y,dynamic_pallet_theta,temporary_blocker_x,temporary_blocker_y,temporary_blocker_theta
68.7,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.90537,-0.27457,-1.30225,1.896,-0.275,-1.316,0.00955,0.04068,2.12,-1.1,-1.0,-1.0,0.0,79.62872,NORMAL,2,0,0,0,27,2437,30,27,127,2437,0.2146,0.88522,0,0,2.12,-1.1,0,0,0.0,0.0,21.11042,"O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2","O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,89.4925,89.4925,0.76122,-0.53522,1,0,1,14,6,32,27,2437,27,2437,0.76122,-0.53522,2.39118,0.76122,-0.53522,2.39118
68.85,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.90531,-0.27457,-1.30223,1.903,-0.276,-1.309,0.00287,0.04214,2.12,-1.1,-1.0,-1.0,0.0,79.62497,NORMAL,2,0,0,0,27,2437,30,27,127,2437,0.2146,0.88522,0,0,2.12,-1.1,0,0,0.0,0.0,21.11042,"O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2","O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,89.4925,89.4925,0.73928,-0.51476,1,0,1,14,6,32,27,2437,27,2437,0.73928,-0.51476,2.39118,0.73928,-0.51476,2.39118
69.0,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.9053,-0.27458,-1.30222,1.901,-0.274,-1.307,0.00414,0.04307,2.12,-1.1,-1.0,-1.0,0.0,79.62122,NORMAL,2,0,0,0,27,2437,30,27,127,2437,0.2146,0.88522,0,0,2.12,-1.1,0,0,0.0,0.0,21.11042,"O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2","O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,89.4925,89.4925,0.71734,-0.49431,1,0,1,14,6,32,27,2437,27,2437,0.71734,-0.49431,2.39118,0.71734,-0.49431,2.39118
69.15,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.9053,-0.27457,-1.3022,1.904,-0.274,-1.303,0.00099,0.04367,2.12,-1.1,-1.0,-1.0,0.0,79.61747,NORMAL,2,0,0,0,27,2437,30,27,127,2437,0.2146,0.88522,0,0,2.12,-1.1,0,0,0.0,0.0,21.11042,"O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2","O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,89.4925,89.4925,0.6954,-0.47385,1,0,1,14,6,32,27,2437,27,2437,0.6954,-0.47385,2.39118,0.6954,-0.47385,2.39118
69.3,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.9053,-0.27457,-1.30218,1.915,-0.27,-1.304,0.01074,0.04404,2.12,-1.1,-1.0,-1.0,0.0,79.61372,NORMAL,2,0,0,0,27,2437,30,27,127,2437,0.2146,0.88522,0,0,2.12,-1.1,0,0,0.0,0.0,21.11042,"O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2","O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,89.4925,89.4925,0.67345,-0.45339,1,0,1,14,6,32,27,2437,27,2437,0.67345,-0.45339,2.39118,0.67345,-0.45339,2.39118
69.45,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.90529,-0.27457,-1.30217,1.897,-0.27,-1.311,0.00916,0.04428,2.12,-1.1,-1.0,-1.0,0.0,79.60997,NORMAL,2,0,0,0,27,2437,30,27,127,2437,0.2146,0.88522,0,0,2.12,-1.1,0,0,0.0,0.0,21.11042,"O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2","O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,89.4925,89.4925,0.65151,-0.43293,1,0,1,14,6,32,27,2437,27,2437,0.65151,-0.43293,2.39118,0.65151,-0.43293,2.39118
69.6,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.90528,-0.27457,-1.30215,1.902,-0.265,-1.296,0.01019,0.04443,2.12,-1.1,-1.0,-1.0,0.0,79.60622,NORMAL,3,0,0,0,27,2437,30,27,127,2437,0.2146,0.88522,0,0,2.12,-1.1,0,0,0.0,0.0,21.11042,"O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2","O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,89.4925,89.4925,0.62957,-0.41247,1,0,1,14,6,32,27,2437,27,2437,0.62957,-0.41247,2.39118,0.62957,-0.41247,2.39118
69.75,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.90528,-0.27456,-1.30214,1.903,-0.269,-1.296,0.00613,0.04453,2.12,-1.1,-1.0,-1.0,0.0,79.60247,NORMAL,3,0,0,0,27,2437,30,27,127,2437,0.2146,0.88522,0,0,2.12,-1.1,0,0,0.0,0.0,21.11042,"O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2","O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,89.4925,89.4925,0.60763,-0.39201,1,0,1,14,6,32,27,2437,27,2437,0.60763,-0.39201,2.39118,0.60763,-0.39201,2.39118
69.9,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.90528,-0.27456,-1.30211,1.907,-0.273,-1.297,0.00238,0.04459,2.12,-1.1,-1.0,-1.0,0.0,79.59872,NORMAL,3,0,0,0,27,2437,30,27,127,2437,0.2146,0.88522,0,0,2.12,-1.1,0,0,0.0,0.0,21.11042,"O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2","O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,89.4925,89.4925,0.58568,-0.37156,1,0,1,14,6,32,27,2437,27,2437,0.58568,-0.37156,2.39118,0.58568,-0.37156,2.39118
70.05,PID,HECTOR_GRID_MATCHING,HECTOR_SCAN_MATCHING_GRID,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.90527,-0.27456,-1.3021,1.913,-0.277,-1.302,0.0085,0.04463,2.12,-1.1,-1.0,-1.0,0.0,79.59497,NORMAL,3,0,0,0,27,2437,30,27,127,2437,0.2146,0.88522,0,0,2.12,-1.1,0,0,0.0,0.0,21.11042,"O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2","O1:-0.89,-0.89,s215;O2:-2.33,-0.53,s193;O3:-0.89,-1.25,s174;O4:0.37,0.91,s170;O5:-0.89,-1.07,s156;O6:-2.33,0.19,s149;O7:-2.33,0.01,s137;O8:-2.33,-0.17,s135;O9:-2.33,-0.35,s125;O10:0.37,0.73,s98;O11:0.73,0.91,s97;O12:-0.71,-1.25,s93;O13:-0.35,-0.35,s84;O14:-0.53,-1.25,s80;O15:-2.33,0.55,s75;O16:-0.53,-0.89,s71;O17:-2.33,0.37,s60;O18:0.73,0.73,s54;O19:-0.17,-0.35,s48;O20:0.55,0.91,s44;O21:0.37,0.55,s40;O22:-2.33,-0.71,s31;O23:-0.71,-0.89,s29;O24:-0.35,-0.53,s19;O25:0.73,1.09,s11;O26:0.55,1.09,s9;O27:-2.33,0.73,s2",RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,89.4925,89.4925,0.56374,-0.3511,1,0,1,14,6,32,27,2437,27,2437,0.56374,-0.3511,2.39118,0.56374,-0.3511,2.39118
