t,control_mode,slam_algorithm,localization_mode,slam_feature_type,task_id,task_state,motion_mode,planner_mode,active_tool,b1_station,robot_x,robot_y,robot_theta,est_x,est_y,est_theta,pose_error,kalman_covariance,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,slam_feature_count,slam_landmarks,slam_updates,slam_new_landmarks,grid_occupied_cells,grid_free_cells,grid_updates,grid_entropy,scan_match_score,cartographer_submaps,loop_closures,planner_wp_x,planner_wp_y,planner_wp_active,planner_recovery_count,control_v,control_w,control_tv,slam_map,grid_map,phase2_state,phase2_scenario,phase2_compliance,phase2_moved_objects,phase2_motion_model,mapping_evidence_pct,map_revealed_pct,dynamic_obstacle_signal_x,dynamic_obstacle_signal_y,dynamic_obstacle_active,temporary_blocker_active,obstacle_crossings,replan_triggers,frontier_count,unknown_cells,mapped_landmark_count,mapping_update_count,mapped_occupied_cells,grid_mapping_update_count,dynamic_pallet_x,dynamic_pallet_y,dynamic_pallet_theta,temporary_blocker_x,temporary_blocker_y,temporary_blocker_theta
103.95,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.82196,-0.33666,-1.20304,1.835,-0.363,-1.187,0.02925,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.31492,NORMAL,2,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,0.07229,1.86,1,0,7,13,6,32,21,3876,0,0,0.07229,1.86,-0.0,2.1,1.82,-0.0
104.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.82192,-0.33666,-1.20294,1.841,-0.365,-1.186,0.03425,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.31117,NORMAL,2,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,0.06243,1.86,1,0,7,13,6,32,21,3876,0,0,0.06243,1.86,-0.0,2.1,1.82,-0.0
104.25,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.82191,-0.33666,-1.20295,1.846,-0.365,-1.185,0.03725,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.30742,NORMAL,2,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,0.05257,1.86,1,0,7,13,6,32,21,3876,0,0,0.05257,1.86,-0.0,2.1,1.82,-0.0
104.4,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,DELIVER_T2_WS2,MANIPULATING,DIRECT,T2,WS2,1.8219,-0.33665,-1.20299,1.849,-0.364,-1.185,0.03845,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.30367,NORMAL,2,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,0.04271,1.86,1,0,7,13,6,32,21,3876,0,0,0.04271,1.86,-0.0,2.1,1.82,-0.0
104.55,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.82189,-0.33665,-1.20302,1.851,-0.361,-1.185,0.03779,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.29992,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,0.03286,1.86,1,0,7,13,6,32,21,3876,0,0,0.03286,1.86,-0.0,2.1,1.82,-0.0
104.7,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.82189,-0.33665,-1.20305,1.85,-0.357,-1.186,0.03528,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.29617,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,0.023,1.86,1,0,7,13,6,32,21,3876,0,0,0.023,1.86,-0.0,2.1,1.82,-0.0
104.85,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.82188,-0.33665,-1.20308,1.848,-0.353,-1.187,0.03097,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.29242,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,0.01314,1.86,1,0,7,13,6,32,21,3876,0,0,0.01314,1.86,-0.0,2.1,1.82,-0.0
105.0,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.82186,-0.33664,-1.2031,1.844,-0.348,-1.189,0.02507,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.28867,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,0.00329,1.86,1,0,7,13,6,32,21,3876,0,0,0.00329,1.86,-0.0,2.1,1.82,-0.0
105.15,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.82185,-0.33664,-1.20312,1.839,-0.343,-1.191,0.01796,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.28492,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,-0.00657,1.86,1,0,7,13,6,32,21,3876,0,0,-0.00657,1.86,-0.0,2.1,1.82,-0.0
105.3,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.82185,-0.33665,-1.20315,1.832,-0.337,-1.194,0.01049,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.28117,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,-0.01643,1.86,1,0,7,13,6,32,21,3876,0,0,-0.01643,1.86,-0.0,2.1,1.82,-0.0
105.45,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.82183,-0.33665,-1.20318,1.825,-0.331,-1.196,0.00641,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.27742,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,-0.02629,1.86,1,0,7,13,6,32,21,3876,0,0,-0.02629,1.86,-0.0,2.1,1.82,-0.0
105.6,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.82182,-0.33666,-1.2032,1.818,-0.326,-1.199,0.01168,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.27367,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,-0.03614,1.86,1,0,7,13,6,32,21,3876,0,0,-0.03614,1.86,-0.0,2.1,1.82,-0.0
105.75,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.82181,-0.33666,-1.20323,1.811,-0.321,-1.202,0.01952,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.26992,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,-0.046,1.86,1,0,7,13,6,32,21,3876,0,0,-0.046,1.86,-0.0,2.1,1.82,-0.0
105.9,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.8218,-0.33667,-1.20325,1.804,-0.316,-1.205,0.02697,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.26617,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,-0.05586,1.86,1,0,7,13,6,32,21,3876,0,0,-0.05586,1.86,-0.0,2.1,1.82,-0.0
106.05,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.82179,-0.33667,-1.20328,1.799,-0.312,-1.208,0.03322,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.26242,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,-0.06571,1.86,1,0,7,13,6,32,21,3876,0,0,-0.06571,1.86,-0.0,2.1,1.82,-0.0
106.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.82177,-0.33666,-1.20331,1.795,-0.31,-1.211,0.03783,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.25867,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,-0.07557,1.86,1,0,7,13,6,32,21,3876,0,0,-0.07557,1.86,-0.0,2.1,1.82,-0.0
106.35,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.82173,-0.33657,-1.20338,1.793,-0.308,-1.213,0.04049,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.25492,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,-0.08543,1.86,1,0,7,13,6,32,21,3876,0,0,-0.08543,1.86,-0.0,2.1,1.82,-0.0
106.5,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_PROXIMITY_RAY,landmarks,task3,WAIT_B1_WORK_T2,WAIT_B1,DIRECT,T2,WS2,1.82171,-0.33653,-1.20346,1.793,-0.307,-1.216,0.04111,0.00081,2.12,-1.1,-1.0,-1.0,0.0,78.25117,NORMAL,3,0,0,21,21,3876,21,0,0,0,0.0,0.0,0,0,2.12,-1.1,0,0,0.0,0.0,18.67737,"O1:-1.18,-1.85,s417;O2:-0.93,-1.24,s671;O3:-0.58,-2.47,s100;O4:0.25,-2.48,s48;O5:-0.87,-2.46,s89;O6:-1.42,-1.85,s241;O7:-2.16,-0.23,s285;O8:-2.61,-0.10,s199;O9:-2.62,0.26,s152;O10:-2.09,-0.66,s219;O11:-0.58,-0.82,s151;O12:-0.11,-0.29,s183;O13:0.73,0.68,s415;O14:0.49,1.77,s212;O15:0.16,1.75,s42;O16:1.50,1.86,s187;O17:1.77,1.85,s37;O18:0.92,2.28,s13;O19:2.10,0.50,s148;O20:2.60,-0.24,s57;O21:2.61,-0.74,s10",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;dynamic_obstacle;costmap;slam_path_planning;obstacle_avoidance,P2_Dynamic_Pallet;P2_Temporary_Blocker,deterministic_periodic,84.97437,84.97437,-0.09529,1.86,1,0,7,13,6,32,21,3876,0,0,-0.09529,1.86,-0.0,2.1,1.82,-0.0
