t,control_mode,slam_algorithm,localization_mode,slam_feature_type,task_id,task_state,motion_mode,planner_mode,active_tool,b1_station,robot_x,robot_y,robot_theta,est_x,est_y,est_theta,pose_error,kalman_covariance,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,slam_feature_count,slam_landmarks,slam_updates,slam_new_landmarks,grid_occupied_cells,grid_free_cells,grid_updates,grid_entropy,scan_match_score,cartographer_submaps,loop_closures,planner_wp_x,planner_wp_y,planner_wp_active,planner_recovery_count,control_v,control_w,control_tv,slam_map,grid_map,phase2_state,phase2_scenario,phase2_compliance,phase2_moved_objects,phase2_motion_model,mapping_evidence_pct,map_revealed_pct,dynamic_obstacle_signal_x,dynamic_obstacle_signal_y,dynamic_obstacle_active,temporary_blocker_active,obstacle_crossings,replan_triggers,frontier_count,unknown_cells,mapped_landmark_count,mapping_update_count,mapped_occupied_cells,grid_mapping_update_count,dynamic_pallet_x,dynamic_pallet_y,dynamic_pallet_theta,temporary_blocker_x,temporary_blocker_y,temporary_blocker_theta
4.05,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,PICKUP_T1,MANIPULATING,DIRECT,T1,WS1,-0.8831,-1.71099,3.07906,-0.833,-1.71,3.075,0.05032,0.03294,-2.12,1.1,-1.0,-1.0,0.0,94.49429,NORMAL,0,0,0,0,1,153,1,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,2.40822,"O1:-0.66,-1.32,s153",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,10.75349,10.75349,0.62754,-0.08213,1,0,0,1,6,32,1,153,0,0,0.62754,-0.08213,-1.98567,0.62754,-0.08213,-1.98567
4.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,PICKUP_T1,MANIPULATING,DIRECT,T1,WS1,-0.88306,-1.711,3.07906,-0.849,-1.705,3.078,0.03484,0.03722,-2.12,1.1,-1.0,-1.0,0.0,94.49054,NORMAL,0,0,0,0,1,153,1,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,2.40822,"O1:-0.66,-1.32,s153",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,10.75349,10.75349,0.61545,-0.10959,1,0,0,1,6,32,1,153,0,0,0.61545,-0.10959,-1.98567,0.61545,-0.10959,-1.98567
4.35,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,PICKUP_T1,MANIPULATING,DIRECT,T1,WS1,-0.88301,-1.71101,3.07906,-0.858,-1.704,3.082,0.02558,0.03994,-2.12,1.1,-1.0,-1.0,0.0,94.48679,NORMAL,0,0,0,0,1,153,1,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,2.40822,"O1:-0.66,-1.32,s153",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,10.75349,10.75349,0.60336,-0.13704,1,0,0,1,6,32,1,153,0,0,0.60336,-0.13704,-1.98567,0.60336,-0.13704,-1.98567
4.5,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,PICKUP_T1,MANIPULATING,DIRECT,T1,WS1,-0.88297,-1.71101,3.07907,-0.869,-1.722,3.071,0.01826,0.04167,-2.12,1.1,-1.0,-1.0,0.0,94.48304,NORMAL,0,0,0,0,1,153,1,0,0,0,0.0,0.0,0,0,-1.46,-1.52,0,0,0.0,0.0,2.40822,"O1:-0.66,-1.32,s153",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,10.75349,10.75349,0.59126,-0.1645,1,0,0,1,6,32,1,153,0,0,0.59126,-0.1645,-1.98567,0.59126,-0.1645,-1.98567
4.65,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT_AFTER_WAYPOINT,T1,WS1,-0.89155,-1.71056,3.07242,-0.825,-1.751,3.066,0.07212,0.01121,-2.12,1.1,3.07036,0.31461,0.24262,94.45435,NORMAL,0,0,0,0,1,157,1,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.49368,-1.18483,3.19811,"O1:-0.70,-1.32,s155",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,10.80487,10.80487,0.57917,-0.19195,1,0,0,2,6,32,1,157,0,0,0.57917,-0.19195,-1.98567,0.57917,-0.19195,-1.98567
4.8,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT_AFTER_WAYPOINT,T1,WS1,-0.93509,-1.70798,3.03907,-0.851,-1.756,3.044,0.08052,0.01096,-2.12,1.1,3.05642,0.31846,0.23654,94.34588,NORMAL,0,0,0,0,1,163,1,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.54815,-1.31557,3.28527,"O1:-0.73,-1.32,s161",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,10.88173,10.88173,0.56708,-0.21941,1,0,0,2,6,32,1,163,0,0,0.56708,-0.21941,-1.98567,0.56708,-0.21941,-1.98567
4.95,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT_AFTER_WAYPOINT,T1,WS1,-0.9967,-1.70248,2.96051,-0.904,-1.756,2.984,0.08791,0.01241,-2.12,1.1,3.02946,0.32418,0.04098,94.23225,NORMAL,0,0,0,0,1,169,1,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.54994,-1.31985,3.28813,"O1:-0.77,-1.19,s167",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,10.95833,10.95833,0.55499,-0.24686,1,0,0,2,6,32,1,169,0,0,0.55499,-0.24686,-1.98567,0.55499,-0.24686,-1.98567
5.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT_AFTER_WAYPOINT,T1,WS1,-1.06899,-1.69137,2.79906,-0.987,-1.777,2.858,0.09834,0.01323,-2.12,1.1,2.99658,0.33401,0.0383,94.11845,NORMAL,0,0,0,0,1,175,1,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-1.32,3.28822,"O1:-0.81,-1.20,s173",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,11.03467,11.03467,0.54289,-0.27432,1,0,0,2,6,32,1,175,0,0,0.54289,-0.27432,-1.98567,0.54289,-0.27432,-1.98567
5.25,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.1431,-1.66608,2.60307,-1.093,-1.788,2.656,0.11505,0.01387,-2.12,1.1,2.95158,0.35362,0.03323,94.00465,NORMAL,0,0,0,0,1,181,1,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-1.24966,3.30581,"O1:-0.84,-1.22,s179",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,11.11076,11.11076,0.5308,-0.30177,1,0,0,2,6,32,1,181,0,0,0.5308,-0.30177,-1.98567,0.5308,-0.30177,-1.98567
5.4,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.21121,-1.6256,2.44749,-1.174,-1.748,2.482,0.10846,0.01308,-2.12,1.1,2.89466,0.35945,0.1766,93.89188,NORMAL,0,0,0,0,1,187,1,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.81235,3.41514,"O1:-0.86,-1.33,s185",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,11.1866,11.1866,0.51871,-0.32923,1,0,0,3,6,32,1,187,0,0,0.51871,-0.32923,-1.98567,0.51871,-0.32923,-1.98567
5.55,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.27317,-1.57436,2.34258,-1.239,-1.661,2.377,0.07001,0.01154,-2.12,1.1,2.82875,0.35719,0.14644,93.78103,NORMAL,0,0,0,0,1,193,1,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.66959,3.45083,"O1:-0.87,-1.34,s191",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,11.26218,11.26218,0.50662,-0.35668,1,0,0,3,6,32,1,193,0,0,0.50662,-0.35668,-1.98567,0.50662,-0.35668,-1.98567
5.7,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.32964,-1.51676,2.25499,-1.287,-1.596,2.282,0.06392,0.01172,-2.12,1.1,2.75807,0.35118,0.11396,93.67091,NORMAL,0,0,0,0,1,199,1,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.55508,3.47945,"O1:-0.88,-1.31,s197",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,11.33752,11.33752,0.49452,-0.38414,1,0,0,3,6,32,1,199,0,0,0.49452,-0.38414,-1.98567,0.49452,-0.38414,-1.98567
5.85,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.38096,-1.45423,2.17831,-1.342,-1.533,2.209,0.06203,0.01225,-2.12,1.1,2.68447,0.35623,0.08579,93.56124,NORMAL,0,0,0,0,1,205,1,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.48252,3.49759,"O1:-0.89,-1.29,s203",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,11.4126,11.4126,0.48243,-0.41159,1,0,0,3,6,32,1,205,0,0,0.48243,-0.41159,-1.98567,0.48243,-0.41159,-1.98567
6.0,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.42747,-1.38776,2.11135,-1.389,-1.476,2.151,0.0698,0.01265,-2.12,1.1,2.6084,0.36835,0.06183,93.45194,NORMAL,0,0,0,0,1,211,1,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.43282,3.51002,"O1:-0.89,-1.28,s209",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,11.48743,11.48743,0.47034,-0.43905,1,0,0,3,6,32,1,211,0,0,0.47034,-0.43905,-1.98567,0.47034,-0.43905,-1.98567
6.15,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.46941,-1.31817,2.05433,-1.443,-1.42,2.081,0.07958,0.01322,-2.12,1.1,2.53072,0.38825,0.04248,93.34295,NORMAL,0,0,0,0,1,217,1,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.35423,3.52967,"O1:-0.90,-1.27,s215",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,11.56202,11.56202,0.45825,-0.4665,1,0,0,3,6,32,1,217,0,0,0.45825,-0.4665,-1.98567,0.45825,-0.4665,-1.98567
6.3,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.50743,-1.24614,2.00449,-1.491,-1.36,2.03,0.08945,0.01362,-2.12,1.1,2.45161,0.42175,0.02708,93.23426,NORMAL,0,0,0,0,1,223,1,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.31138,3.54219,"O1:-0.91,-1.26,s221",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,11.63635,11.63635,0.44616,-0.49396,1,0,0,3,6,32,1,223,0,0,0.44616,-0.49396,-1.98567,0.44616,-0.49396,-1.98567
6.45,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.54187,-1.17216,1.96153,-1.538,-1.297,1.984,0.09984,0.01409,-2.12,1.1,2.37169,0.45628,0.01555,93.12583,NORMAL,0,0,0,0,2,230,2,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.27476,3.55135,"O1:-0.91,-1.23,s227",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,14.42277,14.42277,0.43406,-0.52141,1,0,0,3,6,32,2,230,0,0,0.43406,-0.52141,-1.98567,0.43406,-0.52141,-1.98567
6.6,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.57306,-1.09658,1.92836,-1.59,-1.214,1.924,0.09589,0.0077,-2.12,1.1,2.29099,0.48819,0.00814,93.01768,NORMAL,0,0,0,0,2,239,2,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.2036,3.57164,"O1:-0.92,-1.19,s233;O2:-2.35,-0.65,s3",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,14.53338,14.53338,0.42197,-0.54887,1,0,0,3,6,32,2,239,0,0,0.42197,-0.54887,-1.98567,0.42197,-0.54887,-1.98567
6.75,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.60178,-1.01983,1.9031,-1.626,-1.134,1.88,0.09444,0.00744,-2.12,1.1,2.20976,0.51786,0.00489,92.90982,NORMAL,0,0,0,0,2,252,2,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.13519,3.58874,"O1:-0.95,-1.24,s241;O2:-2.36,-0.64,s6",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,14.69217,14.69217,0.40988,-0.57632,1,0,0,3,6,32,2,252,0,0,0.40988,-0.57632,-1.98567,0.40988,-0.57632,-1.98567
6.9,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.62863,-0.94223,1.88592,-1.653,-1.059,1.855,0.09687,0.0073,-2.12,1.1,2.12804,0.54557,0.00259,92.80231,NORMAL,0,0,0,0,2,264,2,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.12224,3.60006,"O1:-0.95,-1.25,s248;O2:-2.35,-0.62,s12",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,14.83774,14.83774,0.39779,-0.60378,1,0,0,3,6,32,2,264,0,0,0.39779,-0.60378,-1.98567,0.39779,-0.60378,-1.98567
7.05,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.65414,-0.86416,1.87055,-1.678,-0.977,1.837,0.09207,0.0073,-2.12,1.1,2.04624,0.57197,0.00549,92.69487,NORMAL,0,0,0,0,2,276,2,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.10343,3.60745,"O1:-0.96,-1.21,s254;O2:-2.36,-0.57,s18",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,14.98234,14.98234,0.38569,-0.63123,1,0,0,3,6,32,2,276,0,0,0.38569,-0.63123,-1.98567,0.38569,-0.63123,-1.98567
7.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.67843,-0.7856,1.85691,-1.701,-0.901,1.805,0.09454,0.00729,-2.12,1.1,1.96432,0.52535,0.0233,92.58747,NORMAL,0,0,0,0,2,288,2,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.07096,3.61933,"O1:-0.96,-1.16,s260;O2:-2.33,-0.51,s24",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,15.12598,15.12598,0.3736,-0.65869,1,0,0,3,6,32,2,288,0,0,0.3736,-0.65869,-1.98567,0.3736,-0.65869,-1.98567
7.35,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.70172,-0.70665,1.84689,-1.7,-0.791,1.799,0.058,0.00758,-2.12,1.1,1.88209,0.49034,0.04374,92.48026,NORMAL,0,0,0,0,2,297,2,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.08603,3.63722,"O1:-0.95,-1.13,s264;O2:-2.30,-0.46,s30",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,15.23308,15.23308,0.36151,-0.68614,1,0,0,3,6,32,2,297,0,0,0.36151,-0.68614,-1.98567,0.36151,-0.68614,-1.98567
7.5,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.72429,-0.62779,1.8253,-1.729,-0.712,1.813,0.05885,0.00727,-2.12,1.1,1.80013,0.44207,0.08236,92.37276,NORMAL,0,0,0,0,2,309,2,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.17997,3.66181,"O1:-0.94,-1.19,s269;O2:-2.29,-0.37,s36",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,15.37505,15.37505,0.34942,-0.7136,1,0,0,3,6,32,2,309,0,0,0.34942,-0.7136,-1.98567,0.34942,-0.7136,-1.98567
7.65,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.74508,-0.54865,1.79491,-1.744,-0.624,1.749,0.04956,0.0071,-2.12,1.1,1.71833,0.4014,0.12431,92.26481,NORMAL,0,0,0,0,2,322,2,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.15523,3.69895,"O1:-0.95,-1.19,s275;O2:-2.29,-0.32,s43",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,15.52779,15.52779,0.33733,-0.74105,1,0,0,3,6,32,2,322,0,0,0.33733,-0.74105,-1.98567,0.33733,-0.74105,-1.98567
7.8,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.76328,-0.46852,1.78592,-1.731,-0.505,1.665,0.02815,0.00755,-2.12,1.1,1.63629,0.38557,0.14297,92.15745,NORMAL,0,0,0,0,2,334,2,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.02808,3.73073,"O1:-0.95,-1.05,s278;O2:-2.24,-0.18,s52",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,15.6678,15.6678,0.32523,-0.76851,1,0,0,3,6,32,2,334,0,0,0.32523,-0.76851,-1.98567,0.32523,-0.76851,-1.98567
7.95,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT_AFTER_WAYPOINT,T1,WS1,-1.78094,-0.38819,1.77501,-1.73,-0.372,1.65,0.06216,0.00752,-2.12,1.1,1.554,0.35512,0.18253,92.05031,NORMAL,0,0,0,0,2,347,2,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.12397,3.75748,"O1:-0.94,-0.98,s281;O2:-2.19,-0.05,s61",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,15.81844,15.81844,0.31314,-0.79596,1,0,0,4,6,32,2,347,0,0,0.31314,-0.79596,-1.98567,0.31314,-0.79596,-1.98567
8.1,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,DIRECT,T1,WS1,-1.79784,-0.30795,1.74767,-1.746,-0.31,1.663,0.05257,0.00749,-2.12,1.1,1.47195,0.33945,0.20476,91.94267,NORMAL,0,0,0,0,3,363,3,0,0,0,0.0,0.0,0,0,-2.12,1.1,0,0,0.55,-0.24429,3.78756,"O1:-0.93,-0.93,s284;O2:-2.24,-0.15,s73",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,18.70234,18.70234,0.30105,-0.82342,1,0,0,4,6,32,3,363,0,0,0.30105,-0.82342,-1.98567,0.30105,-0.82342,-1.98567
8.2,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,SLAM_WAYPOINT,T1,WS1,-1.80681,-0.26191,1.72045,-1.769,-0.288,1.672,0.03395,0.00789,-2.12,1.1,1.41958,0.33092,0.2174,91.88247,NORMAL,0,0,0,0,3,373,3,0,0,0,0.0,0.0,0,0,-1.67,0.739,1,0,0.3383,-0.953,4.18782,"O1:-0.93,-0.93,s285;O2:-2.26,-0.15,s81;O3:-2.17,0.61,s2",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,18.81646,18.81646,0.29299,-0.84172,1,0,0,5,6,32,3,373,0,0,0.29299,-0.84172,-1.98567,0.29299,-0.84172,-1.98567
8.3,PID,KALMAN_LANDMARK,KALMAN_LANDMARK_SLAM_LIDAR,landmarks,task1,TO_WS1_DELIVER_T1,AVOIDING,SLAM_WAYPOINT,T1,WS1,-1.8135,-0.22388,1.67082,-1.775,-0.259,1.654,0.03926,0.00873,-2.12,1.1,1.37772,0.32649,0.22412,91.83502,NORMAL,0,0,0,0,3,381,3,0,0,0,0.0,0.0,0,0,-1.682,0.726,1,0,0.32528,-0.91032,4.21152,"O1:-0.93,-0.93,s285;O2:-2.25,-0.12,s89;O3:-2.19,0.60,s3",,RUNNING,UNKNOWN_MAP_SLAM_AVOIDANCE,unknown_map;frontier_targets;static_unknown_obstacles;dynamic_wandering_robot;costmap;slam_path_planning;obstacle_avoidance,P2_Wanderer,dynamic_wandering_robot,18.90729,18.90729,0.28493,-0.86003,1,0,0,5,6,32,3,381,0,0,0.28493,-0.86003,-1.98567,0.28493,-0.86003,-1.98567
