t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
8.100,"NMPC",-0.37820,1.50411,0.47302,1.55796,0.85454,0.03454,0.36654,0.30393,0.19893,0.05239,0.06726,"WALKING",0.27992,0.27100,0.33685,2.77954,3.45488,2.77954,3.45488,0.02532,0.03321,0.55334,0.70178,0.00666,1.26177,6.08569
8.150,"NMPC",-0.38247,1.50272,0.45862,1.56228,0.85292,0.03292,0.36552,0.30518,0.19935,0.05404,0.04535,"WALKING",0.28087,0.27218,0.33817,2.79164,3.46839,2.79164,3.46839,0.01210,0.01351,0.48389,0.61528,0.00119,1.10037,6.14070
8.200,"NMPC",-0.39167,1.50022,0.44406,1.56649,0.84320,0.02320,0.36306,0.30708,0.19972,0.05520,-0.00742,"WALKING",0.28180,0.27402,0.34013,2.81048,3.48852,2.81048,3.48852,0.01884,0.02013,0.51691,0.65580,0.00109,1.17380,6.19939
8.250,"NMPC",-0.42550,1.49168,0.42944,1.57055,0.83835,0.01835,0.36148,0.30790,0.20147,0.05611,-0.02709,"WALKING",0.28273,0.27456,0.34125,2.81599,3.49996,2.81599,3.49996,0.00551,0.01144,0.46940,0.59777,0.00507,1.07224,6.25301
8.300,"NMPC",-0.42019,1.49252,0.41466,1.57449,0.85857,0.03857,0.36427,0.31014,0.20307,0.05804,0.06781,"WALKING",0.28364,0.27653,0.34375,2.83623,3.52563,2.83623,3.52563,0.02025,0.02567,0.53755,0.68280,0.00467,1.22502,6.31426
8.350,"NMPC",-0.42369,1.49128,0.39982,1.57829,0.83886,0.01886,0.36000,0.31083,0.20282,0.05899,-0.03383,"WALKING",0.28453,0.27726,0.34440,2.84373,3.53228,2.84373,3.53228,0.00749,0.00665,0.46823,0.59620,0.00073,1.06515,6.36751
8.400,"NMPC",-0.43396,1.48825,0.38491,1.58195,0.82809,0.00809,0.35726,0.31146,0.20176,0.05939,-0.07376,"WALKING",0.28542,0.27807,0.34485,2.85196,3.53692,2.85196,3.53692,0.00824,0.00463,0.46688,0.59355,0.00308,1.06351,6.42069
8.450,"NMPC",-0.44766,1.48419,0.36992,1.58546,0.82421,0.00421,0.35582,0.31219,0.20162,0.05960,-0.07460,"WALKING",0.28629,0.27882,0.34555,2.85966,3.54415,2.85966,3.54415,0.00770,0.00723,0.47289,0.60064,0.00040,1.07392,6.47439
8.500,"NMPC",-0.46137,1.47999,0.35486,1.58884,0.82384,0.00384,0.35505,0.31269,0.20066,0.05979,-0.05984,"WALKING",0.28714,0.27948,0.34590,2.86643,3.54766,2.86643,3.54766,0.00677,0.00351,0.46368,0.58838,0.00277,1.05484,6.52713
8.550,"NMPC",-0.47508,1.47564,0.33981,1.59206,0.82346,0.00346,0.35432,0.31208,0.20150,0.05997,-0.04834,"WALKING",0.28799,0.27873,0.34542,2.85875,3.54281,2.85875,3.54281,-0.00768,-0.00485,0.46733,0.59370,0.00242,1.06345,6.58030
8.600,"NMPC",-0.49962,1.46777,0.32475,1.59511,0.82316,0.00316,0.35356,0.31152,0.20055,0.06012,-0.03900,"WALKING",0.28882,0.27833,0.34471,2.85464,3.53547,2.85464,3.53547,-0.00412,-0.00734,0.46421,0.58936,0.00274,1.05631,6.63312
8.650,"NMPC",-0.52176,1.46030,0.30962,1.59803,0.83415,0.01415,0.35490,0.31232,0.19968,0.06083,0.01790,"WALKING",0.28963,0.27928,0.34537,2.86438,3.54227,2.86438,3.54227,0.00975,0.00680,0.47738,0.60476,0.00250,1.08464,6.68735
8.700,"NMPC",-0.54318,1.45276,0.29442,1.60080,0.84271,0.02271,0.35581,0.31306,0.20200,0.06197,0.05164,"WALKING",0.29044,0.27963,0.34649,2.86798,3.55373,2.86798,3.55373,0.00359,0.01146,0.47469,0.60281,0.00674,1.08424,6.74156
8.750,"NMPC",-0.56422,1.44504,0.27910,1.60343,0.85058,0.03058,0.35649,0.31507,0.20412,0.06350,0.07491,"WALKING",0.29122,0.28129,0.34885,2.88505,3.57800,2.88505,3.57800,0.01707,0.02427,0.53729,0.68122,0.00623,1.22474,6.80280
8.800,"NMPC",-0.56961,1.44257,0.26367,1.60592,0.85806,0.03806,0.35699,0.31667,0.20606,0.06540,0.09135,"WALKING",0.29200,0.28256,0.35077,2.89810,3.59763,2.89810,3.59763,0.01305,0.01963,0.52026,0.66094,0.00576,1.18696,6.86214
8.850,"NMPC",-0.58063,1.43807,0.24823,1.60824,0.84915,0.02915,0.35461,0.31812,0.20783,0.06686,0.03202,"WALKING",0.29276,0.28372,0.35251,2.90995,3.61551,2.90995,3.61551,0.01186,0.01788,0.51588,0.65627,0.00531,1.17747,6.92102
8.900,"NMPC",-0.58807,1.43483,0.23269,1.61041,0.84614,0.02614,0.35314,0.31944,0.20945,0.06816,0.01174,"WALKING",0.29350,0.28477,0.35410,2.92073,3.63180,2.92073,3.63180,0.01077,0.01629,0.51185,0.65196,0.00490,1.16871,6.97945
8.950,"NMPC",-0.59267,1.43266,0.21711,1.61242,0.83932,0.01932,0.35093,0.31973,0.21094,0.06913,-0.02083,"WALKING",0.29423,0.28482,0.35464,2.92127,3.63738,2.92127,3.63738,0.00054,0.00558,0.46398,0.59335,0.00451,1.06184,7.03255
9.000,"NMPC",-0.59814,1.43019,0.20151,1.61426,0.82950,0.00950,0.34807,0.31980,0.21230,0.06960,-0.05949,"WALKING",0.29495,0.28467,0.35494,2.91964,3.64038,2.91964,3.64038,-0.00162,0.00299,0.45282,0.58035,0.00416,1.03733,7.08441
9.050,"NMPC",-0.61174,1.42443,0.18591,1.61594,0.82056,0.00056,0.34525,0.31940,0.21043,0.06963,-0.08570,"WALKING",0.29565,0.28457,0.35422,2.91866,3.63305,2.91866,3.63305,-0.00099,-0.00733,0.46854,0.59879,0.00566,1.07299,7.13806
9.100,"NMPC",-0.62531,1.41852,0.17031,1.61745,0.82032,0.00032,0.34411,0.31926,0.21044,0.06965,-0.06792,"WALKING",0.29633,0.28443,0.35408,2.91722,3.63163,2.91722,3.63163,-0.00143,-0.00143,0.45580,0.58299,0.00001,1.03881,7.19000
9.150,"NMPC",-0.63886,1.41248,0.15468,1.61880,0.82011,0.00011,0.34296,0.31937,0.21184,0.06965,-0.05391,"WALKING",0.29700,0.28431,0.35443,2.91597,3.63513,2.91597,3.63513,-0.00125,0.00351,0.45421,0.58191,0.00428,1.04040,7.24202
9.200,"NMPC",-0.65237,1.40628,0.13903,1.61998,0.81992,-0.00008,0.34173,0.31947,0.21141,0.02437,-0.04289,"WALKING",0.29765,0.28448,0.35445,2.91772,3.63543,2.91772,3.63543,0.00175,0.00030,0.45404,0.58139,0.00130,1.03673,7.29386
9.250,"NMPC",-0.67189,1.39721,0.12331,1.62100,0.81975,-0.00025,0.34052,0.32054,0.20962,0.02436,-0.03421,"WALKING",0.29829,0.28585,0.35524,2.93181,3.64344,2.93181,3.64344,0.01409,0.00801,0.50258,0.64012,0.00541,1.14811,7.35126
9.300,"NMPC",-0.71087,1.37876,0.10755,1.62187,0.82610,0.00610,0.34065,0.32128,0.20938,0.00883,0.00125,"WALKING",0.29891,0.28663,0.35593,2.93976,3.65058,2.93976,3.65058,0.00795,0.00714,0.48791,0.62145,0.00072,1.11007,7.40677
9.350,"NMPC",-0.71843,1.37457,0.09173,1.62257,0.85377,0.03377,0.34458,0.32231,0.20776,0.01052,0.12273,"WALKING",0.29952,0.28793,0.35670,2.95312,3.65844,2.95312,3.65844,0.01336,0.00786,0.50458,0.64058,0.00484,1.15000,7.46427
9.400,"NMPC",-0.73026,1.36825,0.07586,1.62310,0.84727,0.02727,0.34251,0.32326,0.20768,0.01188,0.06713,"WALKING",0.30011,0.28888,0.35763,2.96292,3.66796,2.96292,3.66796,0.00979,0.00952,0.50199,0.63696,0.00024,1.13919,7.52123
9.450,"NMPC",-0.73549,1.36513,0.05992,1.62348,0.84544,0.02544,0.34127,0.32447,0.20792,0.01316,0.04432,"WALKING",0.30068,0.29006,0.35888,2.97501,3.68086,2.97501,3.68086,0.01209,0.01290,0.51750,0.65587,0.00071,1.17407,7.57993
9.500,"NMPC",-0.74338,1.36066,0.04392,1.62369,0.83631,0.01631,0.33872,0.32558,0.20813,0.01397,-0.00560,"WALKING",0.30124,0.29114,0.36003,2.98601,3.69259,2.98601,3.69259,0.01100,0.01174,0.51434,0.65170,0.00065,1.16669,7.63827
9.550,"NMPC",-0.77631,1.34298,0.02787,1.62373,0.83008,0.01008,0.33668,0.32652,0.20864,0.01447,-0.03179,"WALKING",0.30178,0.29199,0.36105,2.99478,3.70309,2.99478,3.70309,0.00877,0.01050,0.50784,0.64369,0.00153,1.15305,7.69592
9.600,"NMPC",-0.77217,1.34461,0.01167,1.62360,0.85177,0.03177,0.33972,0.32953,0.20740,0.01606,0.07066,"WALKING",0.30231,0.29521,0.36386,3.02779,3.73188,3.02779,3.73188,0.03302,0.02879,0.61507,0.77386,0.00372,1.39265,7.76555
9.650,"NMPC",-0.77573,1.34227,-0.00456,1.62331,0.83201,0.01201,0.33541,0.33019,0.20797,0.01666,-0.03182,"WALKING",0.30282,0.29577,0.36461,3.03352,3.73955,3.03352,3.73955,0.00573,0.00767,0.50116,0.63364,0.00171,1.13652,7.82238
9.700,"NMPC",-0.78547,1.33651,-0.02078,1.62285,0.82079,0.00079,0.33254,0.33005,0.20818,0.01670,-0.07422,"WALKING",0.30331,0.29559,0.36450,3.03174,3.73849,3.03174,3.73849,-0.00178,-0.00106,0.47575,0.60250,0.00064,1.07889,7.87632
9.750,"NMPC",-0.79852,1.32876,-0.03698,1.62222,0.81653,-0.00347,0.33096,0.32958,0.20837,0.00567,-0.07661,"WALKING",0.30378,0.29509,0.36407,3.02661,3.73401,3.02661,3.73401,-0.00513,-0.00447,0.49089,0.62148,0.00058,1.11295,7.93197
9.800,"NMPC",-0.81151,1.32086,-0.05314,1.62143,0.81613,-0.00387,0.33007,0.32909,0.20715,0.00548,-0.06154,"WALKING",0.30424,0.29480,0.36337,3.02361,3.72687,3.02361,3.72687,-0.00300,-0.00715,0.49162,0.62170,0.00365,1.11697,7.98782
9.850,"NMPC",-0.82444,1.31283,-0.06931,1.62046,0.81576,-0.00424,0.32922,0.32943,0.20743,0.00527,-0.04962,"WALKING",0.30468,0.29510,0.36376,3.02668,3.73090,3.02668,3.73090,0.00307,0.00403,0.48497,0.61357,0.00084,1.09938,8.04279
9.900,"NMPC",-0.84658,1.29893,-0.08544,1.61933,0.81539,-0.00461,0.32838,0.32903,0.20909,0.00504,-0.04034,"WALKING",0.30511,0.29443,0.36363,3.01974,3.72958,3.01974,3.72958,-0.00694,-0.00131,0.48646,0.61669,0.00499,1.10814,8.09819
9.950,"NMPC",-0.86705,1.28566,-0.10159,1.61803,0.82583,0.00583,0.32950,0.32937,0.20921,0.00205,0.01447,"WALKING",0.30551,0.29474,0.36399,3.02300,3.73324,3.02300,3.73324,0.00326,0.00366,0.48386,0.61345,0.00035,1.09767,8.15308
10.000,"NMPC",-0.88646,1.27268,-0.11773,1.61656,0.83450,0.01450,0.33022,0.32967,0.20620,0.00278,0.04945,"WALKING",0.30590,0.29555,0.36380,3.03125,3.73128,3.03125,3.73128,0.00825,-0.00195,0.48385,0.61127,0.00892,1.10404,8.20828
10.050,"NMPC",-0.90611,1.25916,-0.13387,1.61492,0.84214,0.02214,0.33090,0.32995,0.20600,0.00389,0.07217,"WALKING",0.30628,0.29586,0.36405,3.03446,3.73380,3.03446,3.73380,0.00321,0.00252,0.48308,0.61008,0.00060,1.09376,8.26297
10.100,"NMPC",-0.91132,1.25499,-0.15005,1.61311,0.85025,0.03025,0.33167,0.33131,0.20721,0.00540,0.09199,"WALKING",0.30663,0.29702,0.36560,3.04631,3.74978,3.04631,3.74978,0.01185,0.01597,0.53799,0.67805,0.00362,1.21966,8.32395
10.150,"NMPC",-0.92126,1.24759,-0.16628,1.61112,0.84129,0.02129,0.32931,0.33254,0.20832,0.00646,0.03235,"WALKING",0.30697,0.29807,0.36702,3.05709,3.76432,3.05709,3.76432,0.01078,0.01455,0.53408,0.67361,0.00333,1.21103,8.38450
10.200,"NMPC",-0.92840,1.24204,-0.18254,1.60896,0.83794,0.01794,0.32795,0.33367,0.20934,0.00736,0.01047,"WALKING",0.30729,0.29902,0.36831,3.06688,3.77757,3.06688,3.77757,0.00980,0.01325,0.53049,0.66953,0.00306,1.20309,8.44465
10.250,"NMPC",-0.93292,1.23833,-0.19877,1.60663,0.83122,0.01122,0.32591,0.33336,0.20716,0.00792,-0.02139,"WALKING",0.30759,0.29908,0.36764,3.06744,3.77072,3.06744,3.77072,0.00055,-0.00685,0.49032,0.61865,0.00651,1.11548,8.50043
10.300,"NMPC",-0.93781,1.23440,-0.21497,1.60413,0.82135,0.00135,0.32335,0.33355,0.20687,0.00799,-0.06010,"WALKING",0.30788,0.29931,0.36779,3.06985,3.77216,3.06985,3.77216,0.00241,0.00145,0.48488,0.61170,0.00085,1.09743,8.55530
10.350,"NMPC",-0.95003,1.22502,-0.23113,1.60147,0.81191,-0.00809,0.32084,0.33301,0.20547,0.00239,-0.08845,"WALKING",0.30814,0.29900,0.36702,3.06672,3.76426,3.06672,3.76426,-0.00313,-0.00791,0.50159,0.63143,0.00416,1.13718,8.61216
10.400,"NMPC",-0.96216,1.21551,-0.24723,1.59865,0.81150,-0.00850,0.32014,0.33239,0.20418,0.00197,-0.07079,"WALKING",0.30839,0.29860,0.36618,3.06254,3.75572,3.06254,3.75572,-0.00417,-0.00854,0.50485,0.63473,0.00378,1.14336,8.66933
10.450,"NMPC",-0.97421,1.20588,-0.26325,1.59568,0.81113,-0.00887,0.31951,0.33148,0.20441,0.00152,-0.05684,"WALKING",0.30862,0.29765,0.36531,3.05285,3.74678,3.05285,3.74678,-0.00970,-0.00894,0.51725,0.65042,0.00066,1.16832,8.72774
10.500,"NMPC",-0.98617,1.19611,-0.27927,1.59253,0.81081,-0.00919,0.31884,0.33078,0.20352,0.00106,-0.04575,"WALKING",0.30884,0.29710,0.36446,3.04713,3.73806,3.04713,3.73806,-0.00572,-0.00872,0.50615,0.63641,0.00259,1.14516,8.78500
10.550,"NMPC",-1.00242,1.18267,-0.29520,1.58923,0.81046,-0.00954,0.31824,0.32956,0.20411,0.00059,-0.03721,"WALKING",0.30903,0.29578,0.36334,3.03365,3.72658,3.03365,3.72658,-0.01348,-0.01148,0.52870,0.66495,0.00173,1.19538,8.84477
10.600,"NMPC",-1.03587,1.15463,-0.31110,1.58578,0.81575,-0.00425,0.31870,0.32949,0.20185,0.00037,-0.00574,"WALKING",0.30921,0.29608,0.36290,3.03675,3.72200,3.03675,3.72200,0.00310,-0.00457,0.47337,0.59549,0.00657,1.07542,8.89854
10.650,"NMPC",-1.04342,1.14754,-0.32710,1.58213,0.84331,0.02331,0.32351,0.33224,0.20118,0.00130,0.11678,"WALKING",0.30937,0.29894,0.36553,3.06605,3.74903,3.06605,3.74903,0.02930,0.02703,0.61036,0.76169,0.00193,1.37399,8.96724
10.700,"NMPC",-1.05345,1.13826,-0.34311,1.57831,0.83785,0.01785,0.32213,0.33339,0.20197,0.00219,0.06704,"WALKING",0.30951,0.29996,0.36681,3.07651,3.76218,3.07651,3.76218,0.01047,0.01315,0.53371,0.66814,0.00229,1.20414,9.02745
10.750,"NMPC",-1.05850,1.13320,-0.35915,1.57431,0.83560,0.01560,0.32133,0.33443,0.20269,0.00297,0.04242,"WALKING",0.30964,0.30089,0.36798,3.08603,3.77415,3.08603,3.77415,0.00952,0.01197,0.53039,0.66424,0.00211,1.19674,9.08729
10.800,"NMPC",-1.06425,1.12753,-0.37515,1.57015,0.82685,0.00685,0.31928,0.33489,0.20164,0.00331,-0.00541,"WALKING",0.30974,0.30152,0.36826,3.09250,3.77706,3.09250,3.77706,0.00647,0.00291,0.50225,0.62894,0.00305,1.13424,9.14400
10.850,"NMPC",-1.09301,1.10075,-0.39109,1.56583,0.81901,-0.00099,0.31744,0.33447,0.20068,0.00111,-0.03875,"WALKING",0.30983,0.30126,0.36768,3.08982,3.77111,3.08982,3.77111,-0.00269,-0.00595,0.49997,0.62562,0.00278,1.12836,9.20042
10.900,"NMPC",-1.08971,1.10310,-0.40702,1.56134,0.84202,0.02202,0.32162,0.33542,0.19980,0.00149,0.07106,"WALKING",0.30990,0.30235,0.36849,3.10106,3.77936,3.10106,3.77936,0.01124,0.00825,0.52839,0.65935,0.00253,1.19027,9.25993
10.950,"NMPC",-1.09253,1.09993,-0.42290,1.55670,0.82222,0.00222,0.31762,0.33520,0.19760,0.00160,-0.03172,"WALKING",0.30995,0.30249,0.36790,3.10249,3.77331,3.10249,3.77331,0.00144,-0.00605,0.49247,0.61413,0.00627,1.11287,9.31557
11.000,"NMPC",-1.10050,1.09184,-0.43866,1.55192,0.81058,-0.00942,0.31520,0.33372,0.19729,0.00009,-0.07594,"WALKING",0.30998,0.30107,0.36637,3.08785,3.75762,3.08785,3.75762,-0.01464,-0.01568,0.55215,0.68701,0.00087,1.24003,9.37757
11.050,"NMPC",-1.11136,1.08078,-0.45436,1.54699,0.80605,-0.01395,0.31418,0.33342,0.19701,-0.00061,-0.07919,"WALKING",0.31000,0.30081,0.36602,3.08527,3.75409,3.08527,3.75409,-0.00258,-0.00353,0.49304,0.61499,0.00080,1.10883,9.43302
11.100,"NMPC",-1.12212,1.06962,-0.46997,1.54192,0.80560,-0.01440,0.31401,0.33245,0.19675,-0.00133,-0.06371,"WALKING",0.31000,0.29988,0.36501,3.07573,3.74368,3.07573,3.74368,-0.00954,-0.01041,0.52473,0.65368,0.00073,1.17914,9.49197
11.150,"NMPC",-1.13276,1.05834,-0.48552,1.53669,0.80521,-0.01479,0.31384,0.33191,0.19621,-0.00207,-0.05144,"WALKING",0.30998,0.29944,0.36439,3.07120,3.73731,3.07120,3.73731,-0.00452,-0.00638,0.50206,0.62589,0.00154,1.12950,9.54845
11.200,"NMPC",-1.15046,1.03939,-0.50097,1.53134,0.80482,-0.01518,0.31373,0.33130,0.19571,-0.00283,-0.04184,"WALKING",0.30994,0.29891,0.36369,3.06576,3.73017,3.06576,3.73017,-0.00544,-0.00714,0.50512,0.62946,0.00141,1.13600,9.60525
11.250,"NMPC",-1.16716,1.02098,-0.51636,1.52584,0.81478,-0.00522,0.31572,0.33108,0.19696,-0.00309,0.01121,"WALKING",0.30988,0.29848,0.36368,3.06138,3.73004,3.06138,3.73004,-0.00438,-0.00013,0.48494,0.60583,0.00356,1.09433,9.65996
11.300,"NMPC",-1.18263,1.00342,-0.53168,1.52019,0.82367,0.00367,0.31740,0.33088,0.19640,-0.00090,0.04784,"WALKING",0.30980,0.29838,0.36338,3.06027,3.72702,3.06027,3.72702,-0.00111,-0.00302,0.48383,0.60415,0.00159,1.08957,9.71444
11.350,"NMPC",-1.19874,0.98467,-0.54697,1.51438,0.83113,0.01113,0.31879,0.33143,0.19588,-0.00034,0.07017,"WALKING",0.30971,0.29901,0.36385,3.06675,3.73175,3.06675,3.73175,0.00648,0.00473,0.50199,0.62573,0.00145,1.12917,9.77090
11.400,"NMPC",-1.20281,0.97918,-0.56227,1.50841,0.83988,0.01988,0.32045,0.33265,0.19572,0.00065,0.09320,"WALKING",0.30960,0.30026,0.36504,3.07957,3.74403,3.07957,3.74403,0.01283,0.01228,0.53790,0.66889,0.00045,1.20725,9.83126
11.450,"NMPC",-1.21045,0.96954,-0.57756,1.50226,0.83088,0.01088,0.31873,0.33376,0.19386,0.00120,0.03312,"WALKING",0.30947,0.30168,0.36585,3.09415,3.75230,3.09415,3.75230,0.01458,0.00827,0.53524,0.66390,0.00519,1.20433,9.89148
11.500,"NMPC",-1.21614,0.96208,-0.59283,1.49596,0.82725,0.00725,0.31818,0.33478,0.19216,0.00156,0.00986,"WALKING",0.30932,0.30297,0.36658,3.10743,3.75981,3.10743,3.75981,0.01328,0.00751,0.53277,0.65934,0.00470,1.19681,9.95132
11.550,"NMPC",-1.21966,0.95721,-0.60802,1.48951,0.82069,0.00069,0.31716,0.33426,0.19201,0.00159,-0.02117,"WALKING",0.30916,0.30248,0.36604,3.10241,3.75425,3.10241,3.75425,-0.00502,-0.00555,0.50695,0.62815,0.00043,1.13554,10.00810
11.600,"NMPC",-1.22318,0.95239,-0.62314,1.48293,0.81084,-0.00916,0.31545,0.33402,0.19187,0.00010,-0.05987,"WALKING",0.30897,0.30227,0.36578,3.10019,3.75155,3.10019,3.75155,-0.00222,-0.00271,0.49282,0.61103,0.00039,1.10425,10.06331
11.650,"NMPC",-1.23261,0.94016,-0.63812,1.47622,0.80095,-0.01905,0.31370,0.33253,0.19174,-0.00085,-0.09021,"WALKING",0.30877,0.30080,0.36426,3.08510,3.73602,3.08510,3.73602,-0.01509,-0.01553,0.55230,0.68342,0.00036,1.23608,10.12511
11.700,"NMPC",-1.24191,0.92784,-0.65296,1.46941,0.80049,-0.01951,0.31386,0.33093,0.19162,-0.00183,-0.07239,"WALKING",0.30855,0.29922,0.36265,3.06892,3.71944,3.06892,3.71944,-0.01618,-0.01658,0.55427,0.68627,0.00033,1.24087,10.18716
11.750,"NMPC",-1.25108,0.91544,-0.66766,1.46249,0.80010,-0.01990,0.31402,0.32947,0.19151,-0.00282,-0.05817,"WALKING",0.30831,0.29778,0.36117,3.05412,3.70426,3.05412,3.70426,-0.01480,-0.01517,0.54465,0.67505,0.00030,1.22000,10.24816
11.800,"NMPC",-1.26012,0.90295,-0.68224,1.45545,0.79978,-0.02022,0.31414,0.32813,0.19141,-0.00383,-0.04679,"WALKING",0.30806,0.29646,0.35981,3.04057,3.69038,3.04057,3.69038,-0.01354,-0.01388,0.53592,0.66484,0.00028,1.20103,10.30821
11.850,"NMPC",-1.27176,0.88663,-0.69673,1.44828,0.79950,-0.02050,0.31428,0.32714,0.19132,-0.00486,-0.03775,"WALKING",0.30779,0.29548,0.35880,3.03055,3.68005,3.03055,3.68005,-0.01002,-0.01033,0.51714,0.64232,0.00025,1.15971,10.36619
11.900,"NMPC",-1.29686,0.85101,-0.71110,1.44101,0.80381,-0.01619,0.31538,0.32623,0.19123,-0.00567,-0.01044,"WALKING",0.30750,0.29459,0.35788,3.02139,3.67060,3.02139,3.67060,-0.00917,-0.00945,0.51131,0.63548,0.00023,1.14702,10.42354
11.950,"NMPC",-1.30300,0.84132,-0.72546,1.43355,0.83140,0.01140,0.32118,0.32793,0.19256,-0.00141,0.11322,"WALKING",0.30719,0.29606,0.35979,3.03649,3.69019,3.03649,3.69019,0.01510,0.01959,0.55242,0.68582,0.00367,1.24191,10.48564
12.000,"NMPC",-1.31011,0.83006,-0.73977,1.42596,0.82722,0.00722,0.32052,0.32812,0.19237,-0.00105,0.06992,"WALKING",0.30686,0.29628,0.35995,3.03877,3.69183,3.03877,3.69183,0.00228,0.00164,0.47956,0.59708,0.00052,1.07716,10.53950
12.050,"NMPC",-1.31396,0.82349,-0.75401,1.41822,0.82486,0.00486,0.32022,0.32854,0.19359,-0.00081,0.04415,"WALKING",0.30652,0.29650,0.36058,3.04099,3.69822,3.04099,3.69822,0.00222,0.00638,0.49109,0.61181,0.00342,1.10632,10.59481
12.100,"NMPC",-1.31718,0.81788,-0.76818,1.41035,0.81685,-0.00315,0.31873,0.32821,0.19332,-0.00044,-0.00077,"WALKING",0.30616,0.29622,0.36020,3.03811,3.69440,3.03811,3.69440,-0.00288,-0.00382,0.48603,0.60557,0.00077,1.09237,10.64943
12.150,"NMPC",-1.33806,0.78475,-0.78222,1.40236,0.80773,-0.01227,0.31699,0.32721,0.19337,-0.00105,-0.04077,"WALKING",0.30578,0.29521,0.35921,3.02777,3.68426,3.02777,3.68426,-0.01034,-0.01014,0.51693,0.64353,0.00016,1.16062,10.70746
12.200,"NMPC",-1.33614,0.78682,-0.79619,1.39424,0.83090,0.01090,0.32183,0.32771,0.19203,0.00018,0.07019,"WALKING",0.30538,0.29593,0.35949,3.03520,3.68710,3.03520,3.68710,0.00742,0.00285,0.49403,0.61456,0.00373,1.11231,10.76308
12.250,"NMPC",-1.33773,0.78355,-0.81006,1.38599,0.81271,-0.00729,0.31836,0.32687,0.19391,-0.00030,-0.02529,"WALKING",0.30497,0.29478,0.35896,3.02337,3.68165,3.02337,3.68165,-0.01183,-0.00545,0.50851,0.63377,0.00524,1.14752,10.82046
12.300,"NMPC",-1.34308,0.77418,-0.82382,1.37763,0.80086,-0.01914,0.31597,0.32610,0.19391,-0.00126,-0.07188,"WALKING",0.30454,0.29401,0.35819,3.01545,3.67376,3.01545,3.67376,-0.00792,-0.00789,0.50356,0.62800,0.00002,1.13158,10.87703
12.350,"NMPC",-1.35062,0.76096,-0.83741,1.36919,0.79611,-0.02389,0.31503,0.32435,0.19392,-0.00245,-0.07698,"WALKING",0.30410,0.29225,0.35644,2.99748,3.65582,2.99748,3.65582,-0.01797,-0.01794,0.54748,0.68216,0.00002,1.22966,10.93852
12.400,"NMPC",-1.35801,0.74768,-0.85089,1.36064,0.79581,-0.02419,0.31502,0.32345,0.19393,-0.00366,-0.06134,"WALKING",0.30363,0.29135,0.35554,2.98822,3.64658,2.98822,3.64658,-0.00926,-0.00924,0.50482,0.63044,0.00002,1.13528,10.99528
12.450,"NMPC",-1.36526,0.73436,-0.86424,1.35199,0.79554,-0.02446,0.31499,0.32215,0.19393,-0.00489,-0.04906,"WALKING",0.30315,0.29006,0.35425,2.97495,3.63332,2.97495,3.63332,-0.01328,-0.01326,0.52110,0.65077,0.00002,1.17188,11.05388
12.500,"NMPC",-1.37717,0.71222,-0.87746,1.34324,0.79530,-0.02470,0.31495,0.32110,0.19223,-0.00612,-0.03933,"WALKING",0.30266,0.28928,0.35291,2.96701,3.61959,2.96701,3.61959,-0.00794,-0.01373,0.50824,0.63420,0.00472,1.14716,11.11123
12.550,"NMPC",-1.38857,0.69031,-0.89056,1.33439,0.80492,-0.01508,0.31708,0.32047,0.19066,-0.00688,0.01168,"WALKING",0.30214,0.28892,0.35203,2.96324,3.61053,2.96324,3.61053,-0.00376,-0.00906,0.48698,0.60737,0.00429,1.09863,11.16617
12.600,"NMPC",-1.39882,0.66988,-0.90357,1.32542,0.81416,-0.00584,0.31915,0.31990,0.19204,-0.00717,0.04976,"WALKING",0.30161,0.28812,0.35168,2.95505,3.60699,2.95505,3.60699,-0.00820,-0.00354,0.48296,0.60362,0.00379,1.09037,11.22068
12.650,"NMPC",-1.40977,0.64743,-0.91649,1.31633,0.82159,0.00159,0.32073,0.32020,0.19049,-0.00243,0.07151,"WALKING",0.30106,0.28867,0.35172,2.96072,3.60741,2.96072,3.60741,0.00567,0.00043,0.47089,0.58774,0.00424,1.06286,11.27383
12.700,"NMPC",-1.41211,0.64149,-0.92934,1.30710,0.83111,0.01111,0.32280,0.32047,0.18991,-0.00187,0.09765,"WALKING",0.30050,0.28904,0.35190,2.96447,3.60920,2.96447,3.60920,0.00376,0.00179,0.47027,0.58651,0.00158,1.05837,11.32675
12.750,"NMPC",-1.41677,0.63085,-0.94210,1.29776,0.82226,0.00226,0.32120,0.32047,0.18855,-0.00176,0.03725,"WALKING",0.29992,0.28926,0.35167,2.96680,3.60690,2.96680,3.60690,0.00233,-0.00231,0.45783,0.57046,0.00370,1.03199,11.37835
12.800,"NMPC",-1.42028,0.62243,-0.95478,1.28829,0.81858,-0.00142,0.32071,0.32047,0.18901,-0.00069,0.01283,"WALKING",0.29933,0.28919,0.35175,2.96602,3.60769,2.96602,3.60769,-0.00078,0.00080,0.45769,0.57060,0.00126,1.02955,11.42982
