t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
8.150,"LQR",-0.35998,1.50777,0.43827,1.68117,0.81708,-0.00292,0.47459,0.32573,0.16726,0.00289,-0.01243,"WALKING",0.28087,0.29805,0.35341,3.05692,3.62474,3.05692,3.62474,0.00075,-0.00343,0.47975,0.58121,0.00297,1.06393,8.11826
8.200,"LQR",-0.37365,1.50444,0.42277,1.68515,0.81687,-0.00313,0.47543,0.32564,0.16630,0.00273,-0.01199,"WALKING",0.28180,0.29811,0.35316,3.05757,3.62215,3.05757,3.62215,0.00065,-0.00259,0.47810,0.57865,0.00228,1.05904,8.17121
8.250,"LQR",-0.38733,1.50097,0.40725,1.68901,0.81667,-0.00333,0.47634,0.32558,0.16562,0.00256,-0.01155,"WALKING",0.28273,0.29817,0.35299,3.05811,3.62038,3.05811,3.62038,0.00054,-0.00177,0.47648,0.57630,0.00162,1.05440,8.22393
8.300,"LQR",-0.40102,1.49737,0.39170,1.69274,0.81653,-0.00347,0.47730,0.32556,0.16521,0.00239,-0.01107,"WALKING",0.28364,0.29821,0.35290,3.05860,3.61948,3.05860,3.61948,0.00049,-0.00090,0.47462,0.57384,0.00098,1.04944,8.27640
8.350,"LQR",-0.41473,1.49364,0.37612,1.69634,0.81644,-0.00356,0.47831,0.32558,0.16507,0.00221,-0.01055,"WALKING",0.28453,0.29826,0.35290,3.05909,3.61947,3.05909,3.61947,0.00049,-0.00001,0.47488,0.57404,0.00035,1.04926,8.32887
8.400,"LQR",-0.44193,1.48608,0.36050,1.69981,0.81641,-0.00359,0.47933,0.32565,0.16517,0.00203,-0.01001,"WALKING",0.28542,0.29831,0.35299,3.05964,3.62039,3.05964,3.62039,0.00055,0.00091,0.47732,0.57698,0.00025,1.05456,8.38160
8.450,"LQR",-0.46776,1.47851,0.34478,1.70317,0.83041,0.01041,0.48047,0.32727,0.16750,0.00123,0.00594,"WALKING",0.28629,0.29954,0.35499,3.07225,3.64089,3.07225,3.64089,0.01261,0.02050,0.55579,0.67108,0.00560,1.23247,8.44322
8.500,"LQR",-0.47755,1.47525,0.32889,1.70642,0.84303,0.02303,0.48153,0.33016,0.17167,0.00238,0.01950,"WALKING",0.28714,0.30175,0.35857,3.09482,3.67761,3.09482,3.67761,0.02257,0.03672,0.62381,0.75414,0.01031,1.38826,8.51263
8.550,"LQR",-0.48986,1.47116,0.31285,1.70956,0.83892,0.01892,0.48236,0.33244,0.17515,0.00333,0.01390,"WALKING",0.28799,0.30345,0.36142,3.11229,3.70690,3.11229,3.70690,0.01747,0.02929,0.59708,0.72438,0.00878,1.33024,8.57914
8.600,"LQR",-0.50275,1.46679,0.29670,1.71257,0.83737,0.01737,0.48311,0.33442,0.17835,0.00420,0.01143,"WALKING",0.28882,0.30490,0.36393,3.12719,3.73265,3.12719,3.73265,0.01490,0.02574,0.58521,0.71207,0.00821,1.30549,8.64442
8.650,"LQR",-0.50618,1.46534,0.28042,1.71545,0.83637,0.01637,0.48378,0.33618,0.18133,0.00502,0.00971,"WALKING",0.28963,0.30617,0.36619,3.14016,3.75576,3.14016,3.75576,0.01297,0.02311,0.57665,0.70357,0.00780,1.28803,8.70882
8.700,"LQR",-0.52181,1.45989,0.26410,1.71818,0.82541,0.00541,0.48429,0.33666,0.18269,0.00529,-0.00289,"WALKING",0.29044,0.30643,0.36690,3.14286,3.76307,3.14286,3.76307,0.00270,0.00731,0.51295,0.62818,0.00357,1.14471,8.76606
8.750,"LQR",-0.54946,1.45012,0.24772,1.72077,0.82727,0.00727,0.48483,0.33734,0.18436,0.00565,-0.00068,"WALKING",0.29122,0.30683,0.36785,3.14694,3.77281,3.14694,3.77281,0.00408,0.00974,0.52310,0.64130,0.00442,1.16883,8.82450
8.800,"LQR",-0.55354,1.44827,0.23121,1.72322,0.84188,0.02188,0.48538,0.33954,0.18811,0.00674,0.01542,"WALKING",0.29200,0.30841,0.37067,3.16315,3.80175,3.16315,3.80175,0.01620,0.02894,0.60379,0.74025,0.01016,1.35420,8.89221
8.850,"LQR",-0.55804,1.44633,0.21462,1.72553,0.83152,0.01152,0.48568,0.34050,0.19021,0.00732,0.00319,"WALKING",0.29276,0.30902,0.37198,3.16941,3.81515,3.16941,3.81515,0.00627,0.01340,0.54178,0.66694,0.00576,1.21447,8.95293
8.900,"LQR",-0.56665,1.44288,0.19802,1.72767,0.82156,0.00156,0.48592,0.34035,0.19083,0.00740,-0.00795,"WALKING",0.29350,0.30877,0.37194,3.16690,3.81473,3.16690,3.81473,-0.00251,-0.00042,0.49974,0.61679,0.00170,1.11823,9.00884
8.950,"LQR",-0.57919,1.43788,0.18144,1.72965,0.81599,-0.00401,0.48615,0.33974,0.19070,0.00239,-0.01364,"WALKING",0.29423,0.30818,0.37130,3.16082,3.80821,3.16082,3.80821,-0.00608,-0.00653,0.52264,0.64448,0.00037,1.16748,9.06722
9.000,"LQR",-0.59283,1.43231,0.16486,1.73147,0.81467,-0.00533,0.48638,0.33922,0.19047,0.00212,-0.01434,"WALKING",0.29495,0.30770,0.37075,3.15592,3.80252,3.15592,3.80252,-0.00491,-0.00568,0.51675,0.63738,0.00063,1.15476,9.12495
9.050,"LQR",-0.60644,1.42660,0.14828,1.73313,0.81461,-0.00539,0.48661,0.33880,0.19032,0.00185,-0.01362,"WALKING",0.29565,0.30730,0.37030,3.15179,3.79792,3.15179,3.79792,-0.00413,-0.00461,0.51141,0.63098,0.00039,1.14278,9.18209
9.100,"LQR",-0.62004,1.42074,0.13172,1.73462,0.81460,-0.00540,0.48685,0.33817,0.19027,0.00158,-0.01288,"WALKING",0.29633,0.30668,0.36966,3.14547,3.79141,3.14547,3.79141,-0.00632,-0.00651,0.52036,0.64192,0.00015,1.16243,9.24022
9.150,"LQR",-0.63399,1.41457,0.11517,1.73596,0.81466,-0.00534,0.48706,0.33763,0.19030,0.00132,-0.01211,"WALKING",0.29700,0.30613,0.36912,3.13981,3.78585,3.13981,3.78585,-0.00566,-0.00556,0.51535,0.63606,0.00008,1.15149,9.29779
9.200,"LQR",-0.65491,1.40516,0.09862,1.73715,0.81519,-0.00481,0.48727,0.33747,0.19047,0.00107,-0.01085,"WALKING",0.29765,0.30595,0.36899,3.13790,3.78452,3.13790,3.78452,-0.00191,-0.00133,0.49539,0.61216,0.00047,1.10801,9.35319
9.250,"LQR",-0.67397,1.39626,0.08203,1.73817,0.82341,0.00341,0.48749,0.33794,0.19186,0.00055,-0.00121,"WALKING",0.29829,0.30618,0.36969,3.14035,3.79168,3.14035,3.79168,0.00245,0.00716,0.51152,0.63243,0.00383,1.14778,9.41058
9.300,"LQR",-0.69104,1.38800,0.06538,1.73904,0.82972,0.00972,0.48763,0.33908,0.19408,0.00103,0.00579,"WALKING",0.29891,0.30696,0.37120,3.14831,3.80719,3.14831,3.80719,0.00796,0.01551,0.54718,0.67674,0.00621,1.23013,9.47209
9.350,"LQR",-0.71024,1.37848,0.04864,1.73974,0.83390,0.01390,0.48767,0.34062,0.19675,0.00173,0.01007,"WALKING",0.29952,0.30806,0.37319,3.15960,3.82755,3.15960,3.82755,0.01129,0.02036,0.56961,0.70536,0.00757,1.28255,9.53621
9.400,"LQR",-0.72600,1.37034,0.03179,1.74028,0.84048,0.02048,0.48764,0.34279,0.20016,0.00275,0.01675,"WALKING",0.30011,0.30966,0.37592,3.17601,3.85554,3.17601,3.85554,0.01641,0.02799,0.60465,0.74973,0.00983,1.36421,9.60442
9.450,"LQR",-0.73444,1.36565,0.01482,1.74066,0.84327,0.02327,0.48748,0.34512,0.20369,0.00392,0.01891,"WALKING",0.30068,0.31141,0.37883,3.19398,3.88549,3.19398,3.88549,0.01797,0.02994,0.61719,0.76694,0.01035,1.39448,9.67415
9.500,"LQR",-0.74559,1.35952,-0.00224,1.74086,0.83786,0.01786,0.48719,0.34674,0.20614,0.00481,0.01192,"WALKING",0.30124,0.31262,0.38086,3.20640,3.90622,3.20640,3.90622,0.01242,0.02073,0.58273,0.72631,0.00727,1.31631,9.73996
9.550,"LQR",-0.75695,1.35317,-0.01936,1.74088,0.83545,0.01545,0.48682,0.34800,0.20800,0.00558,0.00861,"WALKING",0.30178,0.31358,0.38243,3.21622,3.92235,3.21622,3.92235,0.00982,0.01613,0.56652,0.70752,0.00557,1.27961,9.80394
9.600,"LQR",-0.76536,1.34828,-0.03653,1.74072,0.83328,0.01328,0.48640,0.34897,0.20934,0.00624,0.00574,"WALKING",0.30231,0.31432,0.38361,3.22381,3.93449,3.22381,3.93449,0.00760,0.01214,0.55232,0.69085,0.00404,1.24721,9.86630
9.650,"LQR",-0.77307,1.34374,-0.05371,1.74039,0.82777,0.00777,0.48591,0.34929,0.20971,0.00663,-0.00063,"WALKING",0.30282,0.31458,0.38400,3.22651,3.93846,3.22651,3.93846,0.00270,0.00397,0.51975,0.65126,0.00113,1.17214,9.92491
9.700,"LQR",-0.78049,1.33932,-0.07087,1.73987,0.82146,0.00146,0.48541,0.34880,0.20908,0.00671,-0.00754,"WALKING",0.30331,0.31420,0.38340,3.22254,3.93235,3.22254,3.93235,-0.00397,-0.00611,0.52764,0.66061,0.00190,1.19016,9.98442
9.750,"LQR",-0.79356,1.33162,-0.08797,1.73918,0.81486,-0.00514,0.48491,0.34787,0.20748,0.00209,-0.01438,"WALKING",0.30378,0.31353,0.38221,3.21572,3.92010,3.21572,3.92010,-0.00682,-0.01225,0.54910,0.68595,0.00478,1.23983,10.04641
9.800,"LQR",-0.80658,1.32377,-0.10503,1.73831,0.81484,-0.00516,0.48445,0.34703,0.20592,0.00183,-0.01362,"WALKING",0.30424,0.31295,0.38111,3.20971,3.90880,3.20971,3.90880,-0.00600,-0.01130,0.54350,0.67827,0.00462,1.22639,10.10773
9.850,"LQR",-0.81955,1.31579,-0.12203,1.73728,0.81488,-0.00512,0.48405,0.34627,0.20442,0.00158,-0.01282,"WALKING",0.30468,0.31244,0.38011,3.20455,3.89853,3.20455,3.89853,-0.00516,-0.01028,0.53784,0.67055,0.00443,1.21282,10.16837
9.900,"LQR",-0.83245,1.30766,-0.13899,1.73607,0.81497,-0.00503,0.48369,0.34562,0.20298,0.00132,-0.01202,"WALKING",0.30511,0.31202,0.37921,3.20024,3.88931,3.20024,3.88931,-0.00431,-0.00921,0.53223,0.66291,0.00422,1.19936,10.22834
9.950,"LQR",-0.84528,1.29940,-0.15592,1.73469,0.81511,-0.00489,0.48337,0.34505,0.20160,0.00108,-0.01120,"WALKING",0.30551,0.31169,0.37842,3.19678,3.88119,3.19678,3.88119,-0.00346,-0.00812,0.52670,0.65540,0.00398,1.18608,10.28764
10.000,"LQR",-0.85806,1.29100,-0.17281,1.73315,0.81529,-0.00471,0.48312,0.34458,0.20031,0.00084,-0.01038,"WALKING",0.30590,0.31143,0.37773,3.19415,3.87419,3.19415,3.87419,-0.00263,-0.00701,0.52136,0.64816,0.00372,1.17324,10.34631
10.050,"LQR",-0.88142,1.27544,-0.18966,1.73144,0.81551,-0.00449,0.48291,0.34420,0.19911,0.00062,-0.00957,"WALKING",0.30628,0.31125,0.37716,3.19233,3.86828,3.19233,3.86828,-0.00183,-0.00591,0.51626,0.64126,0.00345,1.16096,10.40435
10.100,"LQR",-0.90570,1.25877,-0.20656,1.72956,0.82853,0.00853,0.48274,0.34527,0.19979,0.00064,0.00528,"WALKING",0.30663,0.31221,0.37834,3.20211,3.88036,3.20211,3.88036,0.00978,0.01208,0.55351,0.68654,0.00195,1.24201,10.46645
10.150,"LQR",-0.91479,1.25204,-0.22354,1.72749,0.84288,0.02288,0.48259,0.34784,0.20239,0.00179,0.02077,"WALKING",0.30697,0.31434,0.38134,3.22404,3.91113,3.22404,3.91113,0.02194,0.03077,0.63572,0.78733,0.00758,1.43063,10.53799
10.200,"LQR",-0.92577,1.24388,-0.24061,1.72524,0.83898,0.01898,0.48235,0.34984,0.20419,0.00274,0.01533,"WALKING",0.30729,0.31605,0.38363,3.24149,3.93470,3.24149,3.93470,0.01745,0.02357,0.60977,0.75654,0.00530,1.37161,10.60657
10.250,"LQR",-0.93801,1.23468,-0.25774,1.72280,0.83734,0.01734,0.48207,0.35155,0.20556,0.00360,0.01269,"WALKING",0.30759,0.31753,0.38557,3.25668,3.95454,3.25668,3.95454,0.01519,0.01985,0.59766,0.74229,0.00406,1.34401,10.67377
10.300,"LQR",-0.94154,1.23166,-0.27492,1.72017,0.83727,0.01727,0.48176,0.35315,0.20675,0.00447,0.01191,"WALKING",0.30788,0.31893,0.38737,3.27108,3.97298,3.27108,3.97298,0.01440,0.01844,0.59493,0.73932,0.00354,1.33780,10.74066
10.350,"LQR",-0.95394,1.22209,-0.29209,1.71736,0.82645,0.00645,0.48142,0.35349,0.20627,0.00479,-0.00064,"WALKING",0.30814,0.31935,0.38763,3.27539,3.97565,3.27539,3.97565,0.00431,0.00267,0.52938,0.65926,0.00144,1.19009,10.80016
10.400,"LQR",-0.97780,1.20357,-0.30925,1.71437,0.82664,0.00664,0.48112,0.35384,0.20578,0.00512,-0.00040,"WALKING",0.30839,0.31978,0.38790,3.27984,3.97846,3.27984,3.97846,0.00445,0.00281,0.53093,0.66069,0.00143,1.19305,10.85981
10.450,"LQR",-0.98323,1.19885,-0.32647,1.71118,0.84135,0.02135,0.48084,0.35577,0.20733,0.00619,0.01581,"WALKING",0.30862,0.32146,0.39009,3.29701,4.00087,3.29701,4.00087,0.01717,0.02242,0.61761,0.76636,0.00462,1.38859,10.92924
10.500,"LQR",-0.98714,1.19535,-0.34370,1.70781,0.83296,0.01296,0.48054,0.35667,0.20752,0.00684,0.00571,"WALKING",0.30884,0.32232,0.39101,3.30588,4.01039,3.30588,4.01039,0.00887,0.00952,0.56452,0.70178,0.00057,1.26687,10.99259
10.550,"LQR",-0.99482,1.18884,-0.36087,1.70427,0.82258,0.00258,0.48024,0.35616,0.20619,0.00697,-0.00603,"WALKING",0.30903,0.32203,0.39028,3.30292,4.00290,3.30292,4.00290,-0.00297,-0.00749,0.54339,0.67536,0.00396,1.22271,11.05372
10.600,"LQR",-1.00542,1.17987,-0.37796,1.70056,0.81705,-0.00295,0.48000,0.35538,0.20414,0.00229,-0.01178,"WALKING",0.30921,0.32160,0.38917,3.29846,3.99148,3.29846,3.99148,-0.00445,-0.01142,0.55659,0.69013,0.00603,1.25275,11.11636
10.650,"LQR",-1.01714,1.16978,-0.39497,1.69669,0.81537,-0.00463,0.47983,0.35450,0.20197,0.00206,-0.01298,"WALKING",0.30937,0.32108,0.38793,3.29310,3.97876,3.29310,3.97876,-0.00537,-0.01272,0.56129,0.69452,0.00630,1.26211,11.17946
10.700,"LQR",-1.02876,1.15957,-0.41192,1.69266,0.81531,-0.00469,0.47975,0.35369,0.19994,0.00182,-0.01233,"WALKING",0.30951,0.32060,0.38678,3.28816,3.96692,3.28816,3.96692,-0.00494,-0.01184,0.55696,0.68809,0.00585,1.25090,11.24201
10.750,"LQR",-1.04029,1.14923,-0.42878,1.68847,0.81529,-0.00471,0.47977,0.35293,0.19806,0.00159,-0.01168,"WALKING",0.30964,0.32015,0.38571,3.28362,3.95600,3.28362,3.95600,-0.00454,-0.01093,0.55275,0.68189,0.00537,1.24000,11.30401
10.800,"LQR",-1.05172,1.13878,-0.44556,1.68412,0.81531,-0.00469,0.47985,0.35224,0.19633,0.00135,-0.01101,"WALKING",0.30974,0.31975,0.38473,3.27948,3.94600,3.27948,3.94600,-0.00414,-0.01000,0.54854,0.67581,0.00488,1.22923,11.36547
10.850,"LQR",-1.06889,1.12286,-0.46227,1.67962,0.81537,-0.00463,0.47999,0.35162,0.19476,0.00112,-0.01034,"WALKING",0.30983,0.31939,0.38385,3.27575,3.93694,3.27575,3.93694,-0.00373,-0.00906,0.54438,0.66987,0.00440,1.21865,11.42640
10.900,"LQR",-1.08475,1.10774,-0.47894,1.67496,0.82339,0.00339,0.48019,0.35187,0.19446,0.00056,-0.00094,"WALKING",0.30990,0.31969,0.38406,3.27888,3.93904,3.27888,3.93904,0.00313,0.00210,0.52552,0.64694,0.00085,1.17331,11.48507
10.950,"LQR",-1.09869,1.09405,-0.49562,1.67011,0.82990,0.00990,0.48042,0.35282,0.19512,0.00106,0.00627,"WALKING",0.30995,0.32053,0.38512,3.28749,3.94990,3.28749,3.94990,0.00862,0.01086,0.56381,0.69311,0.00186,1.25878,11.54801
11.000,"LQR",-1.11407,1.07864,-0.51229,1.66509,0.83399,0.01399,0.48064,0.35415,0.19633,0.00176,0.01042,"WALKING",0.30998,0.32166,0.38664,3.29904,3.96557,3.29904,3.96557,0.01155,0.01567,0.58604,0.72030,0.00343,1.30977,11.61350
11.050,"LQR",-1.12735,1.06491,-0.52901,1.65986,0.84028,0.02028,0.48081,0.35606,0.19835,0.00277,0.01676,"WALKING",0.31000,0.32323,0.38889,3.31521,3.98858,3.31521,3.98858,0.01617,0.02301,0.62033,0.76244,0.00576,1.38853,11.68292
11.100,"LQR",-1.13416,1.05741,-0.54579,1.65443,0.84378,0.02378,0.48096,0.35820,0.20072,0.00396,0.01970,"WALKING",0.31000,0.32498,0.39142,3.33316,4.01458,3.33316,4.01458,0.01795,0.02600,0.63653,0.78307,0.00685,1.42645,11.75425
11.150,"LQR",-1.14286,1.04790,-0.56257,1.64882,0.83822,0.01822,0.48107,0.35958,0.20214,0.00487,0.01250,"WALKING",0.30998,0.32612,0.39303,3.34484,4.03107,3.34484,4.03107,0.01167,0.01650,0.59760,0.73680,0.00414,1.33853,11.82117
11.200,"LQR",-1.15205,1.03771,-0.57935,1.64301,0.83536,0.01536,0.48113,0.36052,0.20305,0.00564,0.00866,"WALKING",0.30994,0.32691,0.39413,3.35297,4.04231,3.35297,4.04231,0.00813,0.01124,0.57608,0.71123,0.00267,1.28999,11.88567
11.250,"LQR",-1.15871,1.03008,-0.59610,1.63703,0.83329,0.01329,0.48120,0.36115,0.20361,0.00630,0.00591,"WALKING",0.30988,0.32745,0.39484,3.35844,4.04968,3.35844,4.04968,0.00547,0.00737,0.55990,0.69194,0.00164,1.25348,11.94835
11.300,"LQR",-1.16484,1.02296,-0.61277,1.63089,0.82760,0.00760,0.48125,0.36109,0.20334,0.00668,-0.00068,"WALKING",0.30980,0.32743,0.39474,3.35830,4.04860,3.35830,4.04860,-0.00013,-0.00108,0.52926,0.65482,0.00081,1.18489,12.00759
11.350,"LQR",-1.17053,1.01628,-0.62936,1.62459,0.82119,0.00119,0.48130,0.36037,0.20219,0.00674,-0.00769,"WALKING",0.30971,0.32691,0.39383,3.35292,4.03932,3.35292,4.03932,-0.00538,-0.00928,0.56368,0.69572,0.00335,1.26275,12.07073
11.400,"LQR",-1.18044,1.00474,-0.64581,1.61815,0.81419,-0.00581,0.48140,0.35896,0.20016,0.00207,-0.01497,"WALKING",0.30960,0.32583,0.39208,3.34187,4.02138,3.34187,4.02138,-0.01105,-0.01794,0.59917,0.73739,0.00585,1.34241,12.13785
11.450,"LQR",-1.19041,0.99291,-0.66214,1.61158,0.81370,-0.00630,0.48155,0.35756,0.19823,0.00175,-0.01469,"WALKING",0.30947,0.32475,0.39037,3.33081,4.00379,3.33081,4.00379,-0.01106,-0.01759,0.59606,0.73266,0.00549,1.33421,12.20456
11.500,"LQR",-1.20026,0.98098,-0.67833,1.60488,0.81353,-0.00647,0.48177,0.35622,0.19646,0.00143,-0.01406,"WALKING",0.30932,0.32370,0.38873,3.32002,3.98699,3.32002,3.98699,-0.01080,-0.01680,0.59118,0.72591,0.00501,1.32210,12.27066
11.550,"LQR",-1.20999,0.96895,-0.69441,1.59804,0.81343,-0.00657,0.48205,0.35493,0.19486,0.00110,-0.01340,"WALKING",0.30916,0.32268,0.38717,3.30950,3.97101,3.30950,3.97101,-0.01051,-0.01597,0.58620,0.71913,0.00451,1.30985,12.33616
11.600,"LQR",-1.21959,0.95684,-0.71035,1.59107,0.81337,-0.00663,0.48237,0.35369,0.19341,0.00077,-0.01272,"WALKING",0.30897,0.32168,0.38570,3.29930,3.95591,3.29930,3.95591,-0.01020,-0.01510,0.58115,0.71239,0.00402,1.29756,12.40103
11.650,"LQR",-1.22906,0.94464,-0.72618,1.58398,0.81337,-0.00663,0.48275,0.35252,0.19213,0.00044,-0.01203,"WALKING",0.30877,0.32072,0.38432,3.28943,3.94170,3.28943,3.94170,-0.00987,-0.01421,0.57606,0.70571,0.00354,1.28531,12.46530
11.700,"LQR",-1.24547,0.92323,-0.74189,1.57675,0.81341,-0.00659,0.48317,0.35140,0.19102,0.00011,-0.01132,"WALKING",0.30855,0.31979,0.38302,3.27989,3.92839,3.27989,3.92839,-0.00954,-0.01331,0.57103,0.69922,0.00306,1.27330,12.52896
11.750,"LQR",-1.26405,0.89835,-0.75750,1.56938,0.82504,0.00504,0.48358,0.35126,0.19169,0.00029,0.00209,"WALKING",0.30831,0.31953,0.38298,3.27725,3.92801,3.27725,3.92801,-0.00264,-0.00038,0.51954,0.63804,0.00183,1.15942,12.58693
11.800,"LQR",-1.27051,0.88897,-0.77319,1.56178,0.84076,0.02076,0.48390,0.35305,0.19455,0.00133,0.01927,"WALKING",0.30806,0.32085,0.38524,3.29076,3.95122,3.29076,3.95122,0.01351,0.02321,0.60893,0.74680,0.00801,1.36374,12.65512
11.850,"LQR",-1.27812,0.87790,-0.78888,1.55399,0.83666,0.01666,0.48424,0.35423,0.19666,0.00216,0.01370,"WALKING",0.30779,0.32168,0.38677,3.29929,3.96691,3.29929,3.96691,0.00853,0.01569,0.57833,0.71125,0.00598,1.29555,12.71990
11.900,"LQR",-1.28677,0.86517,-0.80445,1.54606,0.83454,0.01454,0.48452,0.35505,0.19834,0.00289,0.01061,"WALKING",0.30750,0.32222,0.38787,3.30485,3.97820,3.30485,3.97820,0.00556,0.01129,0.56031,0.69054,0.00482,1.25566,12.78268
11.950,"LQR",-1.28952,0.86063,-0.81998,1.53795,0.83440,0.01440,0.48470,0.35575,0.19989,0.00361,0.00988,"WALKING",0.30719,0.32267,0.38883,3.30942,3.98803,3.30942,3.98803,0.00457,0.00983,0.55484,0.68485,0.00446,1.24416,12.84489
12.000,"LQR",-1.29712,0.84907,-0.83540,1.52970,0.82415,0.00415,0.48485,0.35521,0.19989,0.00382,-0.00194,"WALKING",0.30686,0.32213,0.38829,3.30390,3.98250,3.30390,3.98250,-0.00552,-0.00553,0.54511,0.67328,0.00001,1.21839,12.90581
12.050,"LQR",-1.31368,0.82391,-0.85070,1.52133,0.82246,0.00246,0.48496,0.35469,0.19965,0.00394,-0.00370,"WALKING",0.30652,0.32164,0.38773,3.29892,3.97669,3.29892,3.97669,-0.00498,-0.00581,0.54351,0.67135,0.00070,1.21556,12.96659
12.100,"LQR",-1.31827,0.81621,-0.86595,1.51279,0.83710,0.01710,0.48497,0.35556,0.20146,0.00479,0.01262,"WALKING",0.30616,0.32222,0.38890,3.30478,3.98870,3.30478,3.98870,0.00585,0.01201,0.56293,0.69579,0.00526,1.26398,13.02979
12.150,"LQR",-1.32050,0.81215,-0.88119,1.50405,0.83054,0.01054,0.48502,0.35560,0.20219,0.00532,0.00471,"WALKING",0.30578,0.32214,0.38907,3.30402,3.99043,3.30402,3.99043,-0.00076,0.00173,0.51901,0.64327,0.00214,1.16441,13.08801
12.200,"LQR",-1.32559,0.80365,-0.89629,1.49518,0.81958,-0.00042,0.48509,0.35449,0.20132,0.00184,-0.00761,"WALKING",0.30538,0.32117,0.38781,3.29405,3.97751,3.29405,3.97751,-0.00997,-0.01293,0.57389,0.70928,0.00253,1.28570,13.15229
12.250,"LQR",-1.33242,0.79222,-0.91123,1.48621,0.81395,-0.00605,0.48517,0.35282,0.19972,0.00154,-0.01339,"WALKING",0.30497,0.31977,0.38588,3.27969,3.95770,3.27969,3.95770,-0.01436,-0.01981,0.60008,0.74024,0.00462,1.34494,13.21954
12.300,"LQR",-1.34014,0.77909,-0.92601,1.47713,0.81180,-0.00820,0.48525,0.35100,0.19792,0.00113,-0.01501,"WALKING",0.30454,0.31824,0.38376,3.26403,3.93595,3.26403,3.93595,-0.01566,-0.02175,0.60523,0.74568,0.00511,1.35602,13.28734
12.350,"LQR",-1.34772,0.76589,-0.94061,1.46797,0.81165,-0.00835,0.48537,0.34923,0.19624,0.00071,-0.01435,"WALKING",0.30410,0.31675,0.38171,3.24873,3.91494,3.24873,3.91494,-0.01530,-0.02101,0.59928,0.73782,0.00475,1.34186,13.35443
12.400,"LQR",-1.35517,0.75264,-0.95506,1.45870,0.81157,-0.00843,0.48552,0.34752,0.19468,0.00029,-0.01365,"WALKING",0.30363,0.31530,0.37974,3.23386,3.89476,3.23386,3.89476,-0.01487,-0.02018,0.59306,0.72971,0.00438,1.32715,13.42079
12.450,"LQR",-1.36247,0.73935,-0.96936,1.44933,0.81154,-0.00846,0.48571,0.34587,0.19323,-0.00013,-0.01294,"WALKING",0.30315,0.31389,0.37785,3.21942,3.87542,3.21942,3.87542,-0.01445,-0.01934,0.58695,0.72180,0.00401,1.31276,13.48643
12.500,"LQR",-1.37316,0.71954,-0.98350,1.43988,0.81155,-0.00845,0.48594,0.34429,0.19192,-0.00056,-0.01221,"WALKING",0.30266,0.31253,0.37605,3.20542,3.85696,3.20542,3.85696,-0.01400,-0.01847,0.58079,0.71392,0.00364,1.29836,13.55135
12.550,"LQR",-1.38328,0.70020,-0.99751,1.43031,0.81898,-0.00102,0.48615,0.34351,0.19175,-0.00061,-0.00337,"WALKING",0.30214,0.31178,0.37525,3.19772,3.84869,3.19772,3.84869,-0.00770,-0.00826,0.53788,0.66242,0.00046,1.20076,13.61138
12.600,"LQR",-1.39190,0.68313,-1.01143,1.42061,0.82575,0.00575,0.48635,0.34343,0.19256,0.00008,0.00427,"WALKING",0.30161,0.31156,0.37530,3.19549,3.84920,3.19549,3.84920,-0.00222,0.00051,0.50175,0.61949,0.00223,1.12348,13.66756
12.650,"LQR",-1.40124,0.66414,-1.02526,1.41078,0.82985,0.00985,0.48652,0.34372,0.19387,0.00057,0.00853,"WALKING",0.30106,0.31163,0.37581,3.19624,3.85441,3.19624,3.85441,0.00075,0.00522,0.51254,0.63330,0.00367,1.14951,13.72503
12.700,"LQR",-1.40960,0.64654,-1.03904,1.40077,0.83595,0.01595,0.48662,0.34459,0.19593,0.00137,0.01479,"WALKING",0.30050,0.31216,0.37701,3.20167,3.86682,3.20167,3.86682,0.00542,0.01240,0.54330,0.67160,0.00580,1.22070,13.78607
12.750,"LQR",-1.41344,0.63770,-1.05277,1.39060,0.84034,0.02034,0.48665,0.34580,0.19841,0.00238,0.01879,"WALKING",0.29992,0.31297,0.37864,3.20990,3.88349,3.20990,3.88349,0.00824,0.01667,0.56267,0.69643,0.00710,1.26620,13.84938
12.800,"LQR",-1.41829,0.62663,-1.06640,1.38028,0.83483,0.01483,0.48665,0.34627,0.19989,0.00312,0.01170,"WALKING",0.29933,0.31318,0.37935,3.21215,3.89075,3.21215,3.89075,0.00225,0.00727,0.52433,0.65095,0.00425,1.17954,13.90836
12.850,"LQR",-1.42364,0.61428,-1.07994,1.36982,0.83176,0.01176,0.48657,0.34629,0.20076,0.00371,0.00768,"WALKING",0.29872,0.31307,0.37952,3.21093,3.89250,3.21093,3.89250,-0.00123,0.00174,0.50145,0.62381,0.00253,1.12779,13.96475
12.900,"LQR",-1.42728,0.60545,-1.09337,1.35922,0.83004,0.01004,0.48643,0.34607,0.20126,0.00421,0.00536,"WALKING",0.29809,0.31276,0.37938,3.20780,3.89107,3.20780,3.89107,-0.00312,-0.00143,0.51106,0.63586,0.00145,1.14836,14.02216
