t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
8.150,"PI",-0.39999,1.49879,0.66374,1.22604,1.10170,0.28170,0.08415,0.23235,0.13845,0.45000,0.06720,"WALKING",0.28087,0.20943,0.25526,2.14802,2.61805,2.14802,2.61805,0.01913,0.02014,0.38705,0.47912,0.00059,0.86677,5.03370
8.200,"PI",-0.39970,1.49834,0.65291,1.22969,1.09814,0.27814,0.08222,0.23304,0.13839,0.45000,0.03677,"WALKING",0.28180,0.21013,0.25594,2.15523,2.62504,2.15523,2.62504,0.00721,0.00699,0.34606,0.42890,0.00013,0.77509,5.07246
8.250,"PI",-0.39959,1.49799,0.64211,1.23324,1.08636,0.26636,0.07640,0.23165,0.13444,0.45000,-0.02317,"WALKING",0.28273,0.20940,0.25390,2.14767,2.60408,2.14767,2.60408,-0.00756,-0.02096,0.36887,0.45439,0.00764,0.83090,5.11400
8.300,"PI",-0.41326,1.49428,0.63144,1.23667,1.07482,0.25482,0.07069,0.22884,0.12879,0.45000,-0.06884,"WALKING",0.28364,0.20753,0.25016,2.12852,2.56574,2.12852,2.56574,-0.01915,-0.03834,0.41370,0.50540,0.01048,0.92958,5.16048
8.350,"PI",-0.42693,1.49043,0.62082,1.24001,1.07599,0.25599,0.07138,0.22692,0.12672,0.45000,-0.04857,"WALKING",0.28453,0.20595,0.24789,2.11229,2.54248,2.11229,2.54248,-0.01623,-0.02326,0.38050,0.46456,0.00378,0.84884,5.20292
8.400,"PI",-0.44062,1.48644,0.61025,1.24327,1.07726,0.25726,0.07220,0.22567,0.12572,0.45000,-0.03226,"WALKING",0.28542,0.20486,0.24648,2.10117,2.52798,2.10117,2.52798,-0.01112,-0.01450,0.35552,0.43421,0.00181,0.79154,5.24250
8.450,"PI",-0.46407,1.47955,0.59975,1.24643,1.07863,0.25863,0.07311,0.22494,0.12551,0.45000,-0.01915,"WALKING",0.28629,0.20417,0.24571,2.09405,2.52014,2.09405,2.52014,-0.00712,-0.00784,0.33672,0.41167,0.00038,0.74878,5.27994
8.500,"PI",-0.50777,1.46640,0.58917,1.24953,1.08906,0.26906,0.07850,0.22619,0.12919,0.45000,0.03095,"WALKING",0.28714,0.20481,0.24757,2.10063,2.53920,2.10063,2.53920,0.00658,0.01907,0.35546,0.43636,0.00684,0.79866,5.31987
8.550,"PI",-0.51402,1.46385,0.57828,1.25265,1.11817,0.29817,0.09258,0.23238,0.14103,0.45000,0.15223,"WALKING",0.28799,0.20904,0.25572,2.14396,2.62272,2.14396,2.62272,0.04333,0.08352,0.53351,0.66018,0.02404,1.21774,5.38076
8.600,"PI",-0.52060,1.46120,0.56721,1.25574,1.11253,0.29253,0.08972,0.23568,0.14379,0.45000,0.09392,"WALKING",0.28882,0.21188,0.25948,2.17315,2.66129,2.17315,2.66129,0.02919,0.03856,0.44045,0.54718,0.00571,0.99334,5.43043
8.650,"PI",-0.52558,1.45907,0.55604,1.25876,1.10704,0.28704,0.08684,0.23699,0.14425,0.45000,0.04911,"WALKING",0.28963,0.21312,0.26087,2.18585,2.67554,2.18585,2.67554,0.01269,0.01426,0.37324,0.46472,0.00096,0.83891,5.47237
8.700,"PI",-0.55577,1.44856,0.54487,1.26170,1.10001,0.28001,0.08319,0.23669,0.14252,0.45000,0.00738,"WALKING",0.29044,0.21310,0.26028,2.18569,2.66954,2.18569,2.66954,-0.00016,-0.00601,0.33758,0.42006,0.00353,0.76117,5.51043
8.750,"PI",-0.54519,1.45159,0.53355,1.26459,1.11640,0.29640,0.09100,0.23941,0.14805,0.45000,0.07784,"WALKING",0.29122,0.21490,0.26391,2.20415,2.70678,2.20415,2.70678,0.01847,0.03724,0.42631,0.53169,0.01179,0.96979,5.55892
8.800,"PI",-0.55007,1.44951,0.52228,1.26738,1.09483,0.27483,0.08012,0.23772,0.14189,0.45000,-0.03419,"WALKING",0.29200,0.21423,0.26120,2.19728,2.67897,2.19728,2.67897,-0.00687,-0.02781,0.38867,0.48161,0.01260,0.88288,5.60306
8.850,"PI",-0.56371,1.44425,0.51112,1.27006,1.08771,0.26771,0.07643,0.23536,0.13741,0.45000,-0.05800,"WALKING",0.29276,0.21262,0.25811,2.18075,2.64725,2.18075,2.64725,-0.01652,-0.03172,0.40872,0.50356,0.00886,0.92114,5.64912
8.900,"PI",-0.57734,1.43886,0.50001,1.27265,1.08885,0.26885,0.07712,0.23378,0.13568,0.45000,-0.04019,"WALKING",0.29350,0.21132,0.25623,2.16738,2.62801,2.16738,2.62801,-0.01337,-0.01923,0.37945,0.46736,0.00337,0.85019,5.69163
8.950,"PI",-0.59790,1.43064,0.48894,1.27516,1.09010,0.27010,0.07792,0.23277,0.13491,0.45000,-0.02585,"WALKING",0.29423,0.21044,0.25510,2.15840,2.61642,2.15840,2.61642,-0.00898,-0.01159,0.35739,0.44042,0.00150,0.79931,5.73160
9.000,"PI",-0.62697,1.41872,0.47782,1.27759,1.09790,0.27790,0.08214,0.23329,0.13735,0.45000,0.01415,"WALKING",0.29495,0.21056,0.25602,2.15961,2.62588,2.15961,2.62588,0.00120,0.00946,0.34083,0.42176,0.00481,0.76740,5.76997
9.050,"PI",-0.65243,1.40778,0.46652,1.27997,1.11377,0.29377,0.09031,0.23655,0.14416,0.45000,0.08086,"WALKING",0.29565,0.21269,0.26040,2.18142,2.67082,2.18142,2.67082,0.02181,0.04494,0.44050,0.54717,0.01414,1.00181,5.82006
9.100,"PI",-0.67020,1.39966,0.45498,1.28232,1.12623,0.30623,0.09641,0.24109,0.15155,0.45000,0.11788,"WALKING",0.29633,0.21601,0.26617,2.21546,2.72994,2.21546,2.72994,0.03404,0.05913,0.49374,0.61683,0.01612,1.12670,5.87639
9.150,"PI",-0.67490,1.39692,0.44323,1.28461,1.13128,0.31128,0.09864,0.24519,0.15692,0.45000,0.11417,"WALKING",0.29700,0.21922,0.27116,2.24837,2.78109,2.24837,2.78109,0.03291,0.05115,0.48545,0.60937,0.01214,1.10697,5.93174
9.200,"PI",-0.68111,1.39355,0.43138,1.28683,1.12376,0.30376,0.09460,0.24669,0.15712,0.45000,0.05596,"WALKING",0.29765,0.22069,0.27270,2.26347,2.79688,2.26347,2.79688,0.01510,0.01578,0.39454,0.49646,0.00045,0.89145,5.97631
9.250,"PI",-0.68062,1.39324,0.41952,1.28895,1.11760,0.29760,0.09120,0.24664,0.15568,0.45000,0.01655,"WALKING",0.29829,0.22087,0.27240,2.26538,2.79389,2.26538,2.79389,0.00191,-0.00299,0.34193,0.43057,0.00323,0.77573,6.01510
9.300,"PI",-0.68557,1.39055,0.40773,1.29097,1.10507,0.28507,0.08454,0.24470,0.15049,0.45000,-0.04220,"WALKING",0.29891,0.21980,0.26961,2.25431,2.76521,2.25431,2.76521,-0.01107,-0.02868,0.40848,0.50953,0.01124,0.92925,6.06156
9.350,"PI",-0.69896,1.38387,0.39606,1.29288,1.09782,0.27782,0.08070,0.24215,0.14558,0.45000,-0.06483,"WALKING",0.29952,0.21805,0.26624,2.23645,2.73067,2.23645,2.73067,-0.01786,-0.03454,0.42720,0.52970,0.01030,0.96720,6.10992
9.400,"PI",-0.71231,1.37705,0.38447,1.29470,1.09879,0.27879,0.08134,0.24038,0.14354,0.45000,-0.04629,"WALKING",0.30011,0.21662,0.26413,2.22176,2.70907,2.22176,2.70907,-0.01469,-0.02160,0.39612,0.49092,0.00421,0.89124,6.15448
9.450,"PI",-0.72562,1.37008,0.37291,1.29642,1.09986,0.27986,0.08212,0.23921,0.14255,0.45000,-0.03140,"WALKING",0.30068,0.21562,0.26280,2.21150,2.69544,2.21150,2.69544,-0.01026,-0.01364,0.37267,0.46204,0.00204,0.83675,6.19632
9.500,"PI",-0.75907,1.35259,0.36138,1.29806,1.10099,0.28099,0.08299,0.23851,0.14232,0.45000,-0.01951,"WALKING",0.30124,0.21496,0.26206,2.20468,2.68783,2.20468,2.68783,-0.00682,-0.00761,0.35505,0.44065,0.00047,0.79617,6.23613
9.550,"PI",-0.78621,1.33776,0.34968,1.29963,1.12178,0.30178,0.09419,0.24165,0.15035,0.45000,0.07622,"WALKING",0.30178,0.21677,0.26654,2.22330,2.73371,2.22330,2.73371,0.01863,0.04588,0.44562,0.55630,0.01738,1.01930,6.28709
9.600,"PI",-0.79502,1.33229,0.33773,1.30114,1.13654,0.31654,0.10174,0.24653,0.15895,0.45000,0.12441,"WALKING",0.30231,0.22023,0.27284,2.25873,2.79833,2.25873,2.79833,0.03543,0.06462,0.51616,0.64853,0.01968,1.18438,6.34631
9.650,"PI",-0.79479,1.33175,0.32563,1.30257,1.13318,0.31318,0.09985,0.24934,0.16173,0.45000,0.08227,"WALKING",0.30282,0.22257,0.27611,2.28281,2.83186,2.28281,2.83186,0.02408,0.03353,0.44600,0.56259,0.00648,1.01507,6.39707
9.700,"PI",-0.81584,1.31936,0.31353,1.30390,1.12081,0.30081,0.09321,0.24911,0.15915,0.45000,0.00972,"WALKING",0.30331,0.22277,0.27545,2.28481,2.82512,2.28481,2.82512,0.00200,-0.00674,0.35168,0.44400,0.00590,0.80158,6.43714
9.750,"PI",-0.82713,1.31223,0.30136,1.30514,1.12948,0.30948,0.09760,0.25048,0.16224,0.45000,0.04575,"WALKING",0.30378,0.22363,0.27733,2.29360,2.84437,2.29360,2.84437,0.00879,0.01925,0.39507,0.49935,0.00720,0.90162,6.48223
9.800,"PI",-0.82212,1.31459,0.28913,1.30628,1.12851,0.30851,0.09689,0.25126,0.16281,0.45000,0.03139,"WALKING",0.30424,0.22431,0.27820,2.30064,2.85336,2.30064,2.85336,0.00704,0.00899,0.37472,0.47420,0.00134,0.85026,6.52474
9.850,"PI",-0.83035,1.30926,0.27699,1.30732,1.11128,0.29128,0.08755,0.24911,0.15638,0.45000,-0.05131,"WALKING",0.30468,0.22323,0.27499,2.28951,2.82040,2.28951,2.82040,-0.01113,-0.03296,0.42314,0.53024,0.01448,0.96785,6.57313
9.900,"PI",-0.84318,1.30103,0.26496,1.30826,1.10734,0.28734,0.08546,0.24690,0.15255,0.45000,-0.05734,"WALKING",0.30511,0.22165,0.27215,2.27336,2.79124,2.27336,2.79124,-0.01615,-0.02916,0.42211,0.52694,0.00842,0.95747,6.62101
9.950,"PI",-0.85596,1.29266,0.25301,1.30911,1.10817,0.28817,0.08611,0.24537,0.15085,0.45000,-0.04108,"WALKING",0.30551,0.22040,0.27033,2.26052,2.77265,2.26052,2.77265,-0.01284,-0.01859,0.39493,0.49293,0.00368,0.89154,6.66558
10.000,"PI",-0.87978,1.27699,0.24109,1.30986,1.10908,0.28908,0.08686,0.24436,0.15008,0.45000,-0.02803,"WALKING",0.30590,0.21952,0.26919,2.25146,2.76095,2.25146,2.76095,-0.00906,-0.01170,0.37440,0.46756,0.00168,0.84363,6.70776
10.050,"PI",-0.90386,1.26065,0.22911,1.31052,1.12136,0.30136,0.09385,0.24567,0.15459,0.45000,0.03213,"WALKING",0.30628,0.22009,0.27126,2.25729,2.78211,2.25729,2.78211,0.00583,0.02116,0.38647,0.48509,0.01006,0.88161,6.75184
10.100,"PI",-0.92861,1.24334,0.21696,1.31109,1.13407,0.31407,0.10079,0.24889,0.16128,0.45000,0.08100,"WALKING",0.30663,0.22220,0.27559,2.27899,2.82653,2.27899,2.82653,0.02170,0.04441,0.46041,0.58031,0.01554,1.05626,6.80466
10.150,"PI",-0.93761,1.23634,0.20455,1.31157,1.14757,0.32757,0.10780,0.25359,0.16956,0.45000,0.12260,"WALKING",0.30697,0.22553,0.28165,2.31312,2.88874,2.31312,2.88874,0.03413,0.06222,0.52263,0.66266,0.02020,1.20549,6.86493
10.200,"PI",-0.94446,1.23075,0.19202,1.31195,1.14463,0.32463,0.10602,0.25635,0.17234,0.45000,0.08269,"WALKING",0.30729,0.22783,0.28487,2.33670,2.92176,2.33670,2.92176,0.02358,0.03302,0.45545,0.57974,0.00690,1.04208,6.91704
10.250,"PI",-0.94791,1.22757,0.17943,1.31222,1.13938,0.31938,0.10297,0.25734,0.17242,0.45000,0.04139,"WALKING",0.30759,0.22880,0.28587,2.34667,2.93200,2.34667,2.93200,0.00997,0.01024,0.39055,0.49826,0.00020,0.88901,6.96149
10.300,"PI",-0.94699,1.22767,0.16688,1.31238,1.13051,0.31051,0.09796,0.25657,0.16945,0.45000,-0.00673,"WALKING",0.30788,0.22853,0.28462,2.34391,2.91916,2.34391,2.91916,-0.00276,-0.01284,0.38158,0.48530,0.00724,0.87412,7.00519
10.350,"PI",-0.95555,1.22089,0.15446,1.31244,1.11709,0.29709,0.09046,0.25398,0.16294,0.45000,-0.06429,"WALKING",0.30814,0.22701,0.28095,2.32832,2.88149,2.32832,2.88149,-0.01559,-0.03767,0.44760,0.56351,0.01526,1.02637,7.05651
10.400,"PI",-0.96764,1.21132,0.14216,1.31240,1.11378,0.29378,0.08871,0.25153,0.15888,0.45000,-0.06472,"WALKING",0.30839,0.22523,0.27782,2.31009,2.84947,2.31009,2.84947,-0.01822,-0.03202,0.43837,0.54995,0.00930,0.99761,7.10639
10.450,"PI",-0.97965,1.20163,0.12995,1.31227,1.11440,0.29440,0.08930,0.24978,0.15690,0.45000,-0.04776,"WALKING",0.30862,0.22382,0.27575,2.29556,2.82822,2.29556,2.82822,-0.01453,-0.02126,0.40939,0.51342,0.00448,0.92729,7.15276
10.500,"PI",-0.99157,1.19182,0.11779,1.31204,1.11510,0.29510,0.09000,0.24858,0.15590,0.45000,-0.03417,"WALKING",0.30884,0.22278,0.27438,2.28491,2.81417,2.28491,2.81417,-0.01065,-0.01405,0.38748,0.48617,0.00225,0.87590,7.19655
10.550,"PI",-1.03075,1.15966,0.10569,1.31172,1.11586,0.29586,0.09079,0.24779,0.15562,0.45000,-0.02334,"WALKING",0.30903,0.22203,0.27354,2.27727,2.80558,2.27727,2.80558,-0.00764,-0.00859,0.37095,0.46590,0.00063,0.83747,7.23843
10.600,"PI",-1.04258,1.14906,0.09333,1.31129,1.14657,0.32657,0.10806,0.25263,0.16819,0.45000,0.11694,"WALKING",0.30921,0.22479,0.28046,2.30558,2.87656,2.30558,2.87656,0.02831,0.07099,0.52615,0.66631,0.03045,1.22291,7.29957
10.650,"PI",-1.05257,1.13981,0.08080,1.31074,1.14744,0.32744,0.10850,0.25618,0.17318,0.45000,0.09505,"WALKING",0.30937,0.22751,0.28484,2.33348,2.92139,2.33348,2.92139,0.02790,0.04483,0.48430,0.61662,0.01244,1.11336,7.35524
10.700,"PI",-1.04664,1.14414,0.06818,1.31008,1.14619,0.32619,0.10765,0.25843,0.17592,0.45000,0.06863,"WALKING",0.30951,0.22932,0.28755,2.35198,2.94921,2.35198,2.94921,0.01850,0.02782,0.43967,0.56188,0.00695,1.00851,7.40566
10.750,"PI",-1.07873,1.11538,0.05563,1.30932,1.12710,0.30710,0.09694,0.25688,0.17001,0.45000,-0.03045,"WALKING",0.30964,0.22874,0.28501,2.34607,2.92323,2.34607,2.92323,-0.00592,-0.02598,0.41195,0.52342,0.01447,0.94984,7.45316
10.800,"PI",-1.07409,1.11868,0.04295,1.30843,1.15082,0.33082,0.10999,0.25976,0.17823,0.45000,0.08063,"WALKING",0.30974,0.23026,0.28926,2.36168,2.96677,2.36168,2.96677,0.01562,0.04354,0.46540,0.59541,0.02111,1.08192,7.50725
10.850,"PI",-1.07351,1.11863,0.03033,1.30744,1.13305,0.31305,0.10002,0.25877,0.17338,0.45000,-0.01533,"WALKING",0.30983,0.23008,0.28747,2.35978,2.94838,2.35978,2.94838,-0.00190,-0.01839,0.39307,0.50153,0.01212,0.90673,7.55259
10.900,"PI",-1.08349,1.10892,0.01786,1.30636,1.11987,0.29987,0.09250,0.25604,0.16674,0.45000,-0.06994,"WALKING",0.30990,0.22845,0.28364,2.34307,2.90911,2.34307,2.90911,-0.01672,-0.03927,0.45564,0.57560,0.01595,1.04720,7.60495
10.950,"PI",-1.09452,1.09803,0.00550,1.30519,1.11890,0.29890,0.09214,0.25385,0.16362,0.45000,-0.05881,"WALKING",0.30995,0.22677,0.28093,2.32585,2.88132,2.32585,2.88132,-0.01722,-0.02779,0.43204,0.54482,0.00734,0.98419,7.65416
11.000,"PI",-1.10545,1.08703,-0.00677,1.30392,1.11935,0.29935,0.09271,0.25227,0.16195,0.45000,-0.04388,"WALKING",0.30998,0.22547,0.27907,2.31248,2.86229,2.31248,2.86229,-0.01337,-0.01903,0.40649,0.51258,0.00389,0.92296,7.70031
11.050,"PI",-1.12976,1.06251,-0.01898,1.30256,1.11988,0.29988,0.09338,0.25116,0.16115,0.45000,-0.03193,"WALKING",0.31000,0.22449,0.27783,2.30248,2.84956,2.30248,2.84956,-0.01000,-0.01273,0.38713,0.48847,0.00187,0.87747,7.74418
11.100,"PI",-1.14798,1.04341,-0.03127,1.30109,1.13642,0.31642,0.10325,0.25315,0.16783,0.45000,0.04789,"WALKING",0.31000,0.22538,0.28093,2.31157,2.88133,2.31157,2.88133,0.00909,0.03176,0.42166,0.53543,0.01614,0.97323,7.79284
11.150,"PI",-1.17004,1.01980,-0.04370,1.29949,1.14606,0.32606,0.10880,0.25628,0.17430,0.45000,0.07974,"WALKING",0.30998,0.22744,0.28513,2.33268,2.92442,2.33268,2.92442,0.02111,0.04309,0.46851,0.59774,0.01625,1.08250,7.84697
11.200,"PI",-1.17147,1.01723,-0.05636,1.29774,1.16054,0.34054,0.11670,0.26108,0.18342,0.45000,0.12592,"WALKING",0.30994,0.23072,0.29144,2.36639,2.98909,2.36639,2.98909,0.03370,0.06467,0.53918,0.69222,0.02409,1.25549,7.90974
11.250,"PI",-1.17910,1.00813,-0.06908,1.29587,1.14984,0.32984,0.11057,0.26252,0.18332,0.45000,0.05117,"WALKING",0.30988,0.23218,0.29286,2.38131,3.00365,2.38131,3.00365,0.01492,0.01456,0.41413,0.53358,0.00028,0.94799,7.95714
11.300,"PI",-1.17993,1.00639,-0.08179,1.29388,1.14671,0.32671,0.10860,0.26296,0.18323,0.45000,0.02614,"WALKING",0.30980,0.23264,0.29329,2.38601,3.00806,2.38601,3.00806,0.00470,0.00441,0.37691,0.48641,0.00023,0.86355,8.00032
11.350,"PI",-1.17875,1.00707,-0.09442,1.29178,1.13515,0.31515,0.10185,0.26148,0.17859,0.45000,-0.03051,"WALKING",0.30971,0.23193,0.29104,2.37874,2.98503,2.37874,2.98503,-0.00727,-0.02304,0.41519,0.53187,0.01194,0.95900,8.04827
11.400,"PI",-1.18875,0.99525,-0.10687,1.28961,1.12108,0.30108,0.09365,0.25826,0.17080,0.45000,-0.08569,"WALKING",0.30960,0.22999,0.28652,2.35886,2.93872,2.35886,2.93872,-0.01988,-0.04631,0.47782,0.60551,0.01915,1.10248,8.10339
11.450,"PI",-1.19863,0.98333,-0.11918,1.28735,1.12121,0.30121,0.09399,0.25585,0.16758,0.45000,-0.06627,"WALKING",0.30947,0.22812,0.28359,2.33969,2.90860,2.33969,2.90860,-0.01917,-0.03011,0.44263,0.56019,0.00778,1.01061,8.15392
11.500,"PI",-1.20838,0.97131,-0.13139,1.28501,1.12144,0.30144,0.09450,0.25409,0.16562,0.45000,-0.05066,"WALKING",0.30932,0.22668,0.28150,2.32488,2.88714,2.32488,2.88714,-0.01482,-0.02146,0.41592,0.52625,0.00467,0.94685,8.20126
11.550,"PI",-1.22009,0.95669,-0.14351,1.28258,1.12175,0.30175,0.09511,0.25280,0.16458,0.45000,-0.03817,"WALKING",0.30916,0.22556,0.28004,2.31348,2.87222,2.31348,2.87222,-0.01140,-0.01492,0.39565,0.50083,0.00246,0.89894,8.24621
11.600,"PI",-1.25454,0.91353,-0.15559,1.28006,1.12483,0.30483,0.09739,0.25230,0.16542,0.45000,-0.01624,"WALKING",0.30897,0.22492,0.27968,2.30692,2.86851,2.30692,2.86851,-0.00656,-0.00372,0.36543,0.46405,0.00200,0.83148,8.28778
11.650,"PI",-1.25784,0.90824,-0.16792,1.27737,1.15846,0.33846,0.11710,0.25790,0.18025,0.45000,0.13532,"WALKING",0.30877,0.22807,0.28773,2.33921,2.95113,2.33921,2.95113,0.03229,0.08262,0.56295,0.72105,0.03848,1.32248,8.35391
11.700,"PI",-1.26492,0.89813,-0.18035,1.27454,1.15074,0.33074,0.11271,0.26044,0.18260,0.45000,0.07157,"WALKING",0.30855,0.23022,0.29066,2.36122,2.98113,2.36122,2.98113,0.02201,0.03000,0.45206,0.58184,0.00619,1.04009,8.40591
11.750,"PI",-1.26223,0.90074,-0.19282,1.27158,1.14803,0.32803,0.11108,0.26173,0.18408,0.45000,0.04392,"WALKING",0.30831,0.23126,0.29219,2.37193,2.99686,2.37193,2.99686,0.01072,0.01573,0.40673,0.52512,0.00392,0.93577,8.45270
11.800,"PI",-1.28785,0.86564,-0.20518,1.26853,1.13188,0.31188,0.10164,0.26006,0.17843,0.45000,-0.03679,"WALKING",0.30806,0.23053,0.28959,2.36439,2.97013,2.36439,2.97013,-0.00755,-0.02673,0.41985,0.53820,0.01452,0.97257,8.50133
11.850,"PI",-1.27980,0.87559,-0.21763,1.26533,1.15520,0.33520,0.11520,0.26275,0.18690,0.45000,0.07390,"WALKING",0.30779,0.23182,0.29368,2.37761,3.01211,2.37761,3.01211,0.01322,0.04199,0.46140,0.59601,0.02281,1.08022,8.55534
11.900,"PI",-1.28180,0.87214,-0.23002,1.26202,1.13142,0.31142,0.10127,0.26075,0.17914,0.45000,-0.04701,"WALKING",0.30750,0.23111,0.29040,2.37032,2.97846,2.37032,2.97846,-0.00729,-0.03365,0.43336,0.55542,0.02003,1.00881,8.60578
11.950,"PI",-1.29039,0.85938,-0.24217,1.25866,1.12172,0.30172,0.09561,0.25780,0.17279,0.45000,-0.07934,"WALKING",0.30719,0.22920,0.28639,2.35075,2.93736,2.35075,2.93736,-0.01957,-0.04110,0.46588,0.59248,0.01578,1.07414,8.65949
12.000,"PI",-1.29884,0.84656,-0.25420,1.25523,1.12169,0.30169,0.09592,0.25557,0.16995,0.45000,-0.06202,"WALKING",0.30686,0.22744,0.28370,2.33276,2.90972,2.33276,2.90972,-0.01799,-0.02765,0.43457,0.55212,0.00696,0.99365,8.70917
12.050,"PI",-1.30952,0.83012,-0.26610,1.25172,1.12172,0.30172,0.09638,0.25390,0.16823,0.45000,-0.04821,"WALKING",0.30652,0.22606,0.28175,2.31859,2.88972,2.31859,2.88972,-0.01417,-0.02000,0.41087,0.52198,0.00416,0.93702,8.75602
12.100,"PI",-1.32767,0.80185,-0.27795,1.24812,1.12537,0.30537,0.09908,0.25320,0.16894,0.45000,-0.02156,"WALKING",0.30616,0.22524,0.28116,2.31018,2.88370,2.31018,2.88370,-0.00841,-0.00602,0.37350,0.47615,0.00172,0.85137,8.79859
12.150,"PI",-1.34193,0.77871,-0.28986,1.24439,1.14065,0.32065,0.10864,0.25532,0.17596,0.45000,0.05039,"WALKING",0.30578,0.22620,0.28444,2.31997,2.91732,2.31997,2.91732,0.00979,0.03362,0.42796,0.54861,0.01779,0.99436,8.84831
12.200,"PI",-1.35457,0.75741,-0.30189,1.24051,1.15053,0.33053,0.11458,0.25857,0.18303,0.45000,0.08279,"WALKING",0.30538,0.22828,0.28887,2.34136,2.96272,2.34136,2.96272,0.02139,0.04540,0.47513,0.61226,0.01864,1.10603,8.90361
12.250,"PI",-1.35621,0.75342,-0.31406,1.23645,1.15824,0.33824,0.11895,0.26224,0.18983,0.45000,0.09851,"WALKING",0.30497,0.23082,0.29365,2.36737,3.01183,2.36737,3.01183,0.02601,0.04911,0.49625,0.64299,0.01860,1.15784,8.96150
12.300,"PI",-1.36033,0.74541,-0.32623,1.23227,1.14864,0.32864,0.11321,0.26308,0.18924,0.45000,0.03460,"WALKING",0.30454,0.23176,0.29440,2.37703,3.01948,2.37703,3.01948,0.00966,0.00765,0.39064,0.50786,0.00162,0.90012,9.00651
12.350,"PI",-1.36016,0.74469,-0.33840,1.22795,1.14297,0.32297,0.10971,0.26273,0.18758,0.45000,0.00205,"WALKING",0.30410,0.23168,0.29377,2.37621,3.01303,2.37621,3.01303,-0.00083,-0.00645,0.37179,0.48295,0.00447,0.85922,9.04947
12.400,"PI",-1.36144,0.74170,-0.35045,1.22356,1.13027,0.31027,0.10210,0.26055,0.18155,0.45000,-0.05427,"WALKING",0.30363,0.23051,0.29060,2.36417,2.98052,2.36417,2.98052,-0.01203,-0.03251,0.43883,0.56425,0.01577,1.01885,9.10041
12.450,"PI",-1.36864,0.72834,-0.36230,1.21913,1.11996,0.29996,0.09599,0.25737,0.17458,0.45000,-0.08772,"WALKING",0.30315,0.22848,0.28627,2.34339,2.93605,2.34339,2.93605,-0.02078,-0.04447,0.47275,0.60276,0.01754,1.09305,9.15506
12.500,"PI",-1.37569,0.71493,-0.37401,1.21463,1.11964,0.29964,0.09624,0.25494,0.17134,0.45000,-0.06983,"WALKING",0.30266,0.22658,0.28329,2.32388,2.90557,2.32388,2.90557,-0.01951,-0.03048,0.44072,0.56118,0.00797,1.00987,9.20556
12.550,"PI",-1.38260,0.70148,-0.38558,1.21007,1.11940,0.29940,0.09665,0.25307,0.16933,0.45000,-0.05551,"WALKING",0.30214,0.22505,0.28109,2.30816,2.88301,2.30816,2.88301,-0.01572,-0.02257,0.41634,0.52998,0.00491,0.95123,9.25312
12.600,"PI",-1.39669,0.67396,-0.39705,1.20543,1.11924,0.29924,0.09715,0.25164,0.16820,0.45000,-0.04401,"WALKING",0.30161,0.22380,0.27948,2.29543,2.86644,2.29543,2.86644,-0.01273,-0.01656,0.39767,0.50642,0.00274,0.90682,9.29846
12.650,"PI",-1.41423,0.63869,-0.40852,1.20068,1.13214,0.31214,0.10566,0.25268,0.17367,0.45000,0.02241,"WALKING",0.30106,0.22393,0.28142,2.29677,2.88635,2.29677,2.88635,0.00134,0.01991,0.38343,0.49206,0.01368,0.88917,9.34292
12.700,"PI",-1.41753,0.63062,-0.42014,1.19574,1.15208,0.33208,0.11788,0.25698,0.18462,0.45000,0.10522,"WALKING",0.30050,0.22643,0.28753,2.32232,2.94907,2.32232,2.94907,0.02555,0.06272,0.51013,0.65889,0.02910,1.19812,9.40282
12.750,"PI",-1.41883,0.62661,-0.43182,1.19064,1.14635,0.32635,0.11454,0.25897,0.18685,0.45000,0.05689,"WALKING",0.29992,0.22804,0.28989,2.33891,2.97322,2.33891,2.97322,0.01659,0.02415,0.42682,0.55389,0.00600,0.98670,9.45216
12.800,"PI",-1.42448,0.61358,-0.44345,1.18544,1.13680,0.31680,0.10885,0.25869,0.18494,0.45000,0.00233,"WALKING",0.29933,0.22809,0.28930,2.33936,2.96720,2.33936,2.96720,0.00045,-0.00602,0.36238,0.47081,0.00508,0.83827,9.49407
12.850,"PI",-1.43400,0.59188,-0.45500,1.18014,1.13554,0.31554,0.10819,0.25830,0.18448,0.45000,-0.00373,"WALKING",0.29872,0.22777,0.28883,2.33611,2.96238,2.33611,2.96238,-0.00325,-0.00482,0.36641,0.47577,0.00123,0.84341,9.53624
12.900,"PI",-1.43003,0.59934,-0.46654,1.17471,1.14215,0.32215,0.11226,0.25913,0.18736,0.45000,0.02617,"WALKING",0.29809,0.22813,0.29014,2.33975,2.97582,2.33975,2.97582,0.00364,0.01344,0.38356,0.49919,0.00779,0.89054,9.58077
12.950,"PI",-1.43269,0.59249,-0.47792,1.16923,1.12221,0.30221,0.10016,0.25663,0.17933,0.45000,-0.06730,"WALKING",0.29745,0.22695,0.28631,2.32769,2.93650,2.32769,2.93650,-0.01205,-0.03932,0.44402,0.57089,0.02074,1.03565,9.63255
