t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
19.700,"PID",-1.30471,-0.83680,-1.24082,0.12195,0.96184,0.14184,0.05802,0.14559,0.10771,0.45000,-0.01991,"WALKING",0.15064,0.12776,0.16342,1.31039,1.67606,1.31039,1.67606,-0.00653,-0.00847,0.20459,0.26535,0.00089,0.47083,24.91795
19.750,"PID",-1.30064,-0.84311,-1.24165,0.11498,0.96087,0.14087,0.05772,0.14487,0.10714,0.45000,-0.01981,"WALKING",0.14983,0.12714,0.16260,1.30400,1.66774,1.30400,1.66774,-0.00638,-0.00832,0.20324,0.26356,0.00088,0.46768,24.94134
19.800,"PID",-1.29656,-0.84937,-1.24245,0.10803,0.95990,0.13990,0.05741,0.14417,0.10657,0.45000,-0.01971,"WALKING",0.14904,0.12653,0.16180,1.29773,1.65953,1.29773,1.65953,-0.00628,-0.00820,0.20198,0.26190,0.00087,0.46476,24.96458
19.850,"PID",-1.29247,-0.85558,-1.24320,0.10112,0.95893,0.13893,0.05711,0.14346,0.10601,0.45000,-0.01966,"WALKING",0.14826,0.12591,0.16100,1.29142,1.65133,1.29142,1.65133,-0.00630,-0.00821,0.20098,0.26056,0.00086,0.46240,24.98769
19.900,"PID",-1.28838,-0.86173,-1.24391,0.09422,0.95797,0.13797,0.05681,0.14276,0.10546,0.45000,-0.01958,"WALKING",0.14750,0.12530,0.16021,1.28517,1.64319,1.28517,1.64319,-0.00626,-0.00813,0.19984,0.25904,0.00084,0.45971,25.01068
19.950,"PID",-1.28427,-0.86784,-1.24458,0.08737,0.95699,0.13699,0.05648,0.14205,0.10486,0.45000,-0.01956,"WALKING",0.14675,0.12469,0.15940,1.27891,1.63490,1.27891,1.63490,-0.00626,-0.00829,0.19898,0.25786,0.00090,0.45774,25.03357
20.000,"PID",-1.28016,-0.87389,-1.24521,0.08056,0.95603,0.13603,0.05619,0.14135,0.10432,0.45000,-0.01946,"WALKING",0.14601,0.12409,0.15861,1.27267,1.62681,1.27267,1.62681,-0.00623,-0.00809,0.19774,0.25621,0.00082,0.45477,25.05631
20.050,"PID",-1.27604,-0.87990,-1.24581,0.07375,0.95509,0.13509,0.05591,0.14066,0.10378,0.45000,-0.01935,"WALKING",0.14529,0.12349,0.15784,1.26654,1.61886,1.26654,1.61886,-0.00613,-0.00795,0.19650,0.25458,0.00080,0.45188,25.07890
20.100,"PID",-1.27191,-0.88585,-1.24637,0.06700,0.95413,0.13413,0.05561,0.13997,0.10322,0.45000,-0.01931,"WALKING",0.14459,0.12289,0.15705,1.26039,1.61082,1.26039,1.61082,-0.00616,-0.00804,0.19561,0.25338,0.00083,0.44982,25.10139
20.150,"PID",-1.26778,-0.89176,-1.24688,0.06028,0.95320,0.13320,0.05533,0.13929,0.10270,0.45000,-0.01917,"WALKING",0.14390,0.12230,0.15629,1.25433,1.60300,1.25433,1.60300,-0.00606,-0.00782,0.19431,0.25167,0.00077,0.44675,25.12373
20.200,"PID",-1.26363,-0.89762,-1.24736,0.05365,0.95227,0.13227,0.05506,0.13863,0.10220,0.45000,-0.01901,"WALKING",0.14323,0.12172,0.15555,1.24841,1.59535,1.24841,1.59535,-0.00592,-0.00765,0.19304,0.25001,0.00075,0.44379,25.14592
20.250,"PID",-1.25948,-0.90344,-1.24781,0.04705,0.95142,0.13142,0.05479,0.13803,0.10168,0.45000,-0.01859,"WALKING",0.14257,0.12121,0.15486,1.24314,1.58833,1.24314,1.58833,-0.00527,-0.00702,0.19095,0.24726,0.00075,0.43896,25.16787
20.300,"PID",-1.25532,-0.90921,-1.24821,0.04047,0.95056,0.13056,0.05451,0.13746,0.10117,0.45000,-0.01828,"WALKING",0.14192,0.12072,0.15420,1.23812,1.58157,1.23812,1.58157,-0.00502,-0.00676,0.18964,0.24550,0.00075,0.43589,25.18966
20.350,"PID",-1.25116,-0.91493,-1.24858,0.03392,0.94970,0.12970,0.05425,0.13689,0.10069,0.45000,-0.01802,"WALKING",0.14130,0.12023,0.15356,1.23313,1.57494,1.23313,1.57494,-0.00499,-0.00663,0.18868,0.24421,0.00070,0.43359,25.21134
20.400,"PID",-1.24698,-0.92061,-1.24892,0.02740,0.94886,0.12886,0.05400,0.13634,0.10020,0.45000,-0.01776,"WALKING",0.14068,0.11975,0.15292,1.22824,1.56842,1.22824,1.56842,-0.00489,-0.00653,0.18770,0.24289,0.00070,0.43128,25.23290
20.450,"PID",-1.24280,-0.92625,-1.24923,0.02091,0.94802,0.12802,0.05374,0.13578,0.09973,0.45000,-0.01757,"WALKING",0.14009,0.11927,0.15228,1.22332,1.56187,1.22332,1.56187,-0.00493,-0.00654,0.18697,0.24188,0.00068,0.42953,25.25438
20.500,"PID",-1.23861,-0.93185,-1.24949,0.01444,0.94718,0.12718,0.05349,0.13522,0.09926,0.45000,-0.01738,"WALKING",0.13951,0.11879,0.15165,1.21836,1.55534,1.21836,1.55534,-0.00495,-0.00654,0.18619,0.24083,0.00067,0.42769,25.27577
20.550,"PID",-1.23441,-0.93740,-1.24973,0.00800,0.94635,0.12635,0.05324,0.13466,0.09880,0.45000,-0.01721,"WALKING",0.13895,0.11831,0.15101,1.21339,1.54879,1.21339,1.54879,-0.00497,-0.00655,0.18542,0.23979,0.00066,0.42588,25.29706
20.600,"PID",-1.23021,-0.94291,-1.24993,0.00158,0.94552,0.12552,0.05300,0.13409,0.09834,0.45000,-0.01706,"WALKING",0.13840,0.11782,0.15037,1.20839,1.54224,1.20839,1.54224,-0.00500,-0.00655,0.18465,0.23876,0.00065,0.42406,25.31826
20.650,"PID",-1.22600,-0.94839,-1.25010,-0.00480,0.94470,0.12470,0.05276,0.13353,0.09789,0.45000,-0.01693,"WALKING",0.13787,0.11733,0.14973,1.20335,1.53567,1.20335,1.53567,-0.00504,-0.00657,0.18390,0.23775,0.00063,0.42229,25.33938
20.700,"PID",-1.22177,-0.95382,-1.25024,-0.01116,0.94389,0.12389,0.05252,0.13297,0.09745,0.45000,-0.01677,"WALKING",0.13735,0.11684,0.14910,1.19836,1.52919,1.19836,1.52919,-0.00499,-0.00648,0.18297,0.23652,0.00062,0.42010,25.36038
20.750,"PID",-1.21754,-0.95921,-1.25035,-0.01750,0.94309,0.12309,0.05230,0.13241,0.09703,0.45000,-0.01663,"WALKING",0.13686,0.11635,0.14847,1.19335,1.52276,1.19335,1.52276,-0.00501,-0.00643,0.18215,0.23544,0.00059,0.41817,25.38129
20.800,"PID",-1.21330,-0.96457,-1.25043,-0.02381,0.94229,0.12229,0.05207,0.13186,0.09661,0.45000,-0.01649,"WALKING",0.13638,0.11587,0.14784,1.18837,1.51635,1.18837,1.51635,-0.00498,-0.00641,0.18130,0.23432,0.00059,0.41621,25.40210
20.850,"PID",-1.20906,-0.96989,-1.25048,-0.03009,0.94149,0.12149,0.05184,0.13130,0.09618,0.45000,-0.01637,"WALKING",0.13591,0.11538,0.14722,1.18340,1.50992,1.18340,1.50992,-0.00497,-0.00642,0.18051,0.23328,0.00059,0.41438,25.42282
20.900,"PID",-1.16569,-1.02349,-1.25050,-0.03633,0.94071,0.12071,0.05163,0.13076,0.09578,0.45000,-0.01617,"WALKING",0.13547,0.11491,0.14661,1.17856,1.50372,1.17856,1.50372,-0.00485,-0.00620,0.17942,0.23185,0.00055,0.41181,25.44341
20.950,"PID",-1.20053,-0.98042,-1.25046,-0.04469,0.99080,0.17080,0.08850,0.17277,0.14655,0.45000,0.20775,"WALKING",0.13504,0.14851,0.19702,1.52322,2.02075,1.52322,2.02075,0.34466,0.51702,1.25121,1.66593,0.10715,3.02429,25.59463
21.000,"PID",-1.19626,-0.98563,-1.25039,-0.05181,0.93706,0.11706,0.04875,0.14825,0.09856,0.45000,-0.07439,"WALKING",0.13462,0.13193,0.16456,1.35317,1.68778,1.35317,1.68778,-0.17004,-0.33297,0.72951,0.91329,0.06811,1.71092,25.68017
21.050,"PID",-1.19197,-0.99081,-1.25030,-0.05820,0.93539,0.11539,0.04842,0.13360,0.09475,0.45000,-0.06539,"WALKING",0.13423,0.11791,0.14928,1.20938,1.53105,1.20938,1.53105,-0.14380,-0.15673,0.45890,0.58391,0.00520,1.04800,25.73257
21.100,"PID",-1.14967,-1.04128,-1.25019,-0.06418,0.93443,0.11443,0.04823,0.12547,0.09242,0.45000,-0.05522,"WALKING",0.13385,0.11017,0.14076,1.12995,1.44372,1.12995,1.44372,-0.07942,-0.08733,0.30967,0.39838,0.00310,0.71115,25.76813
21.150,"PID",-1.15271,-1.03731,-1.24999,-0.07199,0.98225,0.16225,0.08366,0.16197,0.14004,0.45000,0.16734,"WALKING",0.13349,0.13879,0.18514,1.42350,1.89892,1.42350,1.89892,0.29354,0.45520,1.04236,1.39591,0.09602,2.53429,25.89484
21.200,"PID",-1.15761,-1.03127,-1.24972,-0.08019,0.97021,0.15021,0.07457,0.17005,0.13339,0.45000,0.07754,"WALKING",0.13314,0.14797,0.19212,1.51763,1.97048,1.51763,1.97048,0.09413,0.07156,0.41819,0.54833,0.01277,0.97929,25.94381
21.250,"PID",-1.15437,-1.03484,-1.24942,-0.08793,0.95553,0.13553,0.06401,0.16063,0.12065,0.45000,-0.00411,"WALKING",0.13282,0.14067,0.18060,1.44274,1.85233,1.44274,1.85233,-0.07489,-0.11815,0.42785,0.55386,0.02214,1.00385,25.99400
21.300,"PID",-1.14994,-1.03977,-1.24910,-0.09523,0.95167,0.13167,0.06148,0.15163,0.11626,0.45000,-0.02019,"WALKING",0.13251,0.13239,0.17087,1.35785,1.75255,1.35785,1.75255,-0.08489,-0.09978,0.39307,0.51147,0.00734,0.91188,26.03960
21.350,"PID",-1.14549,-1.04467,-1.24875,-0.10217,0.94973,0.12973,0.06024,0.14495,0.11354,0.45000,-0.02426,"WALKING",0.13222,0.12616,0.16374,1.29392,1.67938,1.29392,1.67938,-0.06394,-0.07317,0.32579,0.42673,0.00444,0.75697,26.07744
21.400,"PID",-1.14102,-1.04954,-1.24838,-0.10888,0.94814,0.12814,0.05910,0.14011,0.11113,0.45000,-0.02596,"WALKING",0.13195,0.12172,0.15850,1.24839,1.62565,1.24839,1.62565,-0.04552,-0.05373,0.27693,0.36430,0.00387,0.64510,26.10970
21.450,"PID",-1.12138,-1.07142,-1.24798,-0.11541,0.94677,0.12677,0.05805,0.13666,0.10896,0.45000,-0.02627,"WALKING",0.13169,0.11863,0.15470,1.21673,1.58664,1.21673,1.58664,-0.03167,-0.03902,0.24241,0.31963,0.00340,0.56544,26.13797
21.500,"PID",-1.10807,-1.08590,-1.24749,-0.12260,0.96435,0.14435,0.07063,0.14998,0.12570,0.45000,0.05689,"WALKING",0.13145,0.12918,0.17078,1.32490,1.75163,1.32490,1.75163,0.10817,0.16499,0.47522,0.63276,0.03030,1.13828,26.19489
21.550,"PID",-1.10662,-1.08710,-1.24691,-0.13050,0.97333,0.15333,0.07642,0.16423,0.13567,0.45000,0.08388,"WALKING",0.13123,0.14177,0.18668,1.45407,1.91466,1.45407,1.91466,0.12918,0.16303,0.54439,0.72212,0.01948,1.28599,26.25918
21.600,"PID",-1.10825,-1.08495,-1.24627,-0.13845,0.96683,0.14683,0.07152,0.16535,0.13119,0.45000,0.03684,"WALKING",0.13103,0.14364,0.18706,1.47320,1.91859,1.47320,1.91859,0.01913,0.00393,0.24076,0.31868,0.00846,0.56790,26.28758
21.650,"PID",-1.10717,-1.08580,-1.24562,-0.14596,0.95651,0.13651,0.06415,0.15637,0.12147,0.45000,-0.01671,"WALKING",0.13085,0.13627,0.17648,1.39763,1.81000,1.39763,1.81000,-0.07557,-0.10859,0.40436,0.52815,0.01701,0.94952,26.33506
21.700,"PID",-1.09102,-1.10291,-1.24497,-0.15292,0.94999,0.12999,0.05952,0.14576,0.11397,0.45000,-0.04172,"WALKING",0.13068,0.12690,0.16462,1.30155,1.68845,1.30155,1.68845,-0.09608,-0.12155,0.40997,0.53577,0.01231,0.95805,26.38296
21.750,"PID",-1.10243,-1.09035,-1.24426,-0.16012,0.96238,0.14238,0.06824,0.15069,0.12446,0.45000,0.02199,"WALKING",0.13053,0.13009,0.17128,1.33423,1.75675,1.33423,1.75675,0.03269,0.06830,0.29847,0.39745,0.01880,0.71472,26.41869
21.800,"PID",-1.10488,-1.08753,-1.24359,-0.16656,0.94098,0.12098,0.05266,0.13520,0.10367,0.45000,-0.07703,"WALKING",0.13040,0.11804,0.15236,1.21069,1.56265,1.21069,1.56265,-0.12354,-0.19410,0.47566,0.61724,0.03103,1.12393,26.47489
21.850,"PID",-1.10029,-1.09217,-1.24298,-0.17221,0.93136,0.11136,0.04567,0.11960,0.09153,0.45000,-0.10240,"WALKING",0.13029,0.10445,0.13475,1.07132,1.38205,1.07132,1.38205,-0.13937,-0.18060,0.42196,0.54692,0.01601,0.98488,26.52413
21.900,"PID",-1.09569,-1.09678,-1.24238,-0.17751,0.93095,0.11095,0.04548,0.11238,0.08845,0.45000,-0.08166,"WALKING",0.13020,0.09774,0.12702,1.00250,1.30276,1.00250,1.30276,-0.06882,-0.07929,0.25932,0.33934,0.00393,0.60259,26.55426
21.950,"PID",-1.09108,-1.10137,-1.24177,-0.18269,0.93090,0.11090,0.04541,0.11011,0.08663,0.45000,-0.06392,"WALKING",0.13012,0.09578,0.12445,0.98232,1.27642,0.98232,1.27642,-0.02017,-0.02634,0.17571,0.23057,0.00227,0.40855,26.57469
22.000,"PID",-1.07521,-1.11743,-1.24114,-0.18788,0.93096,0.11096,0.04543,0.11054,0.08561,0.45000,-0.04959,"WALKING",0.13007,0.09637,0.12471,0.98840,1.27903,0.98840,1.27903,0.00608,0.00261,0.14752,0.19312,0.00126,0.34190,26.59179
22.050,"PID",-1.06343,-1.12911,-1.24040,-0.19371,0.94424,0.12424,0.05521,0.12334,0.09848,0.45000,0.01975,"WALKING",0.13003,0.10704,0.13964,1.09786,1.43218,1.09786,1.43218,0.10945,0.15315,0.38320,0.50276,0.01826,0.90421,26.63700
22.100,"PID",-1.04930,-1.14301,-1.23954,-0.20023,0.95199,0.13199,0.06062,0.13729,0.10741,0.45000,0.04951,"WALKING",0.13000,0.11951,0.15506,1.22575,1.59039,1.22575,1.59039,0.12789,0.15821,0.45136,0.58912,0.01381,1.05429,26.68971
22.150,"PID",-1.04741,-1.14449,-1.23853,-0.20752,0.96178,0.14178,0.06738,0.15282,0.11864,0.45000,0.08169,"WALKING",0.13000,0.13318,0.17245,1.36598,1.76874,1.36598,1.76874,0.14023,0.17835,0.53895,0.70213,0.01918,1.26026,26.75273
22.200,"PID",-1.04690,-1.14463,-1.23746,-0.21494,0.95627,0.13627,0.06356,0.15562,0.11577,0.45000,0.03947,"WALKING",0.13002,0.13646,0.17478,1.39961,1.79264,1.39961,1.79264,0.03363,0.02389,0.26595,0.34485,0.00478,0.61558,26.78350
22.250,"PID",-1.04777,-1.14343,-1.23639,-0.22208,0.94901,0.12901,0.05873,0.15019,0.10983,0.45000,-0.00115,"WALKING",0.13005,0.13201,0.16836,1.35394,1.72680,1.35394,1.72680,-0.04567,-0.06584,0.31422,0.40461,0.00940,0.72823,26.81992
22.300,"PID",-1.05240,-1.13864,-1.23536,-0.22869,0.94046,0.12046,0.05299,0.13965,0.10143,0.45000,-0.03851,"WALKING",0.13010,0.12286,0.15643,1.26010,1.60446,1.26010,1.60446,-0.09384,-0.12234,0.39517,0.50648,0.01226,0.91392,26.86561
22.350,"PID",-1.05351,-1.13736,-1.23443,-0.23451,0.92817,0.10817,0.04441,0.12381,0.08823,0.45000,-0.08414,"WALKING",0.13017,0.10921,0.13841,1.12012,1.41964,1.12012,1.41964,-0.13998,-0.18482,0.44575,0.56750,0.01678,1.03003,26.91711
22.400,"PID",-1.04872,-1.14178,-1.23358,-0.23966,0.92080,0.10080,0.03934,0.11008,0.07881,0.45000,-0.09805,"WALKING",0.13026,0.09704,0.12312,0.99527,1.26281,0.99527,1.26281,-0.12484,-0.15683,0.36166,0.46090,0.01069,0.83326,26.95878
22.450,"PID",-1.04391,-1.14617,-1.23276,-0.24458,0.92086,0.10086,0.03974,0.10430,0.07695,0.45000,-0.07619,"WALKING",0.13036,0.09157,0.11704,0.93914,1.20037,0.93914,1.20037,-0.05613,-0.06244,0.22082,0.28412,0.00206,0.50700,26.98413
22.500,"PID",-1.03908,-1.15056,-1.23193,-0.24943,0.92116,0.10116,0.04024,0.10308,0.07626,0.45000,-0.05811,"WALKING",0.13049,0.09045,0.11570,0.92773,1.18663,0.92773,1.18663,-0.01141,-0.01374,0.15010,0.19383,0.00075,0.34467,27.00136
22.550,"PID",-1.02964,-1.15920,-1.23106,-0.25435,0.92153,0.10153,0.04077,0.10425,0.07627,0.45000,-0.04371,"WALKING",0.13063,0.09162,0.11687,0.93973,1.19864,0.93973,1.19864,0.01200,0.01201,0.15127,0.19481,0.00000,0.34608,27.01866
22.600,"PID",-1.00019,-1.18623,-1.23012,-0.25957,0.92700,0.10700,0.04516,0.11080,0.08198,0.45000,-0.01003,"WALKING",0.13079,0.09723,0.12437,0.99722,1.27554,0.99722,1.27554,0.05749,0.07690,0.24719,0.31831,0.00675,0.57225,27.04728
22.650,"PID",-1.00145,-1.18469,-1.22890,-0.26615,0.95476,0.13476,0.06524,0.13845,0.11032,0.45000,0.11432,"WALKING",0.13096,0.12019,0.15671,1.23277,1.60728,1.23277,1.60728,0.23555,0.33174,0.72586,0.94998,0.04501,1.72085,27.13332
22.700,"PID",-0.99643,-1.18892,-1.22758,-0.27307,0.94629,0.12629,0.05924,0.14544,0.10619,0.45000,0.05190,"WALKING",0.13116,0.12787,0.16301,1.31145,1.67194,1.31145,1.67194,0.07868,0.06465,0.33675,0.43293,0.00632,0.77600,27.17212
22.750,"PID",-1.00805,-1.17811,-1.22620,-0.28007,0.94456,0.12456,0.05841,0.14691,0.10640,0.45000,0.03289,"WALKING",0.13137,0.12930,0.16452,1.32611,1.68734,1.32611,1.68734,0.01467,0.01541,0.22285,0.28721,0.00033,0.51039,27.19764
22.800,"PID",-0.98357,-1.19977,-1.22497,-0.28622,0.92415,0.10415,0.04414,0.12977,0.08737,0.45000,-0.06415,"WALKING",0.13160,0.11531,0.14423,1.18266,1.47927,1.18266,1.47927,-0.14346,-0.20807,0.49587,0.62287,0.02395,1.14269,27.25477
22.850,"PID",-0.99041,-1.19335,-1.22362,-0.29275,0.94491,0.12491,0.05978,0.13828,0.10667,0.45000,0.04131,"WALKING",0.13185,0.12062,0.15593,1.23717,1.59928,1.23717,1.59928,0.05451,0.12001,0.34739,0.45255,0.02963,0.82957,27.29625
22.900,"PID",-0.99679,-1.18749,-1.22232,-0.29890,0.93031,0.11031,0.04948,0.13018,0.09402,0.45000,-0.03205,"WALKING",0.13212,0.11462,0.14574,1.17561,1.49480,1.17561,1.49480,-0.06156,-0.10448,0.32185,0.41210,0.01712,0.75108,27.33380
22.950,"PID",-0.99447,-1.18933,-1.22116,-0.30427,0.91677,0.09677,0.03995,0.11465,0.07988,0.45000,-0.08457,"WALKING",0.13240,0.10143,0.12787,1.04026,1.31145,1.04026,1.31145,-0.13534,-0.18335,0.40850,0.51712,0.01627,0.94188,27.38090
23.000,"PID",-0.98938,-1.19357,-1.22008,-0.30917,0.91362,0.09362,0.03813,0.10466,0.07498,0.45000,-0.07981,"WALKING",0.13271,0.09225,0.11707,0.94617,1.20071,0.94617,1.20071,-0.09409,-0.11074,0.28652,0.36543,0.00529,0.65725,27.41376
23.050,"PID",-0.98425,-1.19780,-1.21903,-0.31388,0.91400,0.09400,0.03881,0.10097,0.07414,0.45000,-0.06061,"WALKING",0.13303,0.08870,0.11324,0.90975,1.16143,0.90975,1.16143,-0.03642,-0.03928,0.18316,0.23558,0.00090,0.41963,27.43474
23.100,"PID",-0.97266,-1.20748,-1.21796,-0.31857,0.91457,0.09457,0.03953,0.10084,0.07420,0.45000,-0.04474,"WALKING",0.13336,0.08856,0.11313,0.90835,1.16026,0.90835,1.16026,-0.00140,-0.00117,0.13077,0.16879,0.00007,0.29963,27.44972
23.150,"PID",-0.95681,-1.22060,-1.21679,-0.32363,0.92213,0.10213,0.04546,0.10837,0.08196,0.45000,-0.00166,"WALKING",0.13372,0.09480,0.12193,0.97234,1.25059,0.97234,1.25059,0.06399,0.09033,0.25607,0.33144,0.00916,0.59667,27.47956
23.200,"PID",-0.94326,-1.23163,-1.21542,-0.32939,0.93388,0.11388,0.05421,0.12299,0.09490,0.45000,0.05045,"WALKING",0.13409,0.10728,0.13869,1.10031,1.42247,1.10031,1.42247,0.12797,0.17188,0.41621,0.54082,0.01768,0.97470,27.52829
23.250,"PID",-0.93226,-1.24037,-1.21385,-0.33588,0.94239,0.12239,0.06033,0.13784,0.10550,0.45000,0.07678,"WALKING",0.13448,0.12038,0.15530,1.23470,1.59285,1.23470,1.59285,0.13438,0.17038,0.47280,0.61337,0.01611,1.10228,27.58341
23.300,"PID",-0.93449,-1.23816,-1.21211,-0.34289,0.94732,0.12732,0.06389,0.14911,0.11285,0.45000,0.08156,"WALKING",0.13489,0.13043,0.16778,1.33773,1.72084,1.33773,1.72084,0.10303,0.12799,0.43570,0.56444,0.01195,1.01209,27.63401
23.350,"PID",-0.93230,-1.23961,-1.21038,-0.34972,0.93733,0.11733,0.05712,0.14549,0.10565,0.45000,0.01966,"WALKING",0.13531,0.12800,0.16297,1.31283,1.67149,1.31283,1.67149,-0.02489,-0.04935,0.26599,0.34225,0.01096,0.61920,27.66497
23.400,"PID",-0.93613,-1.23622,-1.20870,-0.35621,0.93232,0.11232,0.05401,0.13847,0.10136,0.45000,-0.00668,"WALKING",0.13575,0.12170,0.15525,1.24820,1.59230,1.24820,1.59230,-0.06464,-0.07919,0.32052,0.41217,0.00626,0.73895,27.70192
23.450,"PID",-0.94208,-1.23124,-1.20716,-0.36202,0.92126,0.10126,0.04641,0.12499,0.09030,0.45000,-0.05390,"WALKING",0.13621,0.11004,0.13993,1.12864,1.43519,1.12864,1.43519,-0.11955,-0.15711,0.40659,0.51966,0.01438,0.94064,27.74895
23.500,"PID",-0.93666,-1.23537,-1.20582,-0.36700,0.90873,0.08873,0.03753,0.10754,0.07626,0.45000,-0.09715,"WALKING",0.13668,0.09492,0.12016,0.97354,1.23245,0.97354,1.23245,-0.15511,-0.20274,0.41180,0.52323,0.01541,0.95043,27.79647
23.550,"PID",-0.93119,-1.23950,-1.20458,-0.37159,0.90913,0.08913,0.03829,0.09969,0.07457,0.45000,-0.07403,"WALKING",0.13717,0.08735,0.11204,0.89592,1.14909,0.89592,1.14909,-0.07761,-0.08335,0.24021,0.30984,0.00181,0.55186,27.82407
23.600,"PID",-0.92569,-1.24361,-1.20334,-0.37606,0.90995,0.08995,0.03912,0.09755,0.07423,0.45000,-0.05413,"WALKING",0.13768,0.08527,0.10984,0.87455,1.12656,0.87455,1.12656,-0.02137,-0.02253,0.15408,0.20018,0.00036,0.35462,27.84180
23.650,"PID",-0.92014,-1.24772,-1.20207,-0.38059,0.91090,0.09090,0.03999,0.09853,0.07469,0.45000,-0.03806,"WALKING",0.13821,0.08617,0.11089,0.88378,1.13734,0.88378,1.13734,0.00923,0.01078,0.13919,0.18085,0.00049,0.32053,27.85782
23.700,"PID",-0.89253,-1.26860,-1.20075,-0.38523,0.91181,0.09181,0.04085,0.10097,0.07559,0.45000,-0.02567,"WALKING",0.13875,0.08846,0.11348,0.90730,1.16393,0.90730,1.16393,0.02352,0.02659,0.16444,0.21275,0.00098,0.37817,27.87673
23.750,"PID",-0.88119,-1.27686,-1.19910,-0.39093,0.93560,0.11560,0.05842,0.12318,0.09983,0.45000,0.08463,"WALKING",0.13931,0.10666,0.13970,1.09395,1.43285,1.09395,1.43285,0.18665,0.26893,0.54737,0.71986,0.03484,1.30206,27.94183
23.800,"PID",-0.87829,-1.27867,-1.19718,-0.39740,0.94124,0.12124,0.06225,0.13942,0.10842,0.45000,0.09083,"WALKING",0.13988,0.12148,0.15736,1.24593,1.61398,1.24593,1.61398,0.15197,0.18113,0.50487,0.65758,0.01341,1.17585,28.00063
23.850,"PID",-0.88234,-1.27534,-1.19518,-0.40406,0.93719,0.11719,0.05949,0.14364,0.10731,0.45000,0.05306,"WALKING",0.14047,0.12588,0.16140,1.29108,1.65537,1.29108,1.65537,0.04515,0.04139,0.27386,0.35475,0.00171,0.63032,28.03214
23.900,"PID",-0.87498,-1.28048,-1.19326,-0.41030,0.92574,0.10574,0.05163,0.13518,0.09756,0.45000,-0.00899,"WALKING",0.14108,0.11904,0.15133,1.22088,1.55209,1.22088,1.55209,-0.07020,-0.10328,0.34169,0.43747,0.01369,0.79286,28.07179
23.950,"PID",-0.86146,-1.29003,-1.19138,-0.41633,0.92656,0.10656,0.05268,0.13083,0.09819,0.45000,-0.00344,"WALKING",0.14170,0.11458,0.14708,1.17519,1.50853,1.17519,1.50853,-0.04570,-0.04357,0.25097,0.32517,0.00089,0.57703,28.10064
24.000,"PID",-0.87309,-1.28133,-1.18940,-0.42253,0.93392,0.11392,0.05817,0.13438,0.10547,0.45000,0.02971,"WALKING",0.14233,0.11693,0.15184,1.19925,1.55731,1.19925,1.55731,0.02406,0.04878,0.24084,0.31609,0.01106,0.56798,28.12904
24.050,"PID",-0.87431,-1.28026,-1.18763,-0.42802,0.91521,0.09521,0.04473,0.12006,0.08778,0.45000,-0.05915,"WALKING",0.14299,0.10554,0.13459,1.08241,1.38043,1.08241,1.38043,-0.11684,-0.17688,0.40412,0.51785,0.02236,0.94432,28.17625
24.100,"PID",-0.86838,-1.28429,-1.18604,-0.43288,0.90801,0.08801,0.03974,0.10672,0.07889,0.45000,-0.07779,"WALKING",0.14366,0.09367,0.11978,0.96071,1.22852,0.96071,1.22852,-0.12170,-0.15191,0.34283,0.44037,0.01011,0.79331,28.21592
24.150,"PID",-0.86240,-1.28831,-1.18451,-0.43746,0.90874,0.08874,0.04057,0.10118,0.07789,0.45000,-0.05749,"WALKING",0.14434,0.08829,0.11407,0.90550,1.16993,0.90550,1.16993,-0.05520,-0.05858,0.20933,0.27231,0.00112,0.48275,28.24006
24.200,"PID",-0.85572,-1.29278,-1.18299,-0.44200,0.90977,0.08977,0.04147,0.10019,0.07800,0.45000,-0.04028,"WALKING",0.14504,0.08728,0.11310,0.89522,1.16000,0.89522,1.16000,-0.01029,-0.00993,0.14120,0.18481,0.00012,0.32612,28.25636
24.250,"PID",-0.83519,-1.30668,-1.18141,-0.44663,0.91155,0.09155,0.04288,0.10220,0.07944,0.45000,-0.02359,"WALKING",0.14575,0.08905,0.11535,0.91337,1.18305,0.91337,1.18305,0.01816,0.02305,0.15920,0.20811,0.00165,0.36896,28.27481
24.300,"PID",-0.82161,-1.31563,-1.17956,-0.45195,0.92712,0.10712,0.05439,0.11719,0.09528,0.45000,0.05010,"WALKING",0.14648,0.10142,0.13296,1.04019,1.36364,1.04019,1.36364,0.12682,0.18059,0.39925,0.52605,0.02173,0.94704,28.32216
24.350,"PID",-0.80369,-1.32735,-1.17745,-0.45795,0.93491,0.11491,0.05978,0.13168,0.10485,0.45000,0.07336,"WALKING",0.14723,0.11433,0.14904,1.17264,1.52858,1.17264,1.52858,0.13245,0.16494,0.44181,0.57919,0.01445,1.03545,28.37393
24.400,"PID",-0.80360,-1.32701,-1.17502,-0.46473,0.94633,0.12633,0.06765,0.14826,0.11801,0.45000,0.10747,"WALKING",0.14799,0.12873,0.16779,1.32032,1.72093,1.32032,1.72093,0.14768,0.19235,0.54277,0.71160,0.02236,1.27673,28.43777
