t,mode,bill_x,bill_y,pioneer_x,pioneer_y,distance,error,heading_error,control_v,control_w,integral,derivative,bill_state,bill_speed,wheel_left_linear,wheel_right_linear,wheel_left_omega,wheel_right_omega,u_left,u_right,du_left,du_right,wheel_left_power,wheel_right_power,yaw_power,total_power,energy_j
29.800,"P",0.24709,-1.53069,-0.80959,-0.88383,1.23835,0.41835,0.12049,0.16641,0.15075,0.45000,0.06895,"WALKING",0.27122,0.14146,0.19136,1.45085,1.96262,1.45085,1.96262,0.01228,0.01677,0.24373,0.33573,0.00287,0.58233,16.29292
29.850,"P",0.25892,-1.52869,-0.80320,-0.88879,1.23896,0.41896,0.11974,0.16765,0.15184,0.45000,0.05647,"WALKING",0.27226,0.14252,0.19278,1.46176,1.97723,1.46176,1.97723,0.01091,0.01461,0.24161,0.33293,0.00238,0.57693,16.32177
29.900,"P",0.26748,-1.52710,-0.79672,-0.89374,1.23998,0.41998,0.11924,0.16877,0.15275,0.45000,0.04855,"WALKING",0.27330,0.14349,0.19405,1.47174,1.99030,1.47174,1.99030,0.00997,0.01307,0.24049,0.33142,0.00201,0.57391,16.35046
29.950,"P",0.27554,-1.52556,-0.79017,-0.89866,1.23842,0.41842,0.11702,0.16964,0.15327,0.45000,0.03099,"WALKING",0.27432,0.14427,0.19500,1.47971,2.00005,1.47971,2.00005,0.00797,0.00975,0.23568,0.32481,0.00115,0.56164,16.37855
30.000,"P",0.28298,-1.52410,-0.78355,-0.90355,1.23642,0.41642,0.11451,0.17026,0.15340,0.45000,0.01538,"WALKING",0.27533,0.14487,0.19564,1.48581,2.00660,1.48581,2.00660,0.00610,0.00655,0.23081,0.31798,0.00029,0.54907,16.40600
30.050,"P",0.29539,-1.52173,-0.77688,-0.90840,1.23393,0.41393,0.11165,0.17063,0.15314,0.45000,0.00104,"WALKING",0.27633,0.14529,0.19598,1.49013,2.01001,1.49013,2.01001,0.00432,0.00341,0.22576,0.31080,0.00059,0.53715,16.43286
30.100,"P",0.30896,-1.51903,-0.77016,-0.91322,1.23529,0.41529,0.11140,0.17104,0.15286,0.45000,0.00677,"WALKING",0.27733,0.14574,0.19634,1.49476,2.01371,1.49476,2.01371,0.00463,0.00370,0.22720,0.31235,0.00060,0.54016,16.45986
30.150,"P",0.32256,-1.51620,-0.76339,-0.91799,1.23755,0.41755,0.11181,0.17152,0.15267,0.45000,0.01523,"WALKING",0.27830,0.14626,0.19679,1.50007,2.01836,1.50007,2.01836,0.00530,0.00465,0.22998,0.31571,0.00042,0.54611,16.48717
30.200,"P",0.33619,-1.51324,-0.75651,-0.92277,1.23982,0.41982,0.11224,0.17208,0.15256,0.45000,0.02188,"WALKING",0.27927,0.14683,0.19733,1.50594,2.02385,1.50594,2.02385,0.00587,0.00548,0.23258,0.31886,0.00025,0.55169,16.51475
30.250,"P",0.34983,-1.51014,-0.74955,-0.92752,1.24203,0.42203,0.11272,0.17268,0.15252,0.45000,0.02679,"WALKING",0.28023,0.14744,0.19793,1.51224,2.03001,1.51224,2.03001,0.00630,0.00617,0.23492,0.32166,0.00008,0.55667,16.54259
30.300,"P",0.36349,-1.50691,-0.74253,-0.93224,1.24422,0.42422,0.11323,0.17334,0.15255,0.45000,0.03053,"WALKING",0.28117,0.14809,0.19858,1.51887,2.03676,1.51887,2.03676,0.00663,0.00675,0.23710,0.32427,0.00008,0.56144,16.57066
30.350,"P",0.38078,-1.50269,-0.73546,-0.93691,1.24640,0.42640,0.11374,0.17403,0.15265,0.45000,0.03343,"WALKING",0.28210,0.14876,0.19929,1.52577,2.04400,1.52577,2.04400,0.00690,0.00724,0.23916,0.32674,0.00022,0.56612,16.59897
30.400,"P",0.41002,-1.49532,-0.72833,-0.94155,1.25144,0.43144,0.11620,0.17492,0.15307,0.45000,0.04824,"WALKING",0.28302,0.14959,0.20025,1.53421,2.05388,1.53421,2.05388,0.00845,0.00988,0.24560,0.33519,0.00093,0.58172,16.62805
30.450,"P",0.42797,-1.49041,-0.72112,-0.94616,1.26589,0.44589,0.12493,0.17655,0.15463,0.45000,0.10122,"WALKING",0.28392,0.15096,0.20215,1.54833,2.07329,1.54833,2.07329,0.01412,0.01941,0.26644,0.36331,0.00347,0.63322,16.65971
30.500,"P",0.43805,-1.48737,-0.71374,-0.95079,1.27146,0.45146,0.12764,0.17828,0.15640,0.45000,0.10345,"WALKING",0.28482,0.15240,0.20417,1.56305,2.09401,1.56305,2.09401,0.01472,0.02072,0.27146,0.37034,0.00398,0.64578,16.69200
30.550,"P",0.45152,-1.48333,-0.70626,-0.95540,1.27064,0.45064,0.12619,0.17970,0.15780,0.45000,0.07709,"WALKING",0.28570,0.15359,0.20582,1.57527,2.11097,1.57527,2.11097,0.01222,0.01696,0.26596,0.36319,0.00317,0.63233,16.72362
30.600,"P",0.46236,-1.47991,-0.69876,-0.95995,1.27246,0.45246,0.12646,0.18103,0.15909,0.45000,0.06814,"WALKING",0.28656,0.15470,0.20736,1.58663,2.12672,1.58663,2.12672,0.01137,0.01575,0.26542,0.36267,0.00296,0.63105,16.75517
30.650,"P",0.46659,-1.47837,-0.69117,-0.96447,1.27222,0.45222,0.12532,0.18214,0.16010,0.45000,0.05209,"WALKING",0.28742,0.15564,0.20863,1.59633,2.13985,1.59633,2.13985,0.00970,0.01313,0.26176,0.35786,0.00233,0.62195,16.78627
30.700,"P",0.48550,-1.47237,-0.68344,-0.96898,1.26668,0.44668,0.12063,0.18275,0.16037,0.45000,0.01624,"WALKING",0.28826,0.15621,0.20930,1.60218,2.14662,1.60218,2.14662,0.00585,0.00678,0.24996,0.34192,0.00063,0.59251,16.81589
30.750,"P",0.51190,-1.46377,-0.67565,-0.97345,1.27273,0.45273,0.12372,0.18365,0.16104,0.45000,0.03929,"WALKING",0.28908,0.15699,0.21030,1.61019,2.15689,1.61019,2.15689,0.00801,0.01027,0.25842,0.35324,0.00154,0.61321,16.84655
30.800,"P",0.51501,-1.46237,-0.66776,-0.97790,1.28480,0.46480,0.13075,0.18513,0.16259,0.45000,0.08374,"WALKING",0.28989,0.15822,0.21204,1.62280,2.17475,1.62280,2.17475,0.01261,0.01786,0.27609,0.37720,0.00362,0.65692,16.87940
30.850,"P",0.52029,-1.46031,-0.65981,-0.98229,1.27814,0.45814,0.12542,0.18600,0.16326,0.45000,0.03605,"WALKING",0.29069,0.15898,0.21302,1.63054,2.18479,1.63054,2.18479,0.00775,0.01003,0.26126,0.35733,0.00158,0.62017,16.91041
30.900,"P",0.52933,-1.45698,-0.65179,-0.98663,1.27324,0.45324,0.12116,0.18644,0.16329,0.45000,0.00656,"WALKING",0.29147,0.15942,0.21347,1.63506,2.18941,1.63506,2.18941,0.00452,0.00462,0.25094,0.34331,0.00007,0.59432,16.94012
30.950,"P",0.54172,-1.45239,-0.64373,-0.99091,1.27132,0.45132,0.11889,0.18671,0.16301,0.45000,-0.00334,"WALKING",0.29224,0.15973,0.21369,1.63826,2.19166,1.63826,2.19166,0.00320,0.00226,0.24674,0.33737,0.00065,0.58476,16.96936
31.000,"P",0.55541,-1.44722,-0.63561,-0.99514,1.27211,0.45211,0.11848,0.18699,0.16271,0.45000,0.00087,"WALKING",0.29300,0.16006,0.21391,1.64162,2.19399,1.64162,2.19399,0.00336,0.00232,0.24757,0.33814,0.00072,0.58643,16.99868
31.050,"P",0.56908,-1.44190,-0.62746,-0.99930,1.27393,0.45393,0.11882,0.18733,0.16248,0.45000,0.00868,"WALKING",0.29374,0.16044,0.21422,1.64558,2.19717,1.64558,2.19717,0.00396,0.00318,0.25009,0.34119,0.00054,0.59181,17.02827
31.100,"P",0.58273,-1.43643,-0.61928,-1.00340,1.27578,0.45578,0.11914,0.18774,0.16231,0.45000,0.01489,"WALKING",0.29446,0.16088,0.21461,1.65007,2.20110,1.65007,2.20110,0.00448,0.00393,0.25246,0.34404,0.00038,0.59689,17.05812
31.150,"P",0.59637,-1.43082,-0.61103,-1.00743,1.27764,0.45764,0.11948,0.18821,0.16221,0.45000,0.01979,"WALKING",0.29517,0.16136,0.21505,1.65500,2.20568,1.65500,2.20568,0.00493,0.00459,0.25469,0.34672,0.00024,0.60165,17.08820
31.200,"P",0.61535,-1.42286,-0.60273,-1.01142,1.27948,0.45948,0.11988,0.18872,0.16217,0.45000,0.02355,"WALKING",0.29587,0.16188,0.21556,1.66027,2.21083,1.66027,2.21083,0.00528,0.00515,0.25674,0.34918,0.00009,0.60600,17.11850
31.250,"P",0.63524,-1.41423,-0.59436,-1.01535,1.28569,0.46569,0.12328,0.18952,0.16260,0.45000,0.04570,"WALKING",0.29655,0.16261,0.21643,1.66784,2.21984,1.66784,2.21984,0.00757,0.00901,0.26604,0.36144,0.00100,0.62848,17.14993
31.300,"P",0.65215,-1.40661,-0.58591,-1.01925,1.29269,0.47269,0.12717,0.19063,0.16351,0.45000,0.06643,"WALKING",0.29721,0.16357,0.21770,1.67768,2.23277,1.67768,2.23277,0.00984,0.01293,0.27585,0.37456,0.00214,0.65255,17.18255
31.350,"P",0.67011,-1.39828,-0.57737,-1.02309,1.29724,0.47724,0.12942,0.19185,0.16463,0.45000,0.07184,"WALKING",0.29786,0.16461,0.21910,1.68829,2.24718,1.68829,2.24718,0.01060,0.01441,0.28067,0.38112,0.00266,0.66445,17.21578
31.400,"P",0.68913,-1.38920,-0.56874,-1.02689,1.30268,0.48268,0.13223,0.19322,0.16602,0.45000,0.07997,"WALKING",0.29849,0.16574,0.22070,1.69993,2.26354,1.69993,2.26354,0.01164,0.01636,0.28671,0.38942,0.00332,0.67945,17.24975
31.450,"P",0.69951,-1.38389,-0.56000,-1.03065,1.30901,0.48901,0.13560,0.19476,0.16772,0.45000,0.09023,"WALKING",0.29911,0.16700,0.22252,1.71285,2.28225,1.71285,2.28225,0.01292,0.01871,0.29389,0.39939,0.00412,0.69739,17.28462
31.500,"P",0.70910,-1.37888,-0.55117,-1.03435,1.30811,0.48811,0.13420,0.19602,0.16907,0.45000,0.06643,"WALKING",0.29971,0.16804,0.22400,1.72350,2.29745,1.72350,2.29745,0.01064,0.01521,0.28803,0.39186,0.00327,0.68315,17.31878
31.550,"P",0.72130,-1.37250,-0.54227,-1.03800,1.30651,0.48651,0.13232,0.19700,0.17002,0.45000,0.04479,"WALKING",0.30030,0.16886,0.22514,1.73192,2.30912,1.73192,2.30912,0.00842,0.01167,0.28169,0.38356,0.00234,0.66759,17.35216
31.600,"P",0.73162,-1.36693,-0.53328,-1.04159,1.30709,0.48709,0.13189,0.19787,0.17083,0.45000,0.03749,"WALKING",0.30087,0.16960,0.22614,1.73948,2.31941,1.73948,2.31941,0.00756,0.01029,0.27995,0.38135,0.00197,0.66328,17.38532
31.650,"P",0.74049,-1.36203,-0.52423,-1.04512,1.30607,0.48607,0.13038,0.19855,0.17134,0.45000,0.02475,"WALKING",0.30142,0.17020,0.22691,1.74560,2.32729,1.74560,2.32729,0.00611,0.00788,0.27571,0.37571,0.00128,0.65270,17.41795
31.700,"P",0.74835,-1.35760,-0.51514,-1.04857,1.30382,0.48382,0.12805,0.19900,0.17150,0.45000,0.00939,"WALKING",0.30195,0.17062,0.22738,1.74993,2.33214,1.74993,2.33214,0.00434,0.00485,0.26986,0.36778,0.00037,0.63801,17.44985
31.750,"P",0.75762,-1.35238,-0.50601,-1.05195,1.30073,0.48073,0.12513,0.19920,0.17124,0.45000,-0.00625,"WALKING",0.30247,0.17086,0.22754,1.75242,2.33375,1.75242,2.33375,0.00248,0.00161,0.26325,0.35872,0.00063,0.62260,17.48098
31.800,"P",0.77079,-1.34491,-0.49686,-1.05525,1.29885,0.47885,0.12302,0.19926,0.17072,0.45000,-0.01316,"WALKING",0.30298,0.17101,0.22751,1.75390,2.33348,1.75390,2.33348,0.00149,-0.00026,0.25955,0.35343,0.00127,0.61424,17.51170
31.850,"P",0.78391,-1.33731,-0.48765,-1.05848,1.30032,0.48032,0.12324,0.19940,0.17029,0.45000,-0.00380,"WALKING",0.30346,0.17122,0.22758,1.75609,2.33420,1.75609,2.33420,0.00219,0.00072,0.26221,0.35663,0.00106,0.61991,17.54269
31.900,"P",0.79697,-1.32957,-0.47841,-1.06164,1.30177,0.48177,0.12351,0.19961,0.16993,0.45000,0.00341,"WALKING",0.30393,0.17149,0.22774,1.75885,2.33575,1.75885,2.33575,0.00276,0.00155,0.26459,0.35946,0.00087,0.62491,17.57394
31.950,"P",0.80998,-1.32168,-0.46913,-1.06472,1.30322,0.48322,0.12381,0.19988,0.16966,0.45000,0.00903,"WALKING",0.30439,0.17180,0.22796,1.76207,2.33803,1.76207,2.33803,0.00322,0.00227,0.26674,0.36201,0.00068,0.62944,17.60541
32.000,"P",0.82293,-1.31366,-0.45981,-1.06773,1.30466,0.48466,0.12414,0.20020,0.16945,0.45000,0.01340,"WALKING",0.30482,0.17215,0.22824,1.76567,2.34092,1.76567,2.34092,0.00360,0.00290,0.26872,0.36434,0.00050,0.63356,17.63709
32.100,"P",0.85803,-1.29123,-0.44103,-1.07352,1.30751,0.48751,0.12487,0.20095,0.16924,0.45000,0.01931,"WALKING",0.30564,0.17294,0.22895,1.77371,2.34824,1.77371,2.34824,0.00414,0.00389,0.27215,0.36839,0.00018,0.64072,17.70099
32.200,"P",0.89279,-1.26777,-0.42198,-1.07904,1.32974,0.50974,0.13888,0.20338,0.17174,0.45000,0.10018,"WALKING",0.30639,0.17496,0.23181,1.79446,2.37750,1.79446,2.37750,0.01268,0.01862,0.30831,0.41679,0.00433,0.72943,17.77147
32.300,"P",0.91590,-1.25111,-0.40261,-1.08430,1.32784,0.50784,0.13648,0.20560,0.17422,0.45000,0.05404,"WALKING",0.30707,0.17677,0.23443,1.81300,2.40446,1.81300,2.40446,0.00844,0.01222,0.29657,0.40186,0.00280,0.70123,17.84213
32.400,"P",0.92867,-1.24127,-0.38297,-1.08927,1.32457,0.50457,0.13306,0.20706,0.17569,0.45000,0.01736,"WALKING",0.30768,0.17798,0.23613,1.82545,2.42189,1.82545,2.42189,0.00467,0.00616,0.28466,0.38634,0.00111,0.67211,17.91069
32.500,"P",0.96551,-1.21326,-0.36318,-1.09390,1.33156,0.51156,0.13665,0.20810,0.17650,0.45000,0.04531,"WALKING",0.30822,0.17889,0.23731,1.83476,2.43396,1.83476,2.43396,0.00710,0.01010,0.29539,0.40061,0.00225,0.69825,17.97809
32.600,"P",0.97602,-1.20436,-0.34329,-1.09818,1.32691,0.50691,0.13226,0.20927,0.17756,0.45000,0.00474,"WALKING",0.30869,0.17989,0.23866,1.84501,2.44780,1.84501,2.44780,0.00302,0.00339,0.28154,0.38238,0.00028,0.66420,18.04646
32.700,"P",0.99671,-1.18722,-0.32330,-1.10211,1.32169,0.50169,0.12735,0.20934,0.17672,0.45000,-0.01688,"WALKING",0.30909,0.18009,0.23859,1.84710,2.44706,1.84710,2.44706,0.00087,-0.00094,0.27271,0.37010,0.00136,0.64417,18.11108
32.800,"P",1.02020,-1.16709,-0.30323,-1.10569,1.32379,0.50379,0.12771,0.20943,0.17588,0.45000,-0.00203,"WALKING",0.30942,0.18032,0.23854,1.84948,2.44657,1.84948,2.44657,0.00145,0.00014,0.27527,0.37291,0.00098,0.64916,18.17577
32.900,"P",1.04468,-1.14527,-0.28307,-1.10892,1.32589,0.50589,0.12817,0.20974,0.17531,0.45000,0.00697,"WALKING",0.30967,0.18072,0.23875,1.85358,2.44874,1.85358,2.44874,0.00223,0.00137,0.27885,0.37713,0.00064,0.65663,18.24126
33.000,"P",1.07658,-1.11565,-0.26280,-1.11181,1.33465,0.51465,0.13347,0.21066,0.17574,0.45000,0.04051,"WALKING",0.30985,0.18157,0.23974,1.86230,2.45892,1.86230,2.45892,0.00563,0.00730,0.29389,0.39685,0.00125,0.69199,18.30912
33.100,"P",1.10571,-1.08714,-0.24233,-1.11436,1.34301,0.52301,0.13845,0.21239,0.17761,0.45000,0.05684,"WALKING",0.30996,0.18300,0.24178,1.87689,2.47984,1.87689,2.47984,0.00761,0.01111,0.30489,0.41180,0.00264,0.71933,18.38053
33.200,"P",1.12563,-1.06641,-0.22161,-1.11656,1.35106,0.53106,0.14315,0.21457,0.18040,0.45000,0.06489,"WALKING",0.31000,0.18472,0.24443,1.89455,2.50699,1.89455,2.50699,0.00878,0.01363,0.31344,0.42398,0.00371,0.74113,18.45443
33.300,"P",1.14411,-1.04641,-0.20067,-1.11841,1.34705,0.52705,0.13951,0.21592,0.18206,0.45000,0.02463,"WALKING",0.30996,0.18579,0.24605,1.90549,2.52356,1.90549,2.52356,0.00478,0.00715,0.29971,0.40629,0.00183,0.70783,18.52577
33.400,"P",1.15780,-1.03092,-0.17962,-1.11988,1.34372,0.52372,0.13628,0.21662,0.18273,0.45000,0.00064,"WALKING",0.30986,0.18638,0.24686,1.91159,2.53193,1.91159,2.53193,0.00212,0.00259,0.28991,0.39342,0.00036,0.68369,18.59504
33.500,"P",1.17300,-1.01340,-0.15854,-1.12097,1.33649,0.51649,0.13028,0.21660,0.18182,0.45000,-0.02819,"WALKING",0.30968,0.18651,0.24670,1.91297,2.53021,1.91297,2.53021,0.00095,-0.00129,0.28360,0.38447,0.00173,0.66980,18.66191
33.600,"P",1.19301,-0.98977,-0.13745,-1.12167,1.33643,0.51643,0.12947,0.21657,0.18047,0.45000,-0.01679,"WALKING",0.30942,0.18670,0.24644,1.91488,2.52756,1.91488,2.52756,0.00091,-0.00124,0.28389,0.38401,0.00164,0.66955,18.72888
33.700,"P",1.21252,-0.96577,-0.11634,-1.12200,1.33750,0.51750,0.12965,0.21654,0.17943,0.45000,-0.00606,"WALKING",0.30910,0.18685,0.24624,1.91640,2.52553,1.91640,2.52553,0.00071,-0.00095,0.28397,0.38346,0.00126,0.66870,18.79577
33.800,"P",1.23309,-0.93943,-0.09523,-1.12194,1.33851,0.51851,0.12992,0.21653,0.17864,0.45000,0.00027,"WALKING",0.30870,0.18696,0.24609,1.91757,2.52404,1.91757,2.52404,0.00055,-0.00068,0.28401,0.38302,0.00093,0.66796,18.86259
33.900,"P",1.26473,-0.89720,-0.07408,-1.12152,1.35281,0.53281,0.13984,0.21733,0.17955,0.45000,0.06088,"WALKING",0.30823,0.18761,0.24704,1.92425,2.53379,1.92425,2.53379,0.00598,0.00947,0.30819,0.41508,0.00266,0.72592,18.93241
34.000,"P",1.27985,-0.87528,-0.05276,-1.12070,1.35511,0.53511,0.14117,0.21888,0.18186,0.45000,0.04265,"WALKING",0.30769,0.18879,0.24898,1.93627,2.55367,1.93627,2.55367,0.00492,0.00821,0.30673,0.41400,0.00254,0.72326,19.00566
34.100,"P",1.29008,-0.85965,-0.03139,-1.11949,1.35367,0.53367,0.13983,0.21980,0.18332,0.45000,0.01968,"WALKING",0.30708,0.18947,0.25014,1.94323,2.56556,1.94323,2.56556,0.00286,0.00492,0.29977,0.40535,0.00160,0.70672,19.07688
34.200,"P",1.31640,-0.81957,-0.00994,-1.11789,1.34962,0.52962,0.13654,0.21988,0.18329,0.45000,0.00082,"WALKING",0.30640,0.18955,0.25022,1.94410,2.56633,1.94410,2.56633,0.00068,0.00108,0.29073,0.39336,0.00031,0.68439,19.14502
34.300,"P",1.32224,-0.80927,0.01161,-1.11588,1.35266,0.53266,0.13847,0.22069,0.18458,0.45000,0.00435,"WALKING",0.30566,0.19015,0.25124,1.95021,2.57684,1.95021,2.57684,0.00115,0.00204,0.29391,0.39803,0.00070,0.69263,19.21617
34.400,"P",1.33444,-0.78878,0.03311,-1.11347,1.34250,0.52250,0.13086,0.22064,0.18340,0.45000,-0.03564,"WALKING",0.30484,0.19029,0.25099,1.95167,2.57430,1.95167,2.57430,0.00092,-0.00162,0.29033,0.39257,0.00198,0.68487,19.28457
34.500,"P",1.34968,-0.76242,0.05457,-1.11066,1.34118,0.52118,0.12982,0.22056,0.18186,0.45000,-0.02622,"WALKING",0.30395,0.19046,0.25066,1.95348,2.57088,1.95348,2.57088,0.00085,-0.00165,0.29077,0.39219,0.00192,0.68489,19.35308
34.600,"P",1.36434,-0.73585,0.07596,-1.10748,1.34102,0.52102,0.12982,0.22048,0.18060,0.45000,-0.01662,"WALKING",0.30299,0.19059,0.25037,1.95482,2.56795,1.95482,2.56795,0.00061,-0.00141,0.29098,0.39170,0.00155,0.68423,19.42152
34.700,"P",1.38426,-0.69813,0.09730,-1.10390,1.34450,0.52450,0.13267,0.22042,0.17998,0.45000,0.00531,"WALKING",0.30197,0.19064,0.25021,1.95524,2.56625,1.95524,2.56625,-0.00007,-0.00040,0.29055,0.39076,0.00025,0.68156,19.48979
34.800,"P",1.40139,-0.66355,0.11858,-1.09994,1.35186,0.53186,0.13842,0.22054,0.18105,0.45000,0.03088,"WALKING",0.30089,0.19058,0.25051,1.95468,2.56932,1.95468,2.56932,0.00017,0.00237,0.29363,0.39544,0.00169,0.69076,19.55837
34.900,"P",1.41559,-0.63295,0.13984,-1.09558,1.35914,0.53914,0.14397,0.22132,0.18320,0.45000,0.04774,"WALKING",0.29973,0.19100,0.25164,1.95901,2.58096,1.95901,2.58096,0.00291,0.00712,0.30584,0.41257,0.00327,0.72168,19.62968
35.000,"P",1.42517,-0.61067,0.16103,-1.09083,1.35351,0.53351,0.14011,0.22166,0.18463,0.45000,0.00631,"WALKING",0.29852,0.19110,0.25221,1.95998,2.58679,1.95998,2.58679,-0.00045,0.00126,0.29183,0.39488,0.00134,0.68805,19.69946
35.100,"P",1.43346,-0.59047,0.18212,-1.08568,1.34971,0.52971,0.13738,0.22164,0.18501,0.45000,-0.01170,"WALKING",0.29724,0.19102,0.25226,1.95916,2.58726,1.95916,2.58726,-0.00023,-0.00006,0.29090,0.39391,0.00013,0.68494,19.76795
35.200,"P",1.44034,-0.57301,0.20313,-1.08014,1.34108,0.52108,0.13109,0.22156,0.18390,0.45000,-0.04125,"WALKING",0.29589,0.19112,0.25199,1.96021,2.58453,1.96021,2.58453,0.00078,-0.00183,0.29223,0.39499,0.00204,0.68925,19.83676
35.300,"P",1.45099,-0.54548,0.22403,-1.07422,1.33659,0.51659,0.12807,0.22142,0.18183,0.45000,-0.04101,"WALKING",0.29449,0.19133,0.25151,1.96232,2.57962,1.96232,2.57962,0.00097,-0.00240,0.29315,0.39492,0.00260,0.69067,19.90584
35.400,"P",1.46106,-0.51788,0.24482,-1.06793,1.33546,0.51546,0.12783,0.22128,0.18009,0.45000,-0.02938,"WALKING",0.29303,0.19147,0.25108,1.96381,2.57517,1.96381,2.57517,0.00067,-0.00216,0.29350,0.39432,0.00217,0.68998,19.97486
35.500,"P",1.47057,-0.49024,0.26545,-1.06128,1.33421,0.51421,0.12768,0.22112,0.17863,0.45000,-0.02276,"WALKING",0.29150,0.19156,0.25069,1.96472,2.57115,1.96472,2.57115,0.00039,-0.00197,0.29377,0.39381,0.00179,0.68937,20.04381
35.600,"P",1.48758,-0.43790,0.28597,-1.05427,1.33986,0.51986,0.13288,0.22099,0.17814,0.45000,0.01164,"WALKING",0.28992,0.19151,0.25048,1.96423,2.56898,1.96423,2.56898,-0.00076,-0.00029,0.29287,0.39237,0.00036,0.68560,20.11254
35.700,"P",1.49381,-0.41552,0.30635,-1.04689,1.34742,0.52742,0.13943,0.22097,0.18027,0.45000,0.03007,"WALKING",0.28829,0.19114,0.25081,1.96037,2.57238,1.96037,2.57238,-0.00168,0.00132,0.29121,0.39157,0.00229,0.68508,20.18105
35.800,"P",1.49940,-0.39426,0.32660,-1.03915,1.34406,0.52406,0.13773,0.22091,0.18138,0.45000,0.00594,"WALKING",0.28660,0.19089,0.25093,1.95787,2.57362,1.95787,2.57362,-0.00119,0.00053,0.29126,0.39237,0.00132,0.68496,20.24955
35.900,"P",1.50762,-0.36203,0.34668,-1.03105,1.33130,0.51130,0.12888,0.22077,0.18058,0.45000,-0.04705,"WALKING",0.28485,0.19088,0.25065,1.95775,2.57081,1.95775,2.57081,0.00035,-0.00213,0.29296,0.39416,0.00191,0.68903,20.31827
36.000,"P",1.51224,-0.34147,0.36659,-1.02258,1.34162,0.52162,0.13747,0.22068,0.18133,0.45000,0.00843,"WALKING",0.28305,0.19067,0.25069,1.95557,2.57116,1.95557,2.57116,-0.00122,0.00038,0.29116,0.39232,0.00123,0.68471,20.38675
36.100,"P",1.51579,-0.32447,0.38633,-1.01377,1.32729,0.50729,0.12741,0.22050,0.18002,0.45000,-0.04939,"WALKING",0.28120,0.19070,0.25029,1.95594,2.56709,1.95594,2.56709,0.00047,-0.00256,0.29315,0.39416,0.00231,0.68961,20.45559
36.200,"P",1.52141,-0.29701,0.40590,-1.00459,1.32210,0.50210,0.12442,0.22026,0.17777,0.45000,-0.04891,"WALKING",0.27931,0.19084,0.24968,1.95729,2.56079,1.95729,2.56079,0.00059,-0.00310,0.29401,0.39393,0.00279,0.69073,20.52468
36.300,"P",1.52650,-0.26964,0.42529,-0.99508,1.31985,0.49985,0.12397,0.22000,0.17581,0.45000,-0.03860,"WALKING",0.27736,0.19090,0.24910,1.95798,2.55485,1.95798,2.55485,0.00026,-0.00293,0.29436,0.39324,0.00238,0.68997,20.59369
36.400,"P",1.53254,-0.23382,0.44447,-0.98526,1.31838,0.49838,0.12430,0.21973,0.17423,0.45000,-0.02884,"WALKING",0.27537,0.19090,0.24857,1.95793,2.54941,1.95793,2.54941,-0.00016,-0.00258,0.29447,0.39248,0.00179,0.68874,20.66261
36.500,"P",1.53782,-0.19763,0.46346,-0.97511,1.32485,0.50485,0.13092,0.21951,0.17437,0.45000,0.00713,"WALKING",0.27333,0.19066,0.24837,1.95545,2.54741,1.95545,2.54741,-0.00151,-0.00061,0.29311,0.39089,0.00066,0.68467,20.73112
36.600,"P",1.54231,-0.16130,0.48224,-0.96465,1.32897,0.50897,0.13564,0.21933,0.17568,0.45000,0.02119,"WALKING",0.27125,0.19026,0.24841,1.95138,2.54778,1.95138,2.54778,-0.00226,0.00054,0.29184,0.39015,0.00209,0.68408,20.79955
36.700,"P",1.54400,-0.14200,0.50084,-0.95386,1.32521,0.50521,0.13424,0.21916,0.17709,0.45000,-0.00476,"WALKING",0.26913,0.18985,0.24847,1.94716,2.54837,1.94716,2.54837,-0.00179,-0.00023,0.29163,0.39087,0.00117,0.68367,20.86792
36.800,"P",1.54562,-0.12123,0.51923,-0.94275,1.31951,0.49951,0.13132,0.21892,0.17726,0.45000,-0.02469,"WALKING",0.26697,0.18959,0.24826,1.94448,2.54625,1.94448,2.54625,-0.00125,-0.00124,0.29191,0.39144,0.00001,0.68336,20.93626
36.900,"P",1.54652,-0.10613,0.53741,-0.93134,1.30943,0.48943,0.12497,0.21862,0.17604,0.45000,-0.05469,"WALKING",0.26478,0.18948,0.24775,1.94342,2.54105,1.94342,2.54105,-0.00029,-0.00306,0.29304,0.39226,0.00207,0.68736,21.00490
37.000,"P",1.54797,-0.08188,0.55534,-0.91964,1.30052,0.48052,0.11960,0.21823,0.17346,0.45000,-0.06682,"WALKING",0.26254,0.18953,0.24694,1.94385,2.53271,1.94385,2.53271,0.00023,-0.00430,0.29422,0.39230,0.00333,0.68984,21.07387
37.100,"P",1.54913,-0.05577,0.57305,-0.90764,1.29724,0.47724,0.11892,0.21782,0.17104,0.45000,-0.05352,"WALKING",0.26027,0.18951,0.24613,1.94371,2.52438,1.94371,2.52438,-0.00016,-0.00413,0.29452,0.39130,0.00288,0.68870,21.14276
37.200,"P",1.54984,-0.02986,0.59052,-0.89537,1.29381,0.47381,0.11837,0.21739,0.16894,0.45000,-0.04602,"WALKING",0.25797,0.18943,0.24534,1.94283,2.51635,1.94283,2.51635,-0.00053,-0.00398,0.29472,0.39038,0.00247,0.68757,21.21155
