t,mode,task_id,task_state,motion_mode,active_tool,b1_station,robot_x,robot_y,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,pose_error,kalman_covariance,control_v,control_w,control_tv
14.1,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73585,0.43812,-1.74,1.28,-1.0,-1.0,0.0,92.70764,NORMAL,1,0,0,0.03588,0.00081,0.0,0.0,1.48247
14.2,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73584,0.4381,-1.74,1.28,-1.0,-1.0,0.0,92.70514,NORMAL,1,0,0,0.03669,0.00081,0.0,0.0,1.48247
14.3,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73583,0.43808,-1.74,1.28,-1.0,-1.0,0.0,92.70264,NORMAL,1,0,0,0.03682,0.00081,0.0,0.0,1.48247
14.4,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73583,0.43806,-1.74,1.28,-1.0,-1.0,0.0,92.70014,NORMAL,1,0,0,0.0363,0.00081,0.0,0.0,1.48247
14.5,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73582,0.43805,-1.74,1.28,-1.0,-1.0,0.0,92.69764,NORMAL,1,0,0,0.03524,0.00081,0.0,0.0,1.48247
14.6,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73582,0.43803,-1.74,1.28,-1.0,-1.0,0.0,92.69514,NORMAL,1,0,0,0.03376,0.00081,0.0,0.0,1.48247
14.7,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73581,0.43801,-1.74,1.28,-1.0,-1.0,0.0,92.69264,NORMAL,1,0,0,0.03201,0.00081,0.0,0.0,1.48247
14.8,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.7358,0.43799,-1.74,1.28,-1.0,-1.0,0.0,92.69014,NORMAL,1,0,0,0.03016,0.00081,0.0,0.0,1.48247
14.9,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.7358,0.43798,-1.74,1.28,-1.0,-1.0,0.0,92.68764,NORMAL,1,0,0,0.02843,0.00081,0.0,0.0,1.48247
15.0,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73579,0.43796,-1.74,1.28,-1.0,-1.0,0.0,92.68514,NORMAL,1,0,0,0.027,0.00081,0.0,0.0,1.48247
15.1,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73578,0.43794,-1.74,1.28,-1.0,-1.0,0.0,92.68264,NORMAL,1,0,0,0.02603,0.00081,0.0,0.0,1.48247
15.2,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73578,0.43792,-1.74,1.28,-1.0,-1.0,0.0,92.68014,NORMAL,1,0,0,0.0256,0.00081,0.0,0.0,1.48247
15.3,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73577,0.4379,-1.74,1.28,-1.0,-1.0,0.0,92.67764,NORMAL,1,0,0,0.0257,0.00081,0.0,0.0,1.48247
15.4,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73577,0.43789,-1.74,1.28,-1.0,-1.0,0.0,92.67514,NORMAL,1,0,0,0.02621,0.00081,0.0,0.0,1.48247
15.5,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73576,0.43787,-1.74,1.28,-1.0,-1.0,0.0,92.67264,NORMAL,1,0,0,0.02695,0.00081,0.0,0.0,1.48247
15.6,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73575,0.43785,-1.74,1.28,-1.0,-1.0,0.0,92.67014,NORMAL,1,0,0,0.02774,0.00081,0.0,0.0,1.48247
15.7,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73575,0.43783,-1.74,1.28,-1.0,-1.0,0.0,92.66764,NORMAL,1,0,0,0.0284,0.00081,0.0,0.0,1.48247
15.8,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73574,0.43782,-1.74,1.28,-1.0,-1.0,0.0,92.66514,NORMAL,1,0,0,0.02883,0.00081,0.0,0.0,1.48247
15.9,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73573,0.4378,-1.74,1.28,-1.0,-1.0,0.0,92.66264,NORMAL,1,0,0,0.02895,0.00081,0.0,0.0,1.48247
16.0,LQR,task2,WAIT_B1_LEAVES_WS1,WAIT_B1,T1,WS1,-1.73573,0.43778,-1.74,1.28,-1.0,-1.0,0.0,92.66014,NORMAL,1,0,0,0.02875,0.00081,0.0,0.0,1.48247
16.1,LQR,task2,TO_WS1_PICK_RETURN_T1,WAIT_B1,T1,TRANSIT_TO_WS2,-1.73572,0.43776,-1.73705,1.27946,-1.0,-1.0,0.0,92.65764,NORMAL,1,0,0,0.02824,0.00081,0.0,0.0,1.48247
16.2,LQR,task2,TO_WS1_PICK_RETURN_T1,ROUTE,T1,TRANSIT_TO_WS2,-1.73602,0.44655,-1.73115,1.27839,0.8404,0.73169,0.0,92.64689,NORMAL,1,0,0,0.02673,0.00082,0.21149,0.00795,1.69595
16.3,LQR,task2,TO_WS1_PICK_RETURN_T1,ROUTE,T1,TRANSIT_TO_WS2,-1.73693,0.47112,-1.72524,1.27732,0.82297,0.73144,0.0,92.61513,NORMAL,1,0,0,0.02473,0.00083,0.27949,0.00837,1.7642
16.4,LQR,task2,TO_WS1_PICK_RETURN_T1,ROUTE,T1,TRANSIT_TO_WS2,-1.73803,0.50015,-1.71934,1.27624,0.79467,0.73036,0.0,92.57704,NORMAL,1,0,0,0.02457,0.00084,0.29162,0.00496,1.77718
16.5,LQR,task2,TO_WS1_PICK_RETURN_T1,ROUTE,T1,TRANSIT_TO_WS2,-1.73911,0.52881,-1.71344,1.27517,0.76565,0.72924,0.0,92.53823,NORMAL,1,0,0,0.02463,0.00084,0.28402,-0.00171,1.78644
16.6,LQR,task2,TO_WS1_PICK_RETURN_T1,ROUTE,T1,TRANSIT_TO_WS2,-1.74016,0.55617,-1.70753,1.2741,0.73759,0.72821,0.0,92.50062,NORMAL,1,0,0,0.02498,0.00084,0.27013,-0.01036,1.8025
16.7,LQR,task2,TO_WS1_PICK_RETURN_T1,ROUTE,T1,TRANSIT_TO_WS2,-1.74117,0.58199,-1.70163,1.27302,0.71098,0.7273,0.0,92.46479,NORMAL,1,0,0,0.02575,0.00084,0.25465,-0.01993,1.82037
16.8,LQR,task2,TO_WS1_PICK_RETURN_T1,ROUTE,T1,TRANSIT_TO_WS2,-1.74211,0.60624,-1.69573,1.27195,0.68596,0.72654,0.0,92.43087,NORMAL,1,0,0,0.02698,0.00084,0.23921,-0.02972,1.83826
16.9,LQR,task2,TO_WS1_PICK_RETURN_T1,ROUTE,T1,TRANSIT_TO_WS2,-1.74297,0.62897,-1.68982,1.27088,0.66247,0.72596,0.0,92.39882,NORMAL,1,0,0,0.02858,0.00084,0.22435,-0.03921,1.85549
17.0,LQR,task2,TO_WS1_PICK_RETURN_T1,ROUTE,T1,TRANSIT_TO_WS2,-1.74374,0.65024,-1.68392,1.2698,0.64052,0.72557,0.0,92.36858,NORMAL,1,0,0,0.0304,0.00084,0.21022,-0.04804,1.87183
17.1,LQR,task2,PICK_RETURN_T1_WS1,ARRIVED_TARGET,T1,TRANSIT_TO_WS2,-1.74442,0.66824,-1.67802,1.26873,0.61991,0.72537,0.0,92.34005,NORMAL,1,0,0,0.03227,0.00084,0.0,0.0,2.09609
17.2,LQR,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,TRANSIT_TO_WS2,-1.74464,0.67199,-1.67211,1.26766,-1.0,-1.0,0.0,92.33755,NORMAL,1,0,0,0.03686,0.00082,0.0,0.0,2.09609
17.3,LQR,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,TRANSIT_TO_WS2,-1.74464,0.67194,-1.66621,1.26658,-1.0,-1.0,0.0,92.33505,NORMAL,1,0,0,0.03693,0.00082,0.0,0.0,2.09609
17.4,LQR,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,TRANSIT_TO_WS2,-1.74464,0.67192,-1.66031,1.26551,-1.0,-1.0,0.0,92.33255,NORMAL,1,0,0,0.03717,0.00082,0.0,0.0,2.09609
17.5,LQR,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,TRANSIT_TO_WS2,-1.74464,0.6719,-1.6544,1.26444,-1.0,-1.0,0.0,92.33005,NORMAL,1,0,0,0.03721,0.00081,0.0,0.0,2.09609
17.6,LQR,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,TRANSIT_TO_WS2,-1.74463,0.67188,-1.6485,1.26336,-1.0,-1.0,0.0,92.32755,NORMAL,1,0,0,0.03678,0.00081,0.0,0.0,2.09609
17.7,LQR,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,TRANSIT_TO_WS2,-1.74463,0.67187,-1.6426,1.26229,-1.0,-1.0,0.0,92.32505,NORMAL,1,0,0,0.03574,0.00081,0.0,0.0,2.09609
17.8,LQR,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,TRANSIT_TO_WS2,-1.74462,0.67185,-1.63669,1.26122,-1.0,-1.0,0.0,92.32255,NORMAL,1,0,0,0.03401,0.00081,0.0,0.0,2.09609
17.9,LQR,task2,PICK_RETURN_T1_WS1,MANIPULATING,T1,TRANSIT_TO_WS2,-1.74462,0.67183,-1.63079,1.26014,-1.0,-1.0,0.0,92.32005,NORMAL,1,0,0,0.0316,0.00081,0.0,0.0,2.09609
18.0,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.74442,0.67175,-1.62489,1.25907,1.62067,0.725,0.0,92.31755,NORMAL,1,0,0,0.02854,0.00081,0.0,0.5544,2.23469
18.1,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.74329,0.67164,-1.61898,1.258,1.62062,0.72371,0.0,92.31255,NORMAL,1,0,0,0.0252,0.00081,0.0,1.06245,2.3617
18.2,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.74104,0.67282,-1.61308,1.25692,1.62124,0.72085,0.0,92.30614,NORMAL,1,0,0,0.02214,0.00081,0.0,1.23336,2.40443
18.3,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.73703,0.67491,-1.60718,1.25585,1.62393,0.71682,0.0,92.29926,NORMAL,1,0,0,0.01944,0.00082,0.0,1.29085,2.4188
18.4,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.73188,0.67567,-1.60127,1.25478,1.62604,0.71387,0.0,92.29222,NORMAL,1,0,0,0.01722,0.00081,0.0,1.3102,2.42364
18.5,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.72713,0.67693,-1.59537,1.2537,1.62784,0.70629,0.0,92.28513,NORMAL,1,0,0,0.01484,0.00081,0.0,1.3167,2.42527
18.6,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.72261,0.67934,-1.58947,1.25263,1.6306,0.69985,0.0,92.27802,NORMAL,1,0,0,0.01275,0.00081,0.0,1.31889,2.42581
18.7,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.7184,0.68243,-1.58356,1.25156,1.63425,0.6969,0.0,92.2709,NORMAL,1,0,0,0.01226,0.00081,0.0,1.31963,2.426
18.8,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.71459,0.68599,-1.57766,1.25048,1.63834,0.69625,0.0,92.26378,NORMAL,1,0,0,0.01399,0.00081,0.0,1.31987,2.42606
18.9,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.7112,0.68997,-1.57176,1.24941,1.64278,0.69789,0.0,92.25666,NORMAL,1,0,0,0.01725,0.00081,0.0,1.31996,2.42608
19.0,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.70829,0.69427,-1.56586,1.24834,1.64752,0.69574,0.0,92.24954,NORMAL,1,0,0,0.02112,0.00081,0.0,1.31999,2.42609
19.1,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.70591,0.6989,-1.55995,1.24726,1.65247,0.69553,0.0,92.24242,NORMAL,1,0,0,0.02501,0.00081,0.0,1.32,2.42609
19.2,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.70409,0.70377,-1.55405,1.24619,1.65759,0.69763,0.0,92.2353,NORMAL,1,0,0,0.02857,0.00081,0.0,1.32,2.42609
19.3,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.70304,0.70887,-1.54815,1.24512,1.6628,0.69701,0.0,92.22818,NORMAL,1,0,0,0.03157,0.00081,0.00413,1.32,2.43022
19.4,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.70548,0.71445,-1.54224,1.24404,1.66798,0.69555,0.0,92.21914,NORMAL,1,0,0,0.03376,0.00081,0.04481,1.32,2.4709
19.5,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.71127,0.71971,-1.53634,1.24297,1.67253,0.69279,0.0,92.20576,NORMAL,1,0,0,0.03524,0.00081,0.06153,1.32,2.48762
19.6,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.71846,0.72411,-1.53044,1.2419,1.67597,0.6845,0.0,92.19073,NORMAL,1,0,0,0.03603,0.00081,0.06715,1.32,2.49324
19.7,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.73154,0.72673,-1.52453,1.24082,1.67795,0.67663,0.0,92.16835,NORMAL,1,0,0,0.0344,0.00081,0.25802,1.32,2.68411
19.8,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.75566,0.7239,-1.51863,1.23975,1.67496,0.66212,0.0,92.12501,NORMAL,1,0,0,0.03101,0.00081,0.37395,1.32,2.80004
19.9,LQR,task2,TO_RACK_T1_RETURN,ROUTE,T1,TRANSIT_TO_WS2,-1.79241,0.71081,-1.51273,1.23868,1.66212,0.63212,0.0,92.06833,NORMAL,1,0,0,0.02725,0.0008,0.4488,1.32,2.87489
20.0,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-1.83257,0.68962,-1.50682,1.2376,1.63842,0.59621,0.00147,92.00407,NORMAL,1,0,0,0.02535,0.00079,0.47614,1.261,2.91698
20.1,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-1.87032,0.66308,-1.50092,1.23653,1.60937,0.56221,0.00869,91.93736,NORMAL,1,0,0,0.02285,0.00079,0.48534,1.15535,2.95259
20.2,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-1.90493,0.63164,-1.49502,1.23546,1.5764,0.52878,0.02165,91.87012,NORMAL,1,0,0,0.01928,0.00078,0.48843,1.04337,2.98368
20.3,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-1.93588,0.59622,-1.48911,1.23438,1.53991,0.50065,0.03706,91.80297,NORMAL,1,0,0,0.01505,0.00078,0.48947,0.94314,3.00978
20.4,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-1.96323,0.55774,-1.48321,1.23331,1.50074,0.4774,0.0529,91.73605,NORMAL,1,0,0,0.01022,0.00077,0.48982,0.8608,3.03071
20.5,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-1.98702,0.51677,-1.47731,1.23224,1.45954,0.45867,0.06771,91.66936,NORMAL,1,0,0,0.00502,0.00077,0.48994,0.79079,3.04833
20.6,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.00732,0.47382,-1.4714,1.23116,1.41663,0.44561,0.07912,91.60291,NORMAL,1,0,0,0.00179,0.00077,0.48998,0.72666,3.0644
20.7,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.02424,0.4293,-1.4655,1.23009,1.37224,0.43115,0.09277,91.53667,NORMAL,1,0,0,0.0067,0.00077,0.48999,0.66338,3.08024
20.8,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.03799,0.3836,-1.4596,1.22902,1.32684,0.41946,0.10462,91.47066,NORMAL,1,0,0,0.01225,0.00077,0.49,0.59891,3.09636
20.9,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.04884,0.33697,-1.45369,1.22794,1.28054,0.41167,0.1129,91.40487,NORMAL,1,0,0,0.01762,0.00077,0.49,0.53428,3.11252
21.0,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.05694,0.28967,-1.44779,1.22687,1.23354,0.40663,0.11844,91.3393,NORMAL,1,0,0,0.02261,0.00077,0.49,0.47257,3.12795
21.1,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.06261,0.24197,-1.44189,1.2258,1.186,0.40401,0.12137,91.27395,NORMAL,1,0,0,0.02712,0.00077,0.48839,0.41517,3.14391
21.2,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.06605,0.19513,-1.43598,1.22472,1.13858,0.40346,0.12198,91.20942,NORMAL,1,0,0,0.03101,0.00077,0.47177,0.36244,3.17371
21.3,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.06763,0.15034,-1.43008,1.22365,1.09271,0.40466,0.12063,91.14744,NORMAL,1,0,0,0.03415,0.00077,0.44783,0.31273,3.21007
21.4,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.06774,0.108,-1.42418,1.22258,1.04915,0.40088,0.11787,91.08871,NORMAL,1,0,0,0.0365,0.00078,0.42216,0.26543,3.24757
21.5,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.06663,0.06774,-1.41827,1.2215,1.00793,0.3988,0.11424,91.03335,NORMAL,1,0,0,0.03796,0.00078,0.39688,0.22099,3.28396
21.6,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.06467,0.02942,-1.41237,1.22043,0.96853,0.39833,0.11001,90.98127,NORMAL,1,0,0,0.03839,0.00078,0.3726,0.18021,3.31843
21.7,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.06213,-0.00638,-1.40647,1.21936,0.93145,0.39889,0.10544,90.93234,NORMAL,1,0,0,0.03809,0.00078,0.34915,0.14221,3.35139
21.8,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.05919,-0.03977,-1.40056,1.21828,0.89687,0.40033,0.1009,90.88643,NORMAL,1,0,0,0.03719,0.00079,0.32697,0.10699,3.38237
21.9,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.056,-0.07097,-1.39466,1.21721,0.86456,0.40246,0.09653,90.84337,NORMAL,1,0,0,0.03568,0.00079,0.30626,0.07468,3.41116
22.0,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.05269,-0.1001,-1.38876,1.21614,0.8344,0.40508,0.09245,90.80297,NORMAL,1,0,0,0.03369,0.00079,0.28702,0.04532,3.43774
22.1,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.04936,-0.12736,-1.38286,1.21506,0.8062,0.40804,0.08875,90.76502,NORMAL,1,0,0,0.03132,0.00079,0.26924,0.01885,3.46214
22.2,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.04611,-0.15286,-1.37695,1.21399,0.77985,0.41121,0.08545,90.72935,NORMAL,1,0,0,0.02879,0.0008,0.25288,-0.00486,3.48443
22.3,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.04299,-0.17679,-1.37105,1.21292,0.75518,0.4145,0.08258,90.69568,NORMAL,1,0,0,0.02634,0.0008,0.23789,-0.02588,3.50467
22.4,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.04002,-0.19929,-1.36515,1.21184,0.73201,0.41783,0.08012,90.66377,NORMAL,1,0,0,0.02421,0.0008,0.22423,-0.0443,3.52294
22.5,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.03725,-0.22049,-1.35924,1.21077,0.71022,0.42115,0.07805,90.63347,NORMAL,1,0,0,0.02268,0.0008,0.21181,-0.06012,3.53931
22.6,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.03468,-0.24052,-1.35334,1.2097,0.68966,0.42443,0.07635,90.60463,NORMAL,1,0,0,0.02195,0.0008,0.20055,-0.07337,3.55388
22.7,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.03231,-0.2595,-1.34744,1.20862,0.67024,0.42762,0.07498,90.57712,NORMAL,1,0,0,0.02207,0.0008,0.19035,-0.08402,3.56674
22.8,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.03018,-0.27753,-1.34153,1.20755,0.6518,0.4307,0.07391,90.55082,NORMAL,1,0,0,0.02288,0.0008,0.1811,-0.09214,3.57802
22.9,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.02827,-0.29469,-1.33563,1.20648,0.63428,0.43364,0.07312,90.52563,NORMAL,1,0,0,0.02415,0.0008,0.17271,-0.09769,3.5878
23.0,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.02656,-0.31105,-1.32973,1.2054,0.61762,0.43643,0.07255,90.50144,NORMAL,1,0,0,0.02559,0.0008,0.16505,-0.10069,3.59622
23.1,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.02506,-0.32669,-1.32382,1.20433,0.6017,0.43906,0.07219,90.47819,NORMAL,1,0,0,0.02696,0.0008,0.15738,-0.10121,3.60403
23.2,LQR,task2,TO_RACK_T1_RETURN,AVOIDING,T1,TRANSIT_TO_WS2,-2.02378,-0.34157,-1.31792,1.20326,0.58651,0.44149,0.072,90.45591,NORMAL,1,0,0,0.02812,0.0008,0.14956,-0.09933,3.61232
23.3,LQR,task2,RETURN_T1_RACK,MANIPULATING,T1,TRANSIT_TO_WS2,-2.0231,-0.34776,-1.31202,1.20218,-1.0,-1.0,0.0,90.44389,NORMAL,1,0,0,0.02926,0.00081,0.0,0.0,3.78672
23.4,LQR,task2,RETURN_T1_RACK,MANIPULATING,T1,TRANSIT_TO_WS2,-2.02308,-0.34765,-1.30611,1.20111,-1.0,-1.0,0.0,90.44139,NORMAL,1,0,0,0.03,0.00081,0.0,0.0,3.78672
23.5,LQR,task2,RETURN_T1_RACK,MANIPULATING,T1,TRANSIT_TO_WS2,-2.02308,-0.34763,-1.30021,1.20004,-1.0,-1.0,0.0,90.43889,NORMAL,1,0,0,0.03014,0.00081,0.0,0.0,3.78672
23.6,LQR,task2,RETURN_T1_RACK,MANIPULATING,T1,TRANSIT_TO_WS2,-2.02309,-0.34761,-1.29431,1.19896,-1.0,-1.0,0.0,90.43639,NORMAL,1,0,0,0.0299,0.00081,0.0,0.0,3.78672
23.7,LQR,task2,RETURN_T1_RACK,MANIPULATING,T1,TRANSIT_TO_WS2,-2.02309,-0.3476,-1.2884,1.19789,-1.0,-1.0,0.0,90.43389,NORMAL,1,0,0,0.02944,0.00081,0.0,0.0,3.78672
23.8,LQR,task2,RETURN_T1_RACK,MANIPULATING,T1,TRANSIT_TO_WS2,-2.0231,-0.34758,-1.2825,1.19682,-1.0,-1.0,0.0,90.43139,NORMAL,1,0,0,0.0289,0.00081,0.0,0.0,3.78672
23.9,LQR,task2,RETURN_T1_RACK,MANIPULATING,T1,TRANSIT_TO_WS2,-2.0231,-0.34756,-1.2766,1.19574,-1.0,-1.0,0.0,90.42889,NORMAL,1,0,0,0.02844,0.00081,0.0,0.0,3.78672
24.0,LQR,task2,RETURN_T1_RACK,MANIPULATING,T1,TRANSIT_TO_WS2,-2.0231,-0.34754,-1.27069,1.19467,-1.0,-1.0,0.0,90.42639,NORMAL,1,0,0,0.02821,0.00081,0.0,0.0,3.78672
24.1,LQR,task3,WAIT_B1_WS2_REQUEST_T2,MANIPULATING,T2,TRANSIT_TO_WS2,-2.02311,-0.34752,-1.26479,1.1936,-1.0,-1.0,0.0,90.42389,NORMAL,2,0,0,0.02832,0.00081,0.0,0.0,3.78672
24.2,LQR,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-2.02311,-0.3475,-1.25889,1.19253,-1.0,-1.0,0.0,90.42139,NORMAL,2,0,0,0.02882,0.00081,0.0,0.0,3.78672
24.3,LQR,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-2.02312,-0.34748,-1.25298,1.19145,-1.0,-1.0,0.0,90.41889,NORMAL,2,0,0,0.02966,0.00081,0.0,0.0,3.78672
24.4,LQR,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-2.02312,-0.34746,-1.24708,1.19038,-1.0,-1.0,0.0,90.41639,NORMAL,2,0,0,0.03076,0.00081,0.0,0.0,3.78672
24.5,LQR,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-2.02312,-0.34745,-1.24118,1.18931,-1.0,-1.0,0.0,90.41389,NORMAL,2,0,0,0.03197,0.00081,0.0,0.0,3.78672
24.6,LQR,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-2.02313,-0.34743,-1.23527,1.18823,-1.0,-1.0,0.0,90.41139,NORMAL,2,0,0,0.03312,0.00081,0.0,0.0,3.78672
24.7,LQR,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-2.02313,-0.34741,-1.22937,1.18716,-1.0,-1.0,0.0,90.40889,NORMAL,2,0,0,0.03406,0.00081,0.0,0.0,3.78672
24.8,LQR,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-2.02313,-0.34739,-1.22347,1.18609,-1.0,-1.0,0.0,90.40639,NORMAL,2,0,0,0.03464,0.00081,0.0,0.0,3.78672
24.9,LQR,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-2.02314,-0.34737,-1.21757,1.18501,-1.0,-1.0,0.0,90.40389,NORMAL,2,0,0,0.03475,0.00081,0.0,0.0,3.78672
