t,mode,task_id,task_state,motion_mode,active_tool,b1_station,robot_x,robot_y,b1_x,b1_y,distance_to_target,min_obstacle,obstacle_risk,battery,battery_mode,completed_task_count,task_complete,charging,pose_error,kalman_covariance,control_v,control_w,control_tv
38.3,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47034,-2.00836,-0.50692,-1.6,-1.0,-1.0,0.0,86.58648,NORMAL,2,0,0,0.00515,0.0447,0.0,0.0,5.50629
38.45,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47035,-2.00834,-0.45292,-1.6,-1.0,-1.0,0.0,86.58273,NORMAL,2,0,0,0.01085,0.0447,0.0,0.0,5.50629
38.6,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47036,-2.0083,-0.39883,-1.6,-1.0,-1.0,0.0,86.57898,NORMAL,2,0,0,0.01419,0.0447,0.0,0.0,5.50629
38.75,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47038,-2.00826,-0.34483,-1.6,-1.0,-1.0,0.0,86.57523,NORMAL,2,0,0,0.01243,0.0447,0.0,0.0,5.50629
38.9,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47038,-2.00825,-0.29083,-1.6,-1.0,-1.0,0.0,86.57148,NORMAL,2,0,0,0.01739,0.0447,0.0,0.0,5.50629
39.05,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47039,-2.00824,-0.23683,-1.6,-1.0,-1.0,0.0,86.56773,NORMAL,2,0,0,0.0212,0.0447,0.0,0.0,5.50629
39.2,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47039,-2.00825,-0.18283,-1.6,-1.0,-1.0,0.0,86.56398,NORMAL,2,0,0,0.01427,0.0447,0.0,0.0,5.50629
39.35,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4704,-2.00824,-0.12883,-1.6,-1.0,-1.0,0.0,86.56023,NORMAL,2,0,0,0.00435,0.0447,0.0,0.0,5.50629
39.5,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47041,-2.00823,-0.07483,-1.6,-1.0,-1.0,0.0,86.55648,NORMAL,2,0,0,0.01013,0.0447,0.0,0.0,5.50629
39.65,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47041,-2.00822,-0.02083,-1.6,-1.0,-1.0,0.0,86.55273,NORMAL,2,0,0,0.01324,0.0447,0.0,0.0,5.50629
39.8,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47042,-2.00822,0.03317,-1.6,-1.0,-1.0,0.0,86.54898,NORMAL,2,0,0,0.00928,0.0447,0.0,0.0,5.50629
39.95,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47043,-2.0082,0.08717,-1.6,-1.0,-1.0,0.0,86.54523,NORMAL,2,0,0,0.00705,0.0447,0.0,0.0,5.50629
40.1,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47043,-2.00821,0.14117,-1.6,-1.0,-1.0,0.0,86.54148,NORMAL,2,0,0,0.00457,0.0447,0.0,0.0,5.50629
40.25,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47044,-2.0082,0.19517,-1.6,-1.0,-1.0,0.0,86.53773,NORMAL,2,0,0,0.00632,0.0447,0.0,0.0,5.50629
40.4,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47045,-2.00818,0.24917,-1.6,-1.0,-1.0,0.0,86.53398,NORMAL,2,0,0,0.01755,0.0447,0.0,0.0,5.50629
40.55,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47046,-2.00817,0.30317,-1.6,-1.0,-1.0,0.0,86.53023,NORMAL,2,0,0,0.02193,0.0447,0.0,0.0,5.50629
40.7,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47046,-2.00816,0.35717,-1.6,-1.0,-1.0,0.0,86.52648,NORMAL,2,0,0,0.01564,0.0447,0.0,0.0,5.50629
40.85,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47047,-2.00816,0.41117,-1.6,-1.0,-1.0,0.0,86.52273,NORMAL,2,0,0,0.00903,0.0447,0.0,0.0,5.50629
41.0,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47048,-2.00815,0.46517,-1.6,-1.0,-1.0,0.0,86.51898,NORMAL,2,0,0,0.0139,0.0447,0.0,0.0,5.50629
41.15,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47048,-2.00814,0.51917,-1.6,-1.0,-1.0,0.0,86.51523,NORMAL,2,0,0,0.02122,0.0447,0.0,0.0,5.50629
41.3,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47049,-2.00813,0.57317,-1.6,-1.0,-1.0,0.0,86.51148,NORMAL,2,0,0,0.02343,0.0447,0.0,0.0,5.50629
41.45,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4705,-2.00811,0.62717,-1.6,-1.0,-1.0,0.0,86.50773,NORMAL,2,0,0,0.02407,0.0447,0.0,0.0,5.50629
41.6,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4705,-2.00812,0.68117,-1.6,-1.0,-1.0,0.0,86.50398,NORMAL,2,0,0,0.00824,0.0447,0.0,0.0,5.50629
41.75,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47051,-2.0081,0.73517,-1.6,-1.0,-1.0,0.0,86.50023,NORMAL,2,0,0,0.0108,0.0447,0.0,0.0,5.50629
41.9,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47052,-2.00809,0.78917,-1.6,-1.0,-1.0,0.0,86.49648,NORMAL,2,0,0,0.00835,0.0447,0.0,0.0,5.50629
42.05,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47052,-2.00809,0.84156,-1.58426,-1.0,-1.0,0.0,86.49273,NORMAL,2,0,0,0.01718,0.0447,0.0,0.0,5.50629
42.2,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47053,-2.00807,0.89205,-1.56513,-1.0,-1.0,0.0,86.48898,NORMAL,2,0,0,0.00922,0.0447,0.0,0.0,5.50629
42.35,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47054,-2.00807,0.94255,-1.546,-1.0,-1.0,0.0,86.48523,NORMAL,2,0,0,0.01074,0.0447,0.0,0.0,5.50629
42.5,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47054,-2.00806,0.99305,-1.52687,-1.0,-1.0,0.0,86.48148,NORMAL,2,0,0,0.01232,0.0447,0.0,0.0,5.50629
42.65,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47055,-2.00805,1.04355,-1.50775,-1.0,-1.0,0.0,86.47773,NORMAL,2,0,0,0.00736,0.0447,0.0,0.0,5.50629
42.8,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47056,-2.00804,1.09405,-1.48862,-1.0,-1.0,0.0,86.47398,NORMAL,2,0,0,0.01235,0.0447,0.0,0.0,5.50629
42.95,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47056,-2.00803,1.14455,-1.46949,-1.0,-1.0,0.0,86.47023,NORMAL,2,0,0,0.00443,0.0447,0.0,0.0,5.50629
43.1,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47057,-2.00803,1.19505,-1.45036,-1.0,-1.0,0.0,86.46648,NORMAL,2,0,0,0.00959,0.0447,0.0,0.0,5.50629
43.25,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47058,-2.00802,1.24554,-1.43123,-1.0,-1.0,0.0,86.46273,NORMAL,2,0,0,0.00944,0.0447,0.0,0.0,5.50629
43.4,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47058,-2.008,1.29604,-1.4121,-1.0,-1.0,0.0,86.45898,NORMAL,2,0,0,0.00908,0.0447,0.0,0.0,5.50629
43.55,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47059,-2.00799,1.34654,-1.39298,-1.0,-1.0,0.0,86.45523,NORMAL,2,0,0,0.0066,0.0447,0.0,0.0,5.50629
43.7,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4706,-2.00799,1.39704,-1.37385,-1.0,-1.0,0.0,86.45148,NORMAL,2,0,0,0.0058,0.0447,0.0,0.0,5.50629
43.85,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4706,-2.00797,1.44754,-1.35472,-1.0,-1.0,0.0,86.44773,NORMAL,2,0,0,0.00764,0.0447,0.0,0.0,5.50629
44.0,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47061,-2.00798,1.49804,-1.33559,-1.0,-1.0,0.0,86.44398,NORMAL,2,0,0,0.01214,0.0447,0.0,0.0,5.50629
44.15,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47062,-2.00796,1.54854,-1.31646,-1.0,-1.0,0.0,86.44023,NORMAL,2,0,0,0.00701,0.0447,0.0,0.0,5.50629
44.3,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47062,-2.00795,1.59904,-1.29734,-1.0,-1.0,0.0,86.43648,NORMAL,2,0,0,0.00742,0.0447,0.0,0.0,5.50629
44.45,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47063,-2.00794,1.64953,-1.27821,-1.0,-1.0,0.0,86.43273,NORMAL,2,0,0,0.00647,0.0447,0.0,0.0,5.50629
44.6,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47064,-2.00793,1.70003,-1.25908,-1.0,-1.0,0.0,86.42898,NORMAL,2,0,0,0.00565,0.0447,0.0,0.0,5.50629
44.75,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47064,-2.00792,1.75053,-1.23995,-1.0,-1.0,0.0,86.42523,NORMAL,2,0,0,0.00989,0.0447,0.0,0.0,5.50629
44.9,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47065,-2.00789,1.80103,-1.22082,-1.0,-1.0,0.0,86.42148,NORMAL,2,0,0,0.00834,0.0447,0.0,0.0,5.50629
45.05,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47066,-2.00789,1.85153,-1.20169,-1.0,-1.0,0.0,86.41773,NORMAL,2,0,0,0.01026,0.0447,0.0,0.0,5.50629
45.2,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47067,-2.00788,1.90203,-1.18257,-1.0,-1.0,0.0,86.41398,NORMAL,2,0,0,0.02383,0.0447,0.0,0.0,5.50629
45.35,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47067,-2.00787,1.95253,-1.16344,-1.0,-1.0,0.0,86.41023,NORMAL,2,0,0,0.01377,0.0447,0.0,0.0,5.50629
45.5,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47068,-2.00785,2.00302,-1.14431,-1.0,-1.0,0.0,86.40648,NORMAL,2,0,0,0.01378,0.0447,0.0,0.0,5.50629
45.65,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.47069,-2.00784,2.05352,-1.12518,-1.0,-1.0,0.0,86.40273,NORMAL,2,0,0,0.0185,0.0447,0.0,0.0,5.50629
45.8,NMPC,task3,WAIT_B1_WS2_REQUEST_T2,WAIT_B1,T2,TRANSIT_TO_WS2,-1.4707,-2.00784,2.10402,-1.10605,-1.0,-1.0,0.0,86.39898,NORMAL,2,0,0,0.01074,0.0447,0.0,0.0,5.50629
45.95,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.4709,-2.00786,2.12,-1.1,5.33482,0.73514,0.0,86.39523,NORMAL,2,0,0,0.00826,0.0447,0.0,0.462,5.62179
46.1,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.4733,-2.01017,2.12,-1.1,5.33652,0.73757,0.0,86.38766,NORMAL,2,0,0,0.01444,0.02502,0.0,1.08437,5.77739
46.25,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.47865,-2.01422,2.12,-1.1,5.34273,0.74799,0.0,86.37784,NORMAL,2,0,0,0.00471,0.02481,0.0,1.25529,5.82012
46.4,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.48613,-2.01601,2.12,-1.1,5.34821,0.89008,0.0,86.36739,NORMAL,2,0,0,0.00813,0.02496,0.0,1.30223,5.83185
46.55,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.493,-2.01957,2.12,-1.1,5.35453,0.83366,0.0,86.35677,NORMAL,2,0,0,0.00217,0.03214,0.0,1.31512,5.83507
46.7,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.49901,-2.02454,2.12,-1.1,5.36188,0.80993,0.0,86.34611,NORMAL,2,0,0,0.00864,0.0258,0.0,1.31866,5.83596
46.85,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.50408,-2.03047,2.12,-1.1,5.36957,0.83735,0.0,86.33544,NORMAL,2,0,0,0.00571,0.02573,0.0,1.31963,5.8362
47.0,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.50802,-2.0372,2.12,-1.1,5.37739,0.82898,0.0,86.32476,NORMAL,2,0,0,0.00488,0.02613,0.0,1.3199,5.83627
47.15,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.51075,-2.04452,2.12,-1.1,5.38511,0.88403,0.0,86.31408,NORMAL,2,0,0,0.00395,0.02626,0.0,1.31997,5.83629
47.3,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.51202,-2.05225,2.12,-1.1,5.39251,0.83503,0.0,86.3034,NORMAL,2,0,0,0.00838,0.03297,0.00223,1.31999,5.83852
47.45,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.50891,-2.06005,2.12,-1.1,5.39851,0.80494,0.0,86.29057,NORMAL,2,0,0,0.00317,0.02705,0.03385,1.32,5.87015
47.6,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.49971,-2.06636,2.12,-1.1,5.40027,0.80057,0.0,86.27145,NORMAL,2,0,0,0.00669,0.02668,0.06007,1.32,5.89637
47.75,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.4821,-2.06821,2.12,-1.1,5.39579,0.78981,0.0,86.24464,NORMAL,2,0,0,0.0128,0.02637,0.13384,1.32,5.97013
47.9,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.45561,-2.06168,2.12,-1.1,5.37983,0.77001,0.0,86.20484,NORMAL,2,0,0,0.02136,0.02591,0.19637,1.32,6.03266
48.05,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.42363,-2.04463,2.12,-1.1,5.35203,0.74086,0.0,86.15322,NORMAL,2,0,0,0.02042,0.02508,0.2592,1.27037,6.1079
48.2,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.39203,-2.0186,2.12,-1.1,5.31534,0.70219,0.0,86.09116,NORMAL,2,0,0,0.01422,0.02298,0.31433,1.09036,6.20803
48.35,NMPC,task3,TO_PICKUP_T2,SLAM_PATH,T2,WS2,-1.36209,-1.98083,2.12,-1.1,5.27008,0.65752,0.0,86.0203,NORMAL,2,0,0,0.01764,0.0218,0.35267,0.89978,6.29402
48.5,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.33657,-1.93324,2.12,-1.1,5.21811,0.60521,0.00057,85.94386,NORMAL,2,0,0,0.01399,0.02042,0.39056,0.63995,6.39687
48.65,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.3162,-1.87958,2.12,-1.1,5.16184,0.55205,0.01201,85.86324,NORMAL,2,0,0,0.01808,0.01897,0.39058,0.50423,6.44061
48.8,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.30078,-1.82674,2.12,-1.1,5.10764,0.49939,0.03784,85.785,NORMAL,2,0,0,0.02629,0.01786,0.36789,0.44074,6.47917
48.95,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.28981,-1.77687,2.12,-1.1,5.05809,0.45143,0.07392,85.71187,NORMAL,2,0,0,0.0321,0.017,0.33876,0.40564,6.51708
49.1,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.28234,-1.73024,2.12,-1.1,5.01339,0.41179,0.11278,85.6438,NORMAL,2,0,0,0.07843,0.01062,0.31322,0.43248,6.54933
49.25,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.27772,-1.68753,2.12,-1.1,4.97359,0.37878,0.15137,85.58072,NORMAL,2,0,0,0.07928,0.00972,0.28496,0.45889,6.58508
49.4,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.27619,-1.64883,2.12,-1.1,4.9388,0.34911,0.19089,85.5234,NORMAL,2,0,0,0.05997,0.0103,0.25245,0.33326,6.64899
49.55,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.27715,-1.61292,2.12,-1.1,4.90829,0.32763,0.22237,85.47229,NORMAL,2,0,0,0.04819,0.01006,0.22652,0.25037,6.69565
49.7,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.27933,-1.5807,2.12,-1.1,4.8817,0.31855,0.23641,85.42656,NORMAL,2,0,0,0.03755,0.00977,0.1616,-0.32444,6.90427
49.85,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.28283,-1.55209,2.12,-1.1,4.85854,0.31682,0.23913,85.39427,NORMAL,2,0,0,0.0445,0.00936,0.09855,-1.0466,7.14786
50.0,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.28809,-1.53112,2.12,-1.1,4.84129,0.28981,0.28362,85.3672,NORMAL,2,0,0,0.04453,0.00925,0.08772,-1.24492,7.20826
50.15,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.29477,-1.51914,2.12,-1.1,4.83358,0.27209,0.31489,85.34019,NORMAL,2,0,0,0.07533,0.00949,0.09287,-1.18005,7.23459
50.3,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.29851,-1.50618,2.12,-1.1,4.82668,0.26559,0.32675,85.31204,NORMAL,2,0,0,0.07329,0.00938,0.12228,-0.87259,7.34088
50.45,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.29511,-1.48666,2.12,-1.1,4.81192,0.25256,0.35123,85.27907,NORMAL,2,0,0,0.06634,0.00979,0.14359,-0.73813,7.3958
50.6,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.28762,-1.46616,2.12,-1.1,4.79116,0.23307,0.38948,85.24429,NORMAL,2,0,0,0.0527,0.00942,0.15096,-0.54675,7.45101
50.75,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.2766,-1.44543,2.12,-1.1,4.76894,0.2134,0.43008,85.20831,NORMAL,2,0,0,0.05957,0.00929,0.17467,-0.25596,7.54742
50.9,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.26108,-1.4232,2.12,-1.1,4.74297,0.19126,0.4782,85.16987,NORMAL,2,0,0,0.14837,0.00886,0.18849,-0.00086,7.62502
51.05,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.23442,-1.38847,2.12,-1.1,4.70725,0.16286,0.54363,85.10997,NORMAL,2,0,0,0.21316,0.00848,0.42896,0.74678,8.05239
51.2,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.1972,-1.33983,2.12,-1.1,4.64863,0.11791,0.65581,85.01598,NORMAL,2,0,0,0.25313,0.00808,0.30075,0.9532,8.34522
51.35,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.17711,-1.31273,2.12,-1.1,4.60199,0.09462,0.71807,84.97034,NORMAL,2,0,0,0.26152,0.00803,0.0572,0.93202,8.59406
51.5,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.17103,-1.31,2.12,-1.1,4.58956,0.09532,0.71616,84.95633,NORMAL,2,0,0,0.26609,0.00818,-0.00968,0.9262,8.6624
51.65,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.16678,-1.31504,2.12,-1.1,4.59026,0.09845,0.70762,84.94444,NORMAL,2,0,0,0.31419,0.00872,-0.02805,0.9246,8.68117
51.8,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.16213,-1.32068,2.12,-1.1,4.59228,0.10388,0.69299,84.93018,NORMAL,2,0,0,0.30811,0.00807,-0.03309,0.92417,8.68632
51.95,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.15675,-1.326,2.12,-1.1,4.59389,0.11078,0.67457,84.91526,NORMAL,2,0,0,0.29689,0.00817,-0.03448,0.92405,8.68774
52.1,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.15074,-1.33067,2.12,-1.1,4.5946,0.11909,0.65273,84.90016,NORMAL,2,0,0,0.2793,0.0086,-0.03486,0.92401,8.68813
52.25,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.14852,-1.32357,2.12,-1.1,4.59127,0.13037,0.62367,84.8632,NORMAL,2,0,0,0.26465,0.00768,0.36762,0.05963,9.3067
52.4,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.15432,-1.2953,2.12,-1.1,4.57593,0.14938,0.57617,84.78084,NORMAL,2,0,0,0.23989,0.00758,0.47815,-0.48638,9.55373
52.55,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.17316,-1.24836,2.12,-1.1,4.54951,0.09717,0.51165,84.68174,NORMAL,2,0,0,0.26188,0.00776,0.50851,-0.8773,9.68182
52.7,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.20209,-1.18778,2.12,-1.1,4.51964,0.11409,0.47467,84.57703,NORMAL,2,0,0,0.20837,0.00874,0.51684,-0.99608,9.71985
52.85,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.22618,-1.11784,2.12,-1.1,4.48125,0.15081,0.46452,84.47112,NORMAL,2,0,0,0.23433,0.00942,0.51913,-0.87238,9.75306
53.0,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.2395,-1.04345,2.12,-1.1,4.43277,0.17855,0.46308,84.36567,NORMAL,2,0,0,0.23697,0.00903,0.51976,-0.71251,9.79366
53.15,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.24419,-0.96755,2.12,-1.1,4.37762,0.19439,0.47124,84.26099,NORMAL,2,0,0,0.25232,0.00915,0.51993,-0.56857,9.82982
53.3,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.24165,-0.89102,2.12,-1.1,4.3176,0.18733,0.48701,84.15709,NORMAL,2,0,0,0.22464,0.00988,0.51998,-0.4003,9.87193
53.45,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.23378,-0.81463,2.12,-1.1,4.25418,0.20556,0.08043,84.05391,NORMAL,2,0,0,0.12842,0.00798,0.52,-0.47293,9.92089
53.6,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.22232,-0.73925,2.12,-1.1,4.18935,0.20588,0.0803,83.94981,NORMAL,2,0,0,0.10884,0.00903,0.52,-0.6188,9.95736
53.75,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.20428,-0.66529,2.12,-1.1,4.1224,0.20416,0.08097,83.84532,NORMAL,2,0,0,0.1135,0.00915,0.52,-0.59599,9.96504
53.9,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.17922,-0.5933,2.12,-1.1,4.05231,0.20545,0.08047,83.741,NORMAL,2,0,0,0.15192,0.00779,0.52,-0.55951,9.97416
54.05,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.14785,-0.52358,2.12,-1.1,3.97985,0.22097,0.07456,83.63697,NORMAL,2,0,0,0.12626,0.00804,0.52,-0.45973,9.99911
54.2,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.11107,-0.45618,2.12,-1.1,3.90548,0.27618,0.05535,83.53347,NORMAL,2,0,0,0.11,0.00784,0.52,-0.34839,10.02695
54.35,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.07005,-0.39083,2.12,-1.1,3.82971,0.3494,0.03429,83.4306,NORMAL,2,0,0,0.07916,0.0081,0.52,-0.24441,10.05294
54.5,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-1.02613,-0.32705,2.12,-1.1,3.75313,0.31831,0.04262,83.32825,NORMAL,2,0,0,0.07088,0.00811,0.52,-0.13062,10.08139
54.65,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.98034,-0.26428,2.12,-1.1,3.6759,0.36491,0.04474,83.22646,NORMAL,2,0,0,0.04722,0.00786,0.52,-0.05793,10.09956
54.8,NMPC,task3,TO_PICKUP_T2,AVOIDING,T2,WS2,-0.93372,-0.20191,2.12,-1.1,3.59841,0.4193,0.041,83.12501,NORMAL,2,0,0,0.05932,0.00801,0.52,-0.02461,10.10789
